Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome
171,15,"[14, 16, 19, 21, 22, 26, 32, 35, 44, 51, 55, 60, 71, 82, 87]",0.8412336675782437,0.8470069887572167,0.04261409997267629,0.6724909281254667,Reject
172,15,"[14, 16, 19, 21, 22, 26, 32, 35, 44, 51, 55, 60, 71, 82, 87]",0.8347006988757216,0.8470069887572167,0.0011201533553237312,0.7660631004190934,Reject
173,15,"[14, 16, 19, 21, 22, 26, 32, 44, 51, 55, 60, 63, 71, 82, 87]",0.8448799756912793,0.8470069887572167,0.30538454051336517,0.28281542099427814,Accept
174,15,"[14, 16, 19, 21, 22, 26, 32, 44, 51, 55, 60, 63, 71, 82, 87]",0.8343968398663021,0.8470069887572167,0.002725120662693395,0.934192236813421,Reject
175,15,"[14, 16, 19, 21, 22, 26, 27, 32, 51, 55, 60, 63, 71, 82, 87]",0.8410817380735339,0.8470069887572167,0.1151876700008392,0.009891881972247552,Accept
176,14,"[14, 16, 19, 21, 22, 26, 27, 32, 51, 60, 63, 71, 82, 87]",0.8392585840170161,0.8470069887572167,0.3506905943258467,0.2451638482894556,Accept
177,14,"[14, 16, 19, 21, 22, 26, 27, 32, 51, 60, 63, 71, 82, 87]",0.8359161349134002,0.8470069887572167,0.14363718502569958,0.7837778175638617,Reject
178,15,"[14, 16, 19, 21, 22, 26, 27, 32, 51, 60, 63, 71, 80, 82, 87]",0.8413855970829535,0.8470069887572167,-,-,Improved
179,16,"[14, 16, 19, 21, 22, 26, 27, 32, 51, 60, 63, 71, 79, 80, 82, 87]",0.8427529626253418,0.8470069887572167,-,-,Improved
180,16,"[14, 19, 21, 22, 26, 27, 32, 51, 56, 60, 63, 71, 79, 80, 82, 87]",0.8433606806441811,0.8470069887572167,-,-,Improved
181,15,"[14, 19, 21, 22, 26, 27, 32, 51, 60, 63, 71, 79, 80, 82, 87]",0.8415375265876633,0.8470069887572167,0.33225494865616956,0.03519135288098252,Accept
182,16,"[1, 14, 19, 21, 22, 26, 27, 32, 51, 60, 63, 71, 79, 80, 82, 87]",0.8435126101488909,0.8470069887572167,-,-,Improved
183,16,"[1, 14, 19, 21, 22, 26, 27, 32, 51, 60, 63, 71, 79, 80, 82, 87]",0.8397143725311456,0.8470069887572167,0.09612220614938438,0.11682821294223789,Reject
184,17,"[1, 14, 19, 21, 22, 26, 27, 32, 41, 51, 60, 63, 71, 79, 80, 82, 87]",0.8439683986630203,0.8470069887572167,-,-,Improved
185,17,"[1, 14, 19, 21, 22, 26, 27, 32, 41, 51, 60, 63, 71, 79, 80, 82, 87]",0.8416894560923731,0.8470069887572167,0.23839797324199663,0.9302499055393072,Reject
186,17,"[1, 14, 19, 21, 22, 26, 27, 32, 41, 51, 60, 63, 71, 79, 80, 82, 87]",0.8415375265876633,0.8470069887572167,0.21334388440716903,0.41934318247579994,Reject
187,17,"[1, 14, 19, 21, 22, 27, 32, 41, 51, 60, 63, 71, 73, 79, 80, 82, 87]",0.840929808568824,0.8470069887572167,0.14219326879133265,0.10200032555859428,Accept
188,18,"[1, 14, 19, 21, 22, 27, 32, 41, 42, 51, 60, 63, 71, 73, 79, 80, 82, 87]",0.8415375265876633,0.8470069887572167,-,-,Improved
189,17,"[1, 14, 19, 21, 22, 27, 32, 41, 42, 51, 60, 63, 73, 79, 80, 82, 87]",0.8365238529322394,0.8470069887572167,0.0374861151082151,0.01968036265969164,Accept
190,16,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 87]",0.8374354299604984,0.8470069887572167,-,-,Improved
191,17,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 87, 90]",0.8359161349134002,0.8470069887572167,0.362297149799795,0.29927655471323733,Accept
192,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.841841385597083,0.8470069887572167,-,-,Improved
193,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8392585840170161,0.8470069887572167,0.17186627081052167,0.2914043196490348,Reject
194,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8353084168945609,0.8470069887572167,0.011115823906408244,0.9962874901764301,Reject
195,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.837739288969918,0.8470069887572167,0.05762879377862112,0.7088691139597953,Reject
196,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8374354299604984,0.8470069887572167,0.04522607927018691,0.6337506505051096,Reject
197,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8322698268003647,0.8470069887572167,0.0011205798638617764,0.07797152040822342,Reject
198,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8354603463992707,0.8470069887572167,0.01030606326664509,0.7304798974220928,Reject
199,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8298389547250076,0.8470069887572167,0.00016786953918446678,0.2152842304072352,Reject
200,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8368277119416591,0.8470069887572167,0.025536486202272026,0.9765537345190184,Reject
201,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8388027955028866,0.8470069887572167,0.10589904279170259,0.839185908002519,Reject
202,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8380431479793375,0.8470069887572167,0.05872230223787782,0.16847265288043256,Reject
203,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8363719234275296,0.8470069887572167,0.01618706488644976,0.39163569354190175,Reject
204,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8386508659981768,0.8470069887572167,0.0880635164069579,0.7086750443726539,Reject
205,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8342449103615922,0.8470069887572167,0.002898891077509326,0.7513686669564501,Reject
206,18,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 87, 90]",0.8368277119416591,0.8470069887572167,0.02033080609815999,0.17870750753317655,Reject
207,19,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 85, 87, 90]",0.8424491036159222,0.8470069887572167,-,-,Improved
208,19,"[1, 14, 19, 21, 22, 27, 41, 42, 51, 60, 63, 73, 79, 80, 82, 83, 85, 87, 90]",0.8395624430264357,0.8470069887572167,0.10142129775630514,0.3972247622734203,Reject
209,19,"[1, 14, 16, 19, 21, 22, 27, 41, 42, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8429048921300517,0.8470069887572167,-,-,Improved
210,20,"[1, 14, 16, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8438164691583105,0.8470069887572167,-,-,Improved
211,20,"[1, 14, 16, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8392585840170161,0.8470069887572167,0.024137632588545534,0.06724870404280459,Reject
212,20,"[1, 14, 16, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8389547250075965,0.8470069887572167,0.018090426472988377,0.08205453278092478,Reject
213,20,"[1, 14, 16, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.840929808568824,0.8470069887572167,0.09013829134071911,0.49968980066451807,Reject
214,20,"[1, 14, 16, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8424491036159222,0.8470069887572167,0.31619617578476866,0.3530830175145663,Reject
215,20,"[1, 14, 16, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8380431479793375,0.8470069887572167,0.007368506901365938,0.9267510615233516,Reject
216,20,"[1, 14, 16, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8404740200546946,0.8470069887572167,0.05660483198090534,0.7518176110143682,Reject
217,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8448799756912793,0.8470069887572167,-,-,Improved
218,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8389547250075965,0.8470069887572167,0.005549580734010441,0.2978525658958948,Reject
219,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8312063202673959,0.8470069887572167,5.519061162637632e-06,0.45694495901016996,Reject
220,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8410817380735339,0.8470069887572167,0.03346983237492265,0.8611807095600036,Reject
221,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8403220905499849,0.8470069887572167,0.01628175657249887,0.410089455865132,Reject
222,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8264965056213917,0.8470069887572167,5.1801037229359353e-08,0.6031408678175849,Reject
223,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8444241871771498,0.8470069887572167,0.6569603437277887,0.7228097641374378,Reject
224,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.840170161045275,0.8470069887572167,0.01246024359619584,0.8160509012512716,Reject
225,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8378912184746278,0.8470069887572167,0.0013978537327458264,0.38772401515439747,Reject
226,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8407778790641143,0.8470069887572167,0.020304205777551456,0.4135583369564547,Reject
227,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8422971741112124,0.8470069887572167,0.08387691104155502,0.7270081950318904,Reject
228,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8404740200546946,0.8470069887572167,0.013973775134437295,0.9559107916506514,Reject
229,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8386508659981768,0.8470069887572167,0.002245800023089516,0.5042610669496953,Reject
230,20,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 83, 85, 87, 90]",0.8412336675782437,0.8470069887572167,0.027159532825658365,0.4051624065947321,Reject
231,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8456396232148283,0.8470069887572167,-,-,Improved
232,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8383470069887572,0.8470069887572167,0.0006371609464497729,0.43372260117271133,Reject
233,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8380431479793375,0.8470069887572167,0.00043397782471941895,0.16339325882024314,Reject
234,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8395624430264357,0.8470069887572167,0.0019177944232463425,0.6877919137133758,Reject
235,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8415375265876633,0.8470069887572167,0.014039932991935927,0.39789150054102596,Reject
236,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8412336675782437,0.8470069887572167,0.009773118100116234,0.579502136481872,Reject
237,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8384989364934671,0.8470069887572167,0.0005123457587060416,0.1513476302911958,Reject
238,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8403220905499849,0.8470069887572167,0.003349067663329064,0.6680937860063789,Reject
239,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.840929808568824,0.8470069887572167,0.006104445512932858,0.3216173075755382,Reject
240,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8403220905499849,0.8470069887572167,0.002983114011834424,0.5645690255791419,Reject
241,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8394105135217259,0.8470069887572167,0.0010277201248099787,0.14990229433693647,Reject
242,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8435126101488909,0.8470069887572167,0.09318760890762152,0.2863616535864876,Reject
243,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.840170161045275,0.8470069887572167,0.002103818304857474,0.16566900259094797,Reject
244,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.83606806441811,0.8470069887572167,1.8532919528824697e-05,0.09600197908146868,Reject
245,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8451838347006989,0.8470069887572167,0.5920901975322366,0.7302039325250246,Reject
246,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8424491036159222,0.8470069887572167,0.02458223186707687,0.3805595860388018,Reject
247,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8407778790641143,0.8470069887572167,0.0033330501202872933,0.6741076332763056,Reject
248,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8429048921300517,0.8470069887572167,0.039131254872035975,0.2937132922926291,Reject
249,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8407778790641143,0.8470069887572167,0.0029685577345373634,0.3094926302549812,Reject
250,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8403220905499849,0.8470069887572167,0.001613144880328325,0.0421494367991917,Reject
251,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8436645396536008,0.8470069887572167,0.08961358442700558,0.8582208448261828,Reject
252,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8439683986630203,0.8470069887572167,0.12723102713122408,0.7792005602841465,Reject
253,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8430568216347615,0.8470069887572167,0.04001394276976794,0.6843942548297535,Reject
254,19,"[1, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8391066545123063,0.8470069887572167,0.0002683514679921906,0.37696050915054746,Reject
255,20,"[1, 7, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8445761166818596,0.8470069887572167,0.25867458810217747,0.20206296335679208,Accept
256,20,"[1, 7, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8404740200546946,0.8470069887572167,0.0051526146097043155,0.9254125911322603,Reject
257,20,"[1, 7, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.84427225767244,0.8470069887572167,0.6742309025373768,0.7360842224174715,Reject
258,20,"[1, 7, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8412336675782437,0.8470069887572167,0.012527774665663455,0.4236007309722011,Reject
259,20,"[1, 7, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.841841385597083,0.8470069887572167,0.02679137394404887,0.32235621051244545,Reject
260,20,"[1, 7, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8412336675782437,0.8470069887572167,0.011461806419425739,0.05297393810290485,Reject
261,20,"[1, 7, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 73, 79, 80, 82, 85, 87, 90]",0.8415375265876633,0.8470069887572167,0.01651441678112293,0.10466633892042587,Reject
262,21,"[1, 7, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 71, 73, 79, 80, 82, 85, 87, 90]",0.84427225767244,0.8470069887572167,0.6606724329817769,0.01125507171086848,Accept
263,22,"[1, 7, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8441203281677302,0.8470069887572167,0.8111178003502129,0.46718834805820886,Accept
264,23,"[1, 7, 8, 14, 19, 21, 22, 27, 41, 42, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8447280461865694,0.8470069887572167,-,-,Improved
265,24,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 42, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8463992707383774,0.8470069887572167,-,-,Improved
266,24,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 42, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8445761166818596,0.8470069887572167,0.075095122761758,0.8209991288299797,Reject
267,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8474627772713461,0.8474627772713461,-,-,Improved
268,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8441203281677302,0.8474627772713461,0.007884373229902404,0.2186039255769514,Reject
269,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8448799756912793,0.8474627772713461,0.022822237322063278,0.183395470562552,Reject
270,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8451838347006989,0.8474627772713461,0.03442398597363461,0.3472767327316716,Reject
271,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.84427225767244,0.8474627772713461,0.008529327027098745,0.7126406039027664,Reject
272,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8436645396536008,0.8474627772713461,0.003250293043242275,0.6883832364802361,Reject
273,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8441203281677302,0.8474627772713461,0.00614293007583855,0.20908640730439,Reject
274,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8416894560923731,0.8474627772713461,0.00013846333577290158,0.2139091039054497,Reject
275,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.84427225767244,0.8474627772713461,0.007015201565638741,0.9873951400530419,Reject
276,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8465512002430872,0.8474627772713461,0.23898275688648382,0.6893930942100266,Reject
277,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8445761166818596,0.8474627772713461,0.01027094090664574,0.2938484757003683,Reject
278,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8457915527195381,0.8474627772713461,0.06873832817892928,0.4507922332535971,Reject
279,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8454876937101186,0.8474627772713461,0.04091660496611106,0.7816494466358224,Reject
280,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8447280461865694,0.8474627772713461,0.011444605496121365,0.535583040655423,Reject
281,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8451838347006989,0.8474627772713461,0.023218043033465197,0.17002594387982484,Reject
282,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.845031905195989,0.8474627772713461,0.017348957632920055,0.4276110549879488,Reject
283,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.846703129747797,0.8474627772713461,0.2781090260205956,0.9402194401505621,Reject
284,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.840929808568824,0.8474627772713461,1.4858310081680231e-05,0.9545553752390761,Reject
285,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8465512002430872,0.8474627772713461,0.20869713103989512,0.603584756583436,Reject
286,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 51, 56, 60, 71, 73, 79, 80, 82, 85, 87, 89, 90]",0.8453357642054087,0.8474627772713461,0.024898133153639944,0.2101525519299524,Reject
287,23,"[1, 7, 8, 14, 19, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8468550592525068,0.8474627772713461,0.34445561715900846,0.33986659089637605,Accept
288,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8474627772713461,0.8474627772713461,-,-,Improved
289,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8444241871771498,0.8474627772713461,0.0043518709593077486,0.32965970056430627,Reject
290,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8430568216347615,0.8474627772713461,0.0003479326341789444,0.8669558632160921,Reject
291,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8413855970829535,0.8474627772713461,1.5186690244493015e-05,0.7364966843795985,Reject
292,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8435126101488909,0.8474627772713461,0.000685984305225764,0.02404789483021874,Reject
293,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8430568216347615,0.8474627772713461,0.0002726652584428523,0.6422790146107678,Reject
294,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.845943482224248,0.8474627772713461,0.0573444969287766,0.8827830276884947,Reject
295,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8424491036159222,0.8474627772713461,7.271753641209352e-05,0.39168599975952034,Reject
296,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8410817380735339,0.8474627772713461,4.784022604548696e-06,0.8121927896283945,Reject
297,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8470069887572167,0.8474627772713461,0.41318704588146005,0.4784428713424258,Reject
298,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8457915527195381,0.8474627772713461,0.03787224941264983,0.6847739832144097,Reject
299,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.846703129747797,0.8474627772713461,0.22246150304291218,0.5206919176146253,Reject
300,23,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 82, 85, 87, 89, 90]",0.8454876937101186,0.8474627772713461,0.019307224797234204,0.3342280782366681,Reject
301,22,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 85, 87, 89, 90]",0.8473108477666362,0.8474627772713461,0.7358686469406653,0.5901919626966602,Accept
302,22,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 85, 87, 89, 90]",0.8438164691583105,0.8474627772713461,0.0008043804393485271,0.24661228586045258,Reject
303,22,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 85, 87, 89, 90]",0.8412336675782437,0.8474627772713461,3.6629605150223176e-06,0.4039402612352492,Reject
304,22,"[1, 7, 8, 14, 16, 20, 21, 22, 27, 41, 47, 56, 60, 71, 72, 73, 79, 80, 85, 87, 89, 90]",0.8445761166818596,0.8474627772713461,0.003380762428441246,0.9858305586225369,Reject
