Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome
36,8,"[12, 17, 27, 42, 48, 64, 68, 73]",0.8155575812822851,0.8413855970829535,0.5265253314828442,0.6224178589412918,Reject
37,7,"[17, 27, 42, 48, 64, 68, 73]",0.8269522941355211,0.8413855970829535,-,-,Improved
38,8,"[17, 23, 27, 42, 48, 64, 68, 73]",0.8231540565177757,0.8413855970829535,0.5796098991246706,0.42135374161083483,Accept
39,9,"[17, 23, 27, 42, 48, 64, 68, 73, 80]",0.8248252810695837,0.8413855970829535,-,-,Improved
40,9,"[17, 23, 27, 42, 48, 64, 68, 73, 80]",0.8210270434518383,0.8413855970829535,0.5732268060926012,0.9300291604905159,Reject
41,9,"[17, 23, 34, 42, 48, 64, 68, 73, 80]",0.8243694925554542,0.8413855970829535,0.9347731757250239,0.6673069116464151,Accept
42,9,"[17, 23, 34, 42, 48, 64, 68, 73, 80]",0.817988453357642,0.8413855970829535,0.38525193391937884,0.6838165682892005,Reject
43,10,"[17, 23, 34, 42, 48, 64, 68, 73, 80, 83]",0.8242175630507445,0.8413855970829535,0.9773208254787725,0.6887298902422099,Accept
44,9,"[17, 23, 42, 48, 64, 68, 73, 80, 83]",0.8269522941355211,0.8413855970829535,-,-,Improved
45,10,"[17, 23, 42, 48, 62, 64, 68, 73, 80, 83]",0.8217866909753874,0.8413855970829535,0.4512170249418733,0.32355868114436714,Accept
46,9,"[17, 23, 48, 62, 64, 68, 73, 80, 83]",0.8233059860224856,0.8413855970829535,-,-,Improved
47,9,"[17, 23, 48, 62, 64, 68, 73, 80, 83]",0.817228805834093,0.8413855970829535,0.3847148449183191,0.40616532799932925,Reject
48,9,"[0, 17, 23, 48, 62, 64, 68, 80, 83]",0.8246733515648739,0.8413855970829535,-,-,Improved
49,10,"[0, 8, 17, 23, 48, 62, 64, 68, 80, 83]",0.8266484351261015,0.8413855970829535,-,-,Improved
50,10,"[0, 8, 17, 23, 48, 62, 64, 68, 80, 83]",0.8243694925554542,0.8413855970829535,0.6912975126336004,0.7519873363568544,Reject
51,9,"[0, 8, 17, 48, 62, 64, 68, 80, 83]",0.8275600121543604,0.8413855970829535,-,-,Improved
52,9,"[0, 8, 17, 48, 62, 64, 68, 80, 83]",0.8243694925554542,0.8413855970829535,0.5901648803411877,0.7158464620672234,Reject
53,10,"[0, 8, 17, 32, 48, 62, 64, 68, 80, 83]",0.8269522941355211,0.8413855970829535,0.903514716470169,0.16857356326787487,Accept
54,10,"[8, 17, 32, 48, 53, 62, 64, 68, 80, 83]",0.8321178972956548,0.8413855970829535,-,-,Improved
55,11,"[8, 17, 32, 48, 51, 53, 62, 64, 68, 80, 83]",0.8380431479793375,0.8413855970829535,-,-,Improved
56,11,"[8, 17, 32, 48, 51, 53, 62, 64, 68, 80, 83]",0.821330902461258,0.8413855970829535,0.05638012575883902,0.8816386381848987,Reject
57,11,"[8, 17, 30, 32, 48, 51, 53, 64, 68, 80, 83]",0.8305986022485566,0.8413855970829535,0.2741978584448803,0.1709174583662708,Accept
58,11,"[8, 17, 30, 32, 48, 53, 64, 68, 79, 80, 83]",0.8296870252202978,0.8413855970829535,0.8521116092012341,0.7008435933843759,Accept
59,11,"[8, 17, 30, 32, 48, 53, 64, 68, 79, 80, 83]",0.8266484351261015,0.8413855970829535,0.5834201458821694,0.9553213595221218,Reject
60,11,"[8, 17, 32, 48, 53, 57, 64, 68, 79, 80, 83]",0.8336371923427529,0.8413855970829535,-,-,Improved
61,10,"[8, 17, 32, 48, 53, 57, 64, 79, 80, 83]",0.8214828319659678,0.8413855970829535,0.11089694589598421,0.004190498140392296,Accept
62,9,"[8, 17, 32, 48, 57, 64, 79, 80, 83]",0.8234579155271954,0.8413855970829535,-,-,Improved
63,9,"[8, 17, 32, 48, 57, 64, 79, 80, 83]",0.8149498632634458,0.8413855970829535,0.2079070945697508,0.6703266099698914,Reject
64,9,"[8, 17, 32, 48, 57, 64, 79, 80, 83]",0.8216347614706776,0.8413855970829535,0.7117912818130004,0.7786424451977353,Reject
65,9,"[8, 17, 32, 41, 48, 57, 64, 79, 83]",0.8240656335460347,0.8413855970829535,-,-,Improved
66,9,"[8, 11, 32, 41, 48, 57, 64, 79, 83]",0.8280158006684898,0.8413855970829535,-,-,Improved
67,9,"[8, 11, 32, 41, 48, 57, 64, 79, 83]",0.8109996961409905,0.8413855970829535,0.03799934682739288,0.8555730200193779,Reject
68,9,"[8, 11, 32, 41, 48, 57, 64, 79, 83]",0.8190519598906107,0.8413855970829535,0.1755049005116596,0.808584843850179,Reject
69,9,"[8, 11, 32, 41, 48, 57, 64, 79, 83]",0.8164691583105439,0.8413855970829535,0.10392240129520364,0.5035323367685491,Reject
70,9,"[8, 11, 32, 41, 48, 57, 64, 79, 83]",0.8166210878152538,0.8413855970829535,0.10467565017614482,0.9489247510516635,Reject
71,8,"[8, 11, 32, 41, 48, 64, 79, 83]",0.8225463384989365,0.8413855970829535,0.3347909091938865,0.20505445136585143,Accept
72,9,"[8, 11, 27, 32, 41, 48, 64, 79, 83]",0.8240656335460347,0.8413855970829535,-,-,Improved
73,9,"[8, 11, 27, 32, 41, 48, 64, 79, 83]",0.8176845943482224,0.8413855970829535,0.2718391957064153,0.29962940576075225,Reject
74,8,"[8, 11, 27, 32, 41, 48, 79, 83]",0.8193558189000304,0.8413855970829535,0.37866132213196246,0.022706649207840268,Accept
75,9,"[8, 11, 27, 32, 41, 48, 56, 79, 83]",0.8252810695837132,0.8413855970829535,-,-,Improved
76,10,"[8, 11, 27, 32, 41, 48, 56, 60, 79, 83]",0.8226982680036463,0.8413855970829535,0.580794245990496,0.4922791180742987,Accept
77,9,"[8, 11, 27, 41, 48, 56, 60, 79, 83]",0.8257368580978426,0.8413855970829535,-,-,Improved
78,9,"[8, 11, 27, 41, 48, 56, 60, 79, 83]",0.823761774536615,0.8413855970829535,0.6544591304243319,0.8058630126670956,Reject
79,9,"[8, 11, 27, 41, 48, 56, 60, 79, 83]",0.8176845943482224,0.8413855970829535,0.17449584593972087,0.6051278237649975,Reject
80,10,"[8, 11, 27, 41, 48, 52, 56, 60, 79, 83]",0.8328775448192038,0.8413855970829535,-,-,Improved
81,9,"[8, 11, 27, 41, 52, 56, 60, 79, 83]",0.8293831662108782,0.8413855970829535,0.4616178193699751,0.09894773069282137,Accept
82,9,"[8, 11, 27, 41, 52, 56, 60, 79, 83]",0.8185961713764813,0.8413855970829535,0.08978147629470024,0.5084516233633373,Reject
83,10,"[7, 8, 11, 27, 41, 52, 56, 60, 79, 83]",0.8304466727438469,0.8413855970829535,-,-,Improved
84,10,"[7, 8, 11, 27, 41, 52, 56, 60, 79, 83]",0.8225463384989365,0.8413855970829535,0.16510231218334703,0.8176455009891714,Reject
85,10,"[8, 11, 27, 34, 41, 52, 56, 60, 79, 83]",0.830294743239137,0.8413855970829535,0.965616859473379,0.78527952341123,Accept
86,11,"[8, 11, 27, 34, 41, 52, 56, 60, 71, 79, 83]",0.8371315709510787,0.8413855970829535,-,-,Improved
87,11,"[8, 11, 27, 34, 41, 52, 56, 60, 71, 79, 83]",0.8289273776967487,0.8413855970829535,0.14547926344818363,0.8333814803629132,Reject
88,11,"[8, 11, 27, 34, 41, 52, 56, 60, 71, 79, 83]",0.8292312367061684,0.8413855970829535,0.15334340819219983,0.3512513406644914,Reject
89,11,"[8, 11, 27, 34, 52, 56, 60, 63, 71, 79, 83]",0.8286235186873291,0.8413855970829535,0.13006655053371358,0.0051203549195605325,Accept
90,11,"[8, 11, 27, 34, 41, 56, 60, 63, 71, 79, 83]",0.8325736858097843,0.8413855970829535,-,-,Improved
91,11,"[8, 11, 27, 34, 41, 56, 60, 63, 71, 79, 83]",0.8275600121543604,0.8413855970829535,0.29335368495180114,0.5080104195454667,Reject
92,10,"[8, 11, 27, 34, 41, 56, 60, 63, 71, 79]",0.8336371923427529,0.8413855970829535,-,-,Improved
93,10,"[8, 11, 27, 34, 41, 56, 60, 63, 71, 79]",0.8255849285931328,0.8413855970829535,0.13403876951505717,0.29425468547967726,Reject
94,10,"[8, 11, 27, 34, 41, 56, 60, 63, 71, 79]",0.8243694925554542,0.8413855970829535,0.0966818785972091,0.36433745295907327,Reject
95,9,"[8, 11, 27, 34, 41, 56, 60, 63, 71]",0.8324217563050744,0.8413855970829535,0.7338146300302848,0.26734858366525893,Accept
96,10,"[8, 11, 27, 34, 41, 42, 56, 60, 63, 71]",0.8322698268003647,0.8413855970829535,0.9616755656047209,0.017255052745534516,Accept
97,10,"[8, 11, 27, 34, 41, 42, 56, 60, 63, 71]",0.8199635369188697,0.8413855970829535,0.04087233045622443,0.27859256006590427,Reject
98,11,"[8, 11, 27, 34, 41, 42, 56, 57, 60, 63, 71]",0.8318140382862352,0.8413855970829535,0.8872621987871712,0.001368156953746258,Accept
99,12,"[8, 11, 26, 27, 34, 41, 42, 56, 57, 60, 63, 71]",0.8362199939228198,0.8413855970829535,-,-,Improved
100,12,"[8, 11, 26, 27, 34, 41, 42, 56, 57, 60, 63, 71]",0.8305986022485566,0.8413855970829535,0.22197245945165192,0.37222063867363997,Reject
101,13,"[8, 11, 26, 27, 34, 41, 42, 56, 57, 60, 63, 71, 72]",0.8351564873898512,0.8413855970829535,0.7500282680307111,0.01883960971560872,Accept
102,14,"[8, 11, 26, 27, 34, 41, 42, 56, 57, 60, 63, 64, 71, 72]",0.8392585840170161,0.8413855970829535,-,-,Improved
103,14,"[8, 11, 26, 27, 34, 41, 42, 56, 57, 60, 63, 64, 71, 72]",0.8336371923427529,0.8413855970829535,0.21197722859863238,0.7574596179333871,Reject
104,14,"[8, 11, 26, 27, 34, 41, 42, 56, 57, 60, 63, 64, 71, 72]",0.8330294743239137,0.8413855970829535,0.17616302471539527,0.6197150615608364,Reject
105,13,"[8, 11, 26, 34, 41, 42, 56, 57, 60, 63, 64, 71, 72]",0.8412336675782437,0.8413855970829535,-,-,Improved
106,12,"[11, 26, 34, 41, 42, 56, 57, 60, 63, 64, 71, 72]",0.8375873594652081,0.8413855970829535,0.35450447449104183,0.030310137654418257,Accept
107,12,"[11, 26, 34, 41, 42, 56, 57, 60, 63, 71, 72, 79]",0.8397143725311456,0.8413855970829535,-,-,Improved
108,12,"[0, 11, 26, 34, 41, 56, 57, 60, 63, 71, 72, 79]",0.8383470069887572,0.8413855970829535,0.6724793558539169,0.3734828994568896,Accept
109,11,"[0, 11, 26, 41, 56, 57, 60, 63, 71, 72, 79]",0.840929808568824,0.8413855970829535,-,-,Improved
110,11,"[0, 11, 26, 41, 56, 57, 60, 63, 71, 72, 79]",0.8386508659981768,0.8413855970829535,0.5092920564891216,0.5608155996124594,Reject
111,10,"[0, 26, 41, 56, 57, 60, 63, 71, 72, 79]",0.8398663020358553,0.8413855970829535,0.727561852971024,0.36568452400098084,Accept
112,10,"[0, 26, 41, 56, 57, 60, 63, 71, 72, 79]",0.8359161349134002,0.8413855970829535,0.3032236344787934,0.6427511816717213,Reject
113,10,"[0, 26, 41, 56, 57, 60, 63, 71, 72, 79]",0.8375873594652081,0.8413855970829535,0.4988811731419735,0.6700644012238396,Reject
114,10,"[0, 26, 41, 56, 57, 60, 63, 71, 72, 79]",0.8372835004557885,0.8413855970829535,0.45109996284097703,0.829780614793454,Reject
115,10,"[0, 26, 41, 56, 57, 60, 63, 71, 72, 79]",0.8289273776967487,0.8413855970829535,0.033185863151696124,0.28837937030846716,Reject
116,11,"[0, 20, 26, 41, 56, 57, 60, 63, 71, 72, 79]",0.8383470069887572,0.8413855970829535,0.6201572715923204,0.592391017486394,Accept
117,11,"[0, 20, 26, 41, 56, 57, 60, 63, 71, 72, 79]",0.83606806441811,0.8413855970829535,0.484851617742328,0.7245312641030174,Reject
118,12,"[0, 20, 26, 41, 56, 57, 60, 63, 71, 72, 79, 91]",0.8394105135217259,0.8413855970829535,-,-,Improved
119,12,"[0, 20, 26, 41, 56, 57, 60, 63, 71, 72, 79, 91]",0.8347006988757216,0.8413855970829535,0.2173030887015647,0.22404647335243533,Reject
120,12,"[0, 26, 41, 56, 57, 60, 63, 71, 72, 79, 90, 91]",0.8395624430264357,0.8413855970829535,-,-,Improved
121,12,"[0, 26, 41, 56, 57, 60, 63, 71, 72, 79, 90, 91]",0.8363719234275296,0.8413855970829535,0.3481748338594754,0.8163914275429296,Reject
122,13,"[0, 26, 41, 56, 57, 60, 63, 71, 72, 79, 85, 90, 91]",0.8435126101488909,0.8435126101488909,-,-,Improved
123,12,"[0, 26, 41, 56, 57, 60, 63, 71, 79, 85, 90, 91]",0.8427529626253418,0.8435126101488909,0.7739074893258516,0.3742525447121686,Accept
124,13,"[0, 26, 40, 41, 56, 57, 60, 63, 71, 79, 85, 90, 91]",0.8422971741112124,0.8435126101488909,0.856128230266936,0.36997732229780445,Accept
125,13,"[0, 26, 40, 41, 56, 57, 63, 71, 72, 79, 85, 90, 91]",0.8429048921300517,0.8435126101488909,-,-,Improved
126,13,"[0, 26, 40, 41, 47, 56, 57, 71, 72, 79, 85, 90, 91]",0.8454876937101186,0.8454876937101186,-,-,Improved
127,13,"[0, 26, 40, 41, 47, 56, 57, 71, 72, 79, 85, 90, 91]",0.8340929808568824,0.8454876937101186,0.018274500719300295,0.43141044177763044,Reject
128,13,"[0, 26, 40, 41, 47, 49, 56, 57, 71, 72, 79, 85, 91]",0.8476147067760559,0.8476147067760559,-,-,Improved
129,12,"[0, 26, 40, 41, 49, 56, 57, 71, 72, 79, 85, 91]",0.8470069887572167,0.8476147067760559,0.8042965583739573,0.5336326987401635,Accept
130,12,"[0, 26, 40, 41, 49, 56, 57, 71, 72, 79, 85, 91]",0.840170161045275,0.8476147067760559,0.08417520997119458,0.7535644480787331,Reject
131,12,"[0, 26, 40, 41, 42, 49, 56, 57, 71, 72, 85, 91]",0.8441203281677302,0.8476147067760559,0.3480205887313275,0.00968854651812856,Accept
132,12,"[0, 26, 40, 41, 42, 49, 56, 57, 71, 72, 85, 91]",0.8398663020358553,0.8476147067760559,0.2078006506407822,0.7088145295459274,Reject
133,12,"[0, 26, 40, 41, 42, 49, 56, 57, 71, 72, 85, 91]",0.8426010331206321,0.8476147067760559,0.5673366946456023,0.5857129171936727,Reject
134,12,"[0, 26, 40, 41, 42, 49, 56, 57, 71, 72, 85, 91]",0.840929808568824,0.8476147067760559,0.3004998630523348,0.48037280185909426,Reject
135,12,"[0, 26, 40, 41, 42, 49, 56, 57, 71, 72, 85, 91]",0.8388027955028866,0.8476147067760559,0.1321143412626262,0.9195008609260003,Reject
136,12,"[0, 26, 40, 41, 42, 49, 56, 57, 71, 72, 78, 91]",0.841841385597083,0.8476147067760559,0.4163502777634097,0.009540842375341252,Accept
137,11,"[0, 26, 40, 41, 42, 49, 56, 57, 71, 72, 78]",0.8421452446065025,0.8476147067760559,-,-,Improved
138,10,"[26, 40, 41, 42, 49, 56, 57, 71, 72, 78]",0.8419933151017928,0.8476147067760559,0.9421400997573999,0.81174512277635,Accept
139,10,"[26, 40, 41, 42, 49, 56, 57, 71, 72, 78]",0.8347006988757216,0.8476147067760559,0.055589580514246416,0.98397062957234,Reject
140,10,"[26, 40, 41, 42, 49, 56, 57, 71, 72, 78]",0.8331814038286235,0.8476147067760559,0.029391100397021398,0.31859684776838604,Reject
141,10,"[26, 40, 41, 42, 49, 56, 57, 71, 72, 78]",0.8343968398663021,0.8476147067760559,0.04636155554552584,0.785055360805322,Reject
142,10,"[26, 40, 41, 42, 49, 56, 57, 71, 72, 78]",0.8343968398663021,0.8476147067760559,0.044945358376846406,0.3990755555664801,Reject
143,10,"[26, 40, 41, 42, 49, 56, 57, 71, 72, 78]",0.8403220905499849,0.8476147067760559,0.5018762367277029,0.8974243442241681,Reject
144,10,"[26, 40, 41, 42, 50, 56, 57, 71, 72, 78]",0.8422971741112124,0.8476147067760559,-,-,Improved
145,10,"[26, 40, 41, 42, 50, 56, 57, 71, 72, 78]",0.8348526283804315,0.8476147067760559,0.04357269873329003,0.8618171464261206,Reject
146,10,"[26, 40, 41, 42, 50, 56, 57, 71, 72, 78]",0.8357642054086903,0.8476147067760559,0.0621983767691827,0.47246993591592334,Reject
147,10,"[26, 40, 41, 42, 50, 56, 57, 71, 72, 78]",0.8301428137344272,0.8476147067760559,0.0054100340868446836,0.007515807527177176,Reject
148,10,"[26, 40, 41, 42, 50, 56, 57, 71, 72, 78]",0.8330294743239137,0.8476147067760559,0.017951719833170846,0.023563183895767614,Reject
149,10,"[26, 40, 41, 42, 50, 56, 57, 71, 72, 78]",0.8347006988757216,0.8476147067760559,0.03584959363914657,0.872195494255555,Reject
150,10,"[26, 40, 41, 42, 50, 56, 57, 60, 71, 72]",0.8463992707383774,0.8476147067760559,-,-,Improved
151,10,"[26, 40, 41, 42, 50, 56, 57, 60, 71, 72]",0.8348526283804315,0.8476147067760559,0.0057306555631630885,0.8895255812403774,Reject
152,10,"[26, 40, 41, 42, 50, 56, 57, 60, 71, 72]",0.8380431479793375,0.8476147067760559,0.022975261218201225,0.20740211792237206,Reject
153,10,"[26, 41, 42, 50, 56, 57, 60, 66, 71, 72]",0.8403220905499849,0.8476147067760559,0.06253900008840274,0.010524655000019423,Accept
154,11,"[26, 32, 41, 42, 50, 56, 57, 60, 66, 71, 72]",0.8433606806441811,0.8476147067760559,-,-,Improved
155,11,"[26, 32, 41, 42, 50, 56, 57, 60, 66, 71, 72]",0.840170161045275,0.8476147067760559,0.22654091924386316,0.4251815965211474,Reject
156,12,"[16, 26, 32, 41, 42, 50, 56, 57, 60, 66, 71, 72]",0.8436645396536008,0.8476147067760559,-,-,Improved
157,12,"[16, 26, 32, 41, 42, 50, 56, 57, 60, 66, 71, 84]",0.8427529626253418,0.8476147067760559,0.6486572737640821,0.0324473108889074,Accept
158,12,"[16, 26, 32, 41, 42, 50, 56, 57, 60, 66, 71, 84]",0.831965967790945,0.8476147067760559,0.005662976264110977,0.5360960597666963,Reject
159,12,"[16, 26, 32, 41, 42, 50, 56, 57, 60, 66, 71, 84]",0.8397143725311456,0.8476147067760559,0.22943595186432977,0.939501112341044,Reject
160,12,"[6, 16, 26, 32, 41, 42, 50, 57, 60, 66, 71, 84]",0.840929808568824,0.8476147067760559,0.40975296410904455,0.3792487407939409,Accept
161,11,"[6, 16, 26, 41, 42, 50, 57, 60, 66, 71, 84]",0.8427529626253418,0.8476147067760559,-,-,Improved
162,11,"[6, 16, 26, 41, 42, 50, 57, 60, 66, 71, 84]",0.8289273776967487,0.8476147067760559,0.0010045349680166769,0.6838112342005758,Reject
163,10,"[6, 16, 41, 42, 50, 57, 60, 66, 71, 84]",0.8424491036159222,0.8476147067760559,0.8579136103945023,0.14939504198229892,Accept
164,10,"[6, 16, 41, 42, 50, 57, 60, 66, 71, 84]",0.8315101792768156,0.8476147067760559,0.0037998437316699423,0.2900579352208479,Reject
165,10,"[6, 16, 41, 42, 50, 57, 60, 66, 71, 84]",0.837739288969918,0.8476147067760559,0.08859903302327332,0.3871755648197085,Reject
166,10,"[6, 16, 41, 42, 50, 57, 60, 66, 71, 84]",0.8342449103615922,0.8476147067760559,0.014059467859394704,0.6169251826105747,Reject
167,11,"[6, 16, 41, 42, 48, 50, 57, 60, 66, 71, 84]",0.8432087511394712,0.8476147067760559,-,-,Improved
168,11,"[6, 16, 41, 42, 48, 50, 57, 60, 66, 71, 84]",0.8388027955028866,0.8476147067760559,0.09664871827763229,0.9763944752688616,Reject
169,11,"[6, 16, 37, 42, 48, 50, 57, 60, 66, 71, 84]",0.8416894560923731,0.8476147067760559,0.4431318335231988,0.06471071095559433,Accept
170,11,"[6, 16, 37, 42, 48, 50, 57, 60, 66, 71, 84]",0.8366757824369493,0.8476147067760559,0.06634015767560303,0.7337615000268681,Reject
171,10,"[6, 16, 37, 48, 50, 57, 60, 66, 71, 84]",0.8403220905499849,0.8476147067760559,0.4736096287461198,0.45180497931313035,Accept
172,10,"[6, 16, 37, 48, 50, 57, 60, 66, 71, 84]",0.837739288969918,0.8476147067760559,0.24027719779363663,0.8329275300987576,Reject
173,10,"[6, 16, 37, 48, 50, 57, 60, 66, 71, 84]",0.8378912184746278,0.8476147067760559,0.25778270057546304,0.3915331318870361,Reject
174,10,"[6, 16, 37, 48, 50, 57, 60, 66, 71, 84]",0.8347006988757216,0.8476147067760559,0.04214752352222833,0.9822281441694176,Reject
175,10,"[6, 13, 16, 37, 48, 50, 60, 66, 71, 84]",0.8384989364934671,0.8476147067760559,0.3543846292112552,0.01892367352298574,Accept
176,10,"[6, 13, 16, 37, 48, 50, 60, 66, 71, 84]",0.8374354299604984,0.8476147067760559,0.5426740677713909,0.9386086359089013,Reject
177,10,"[9, 13, 16, 37, 48, 50, 60, 66, 71, 84]",0.8340929808568824,0.8476147067760559,0.0774683900683268,0.010725368418110559,Accept
178,9,"[9, 13, 16, 37, 48, 50, 66, 71, 84]",0.8354603463992707,0.8476147067760559,-,-,Improved
179,8,"[9, 13, 37, 48, 50, 66, 71, 84]",0.8339410513521726,0.8476147067760559,0.4065947937557479,0.13343844581535302,Accept
180,8,"[9, 13, 37, 48, 50, 66, 71, 84]",0.8266484351261015,0.8476147067760559,0.012735821810179949,0.93778505461544,Reject
181,8,"[9, 13, 37, 48, 50, 66, 71, 84]",0.8287754481920389,0.8476147067760559,0.04407264662732315,0.6149873282710216,Reject
182,8,"[9, 13, 37, 48, 50, 66, 71, 84]",0.8236098450319052,0.8476147067760559,0.001823676240642535,0.1384578579250041,Reject
183,8,"[9, 13, 37, 48, 50, 66, 71, 84]",0.8293831662108782,0.8476147067760559,0.06017117273293654,0.904126484516317,Reject
184,8,"[9, 13, 37, 48, 50, 66, 71, 84]",0.8315101792768156,0.8476147067760559,0.22000446867715992,0.8746659404378411,Reject
185,8,"[9, 13, 37, 48, 50, 66, 71, 84]",0.8309024612579763,0.8476147067760559,0.14782120737706472,0.406250940348742,Reject
186,8,"[9, 13, 37, 48, 50, 66, 71, 84]",0.8274080826496506,0.8476147067760559,0.015736314712136438,0.09386426155406069,Reject
187,8,"[9, 13, 37, 48, 50, 66, 71, 84]",0.8236098450319052,0.8476147067760559,0.0013176156040374696,0.49324121524583553,Reject
188,8,"[9, 13, 37, 48, 50, 66, 71, 84]",0.8059860224855667,0.8476147067760559,1.3420379535100249e-08,0.8631133169158504,Reject
189,8,"[9, 13, 37, 48, 50, 66, 71, 84]",0.831965967790945,0.8476147067760559,0.2742782584780667,0.8969812823130172,Reject
190,9,"[9, 13, 37, 42, 48, 50, 66, 71, 84]",0.8375873594652081,0.8476147067760559,-,-,Improved
191,9,"[9, 13, 37, 42, 48, 50, 66, 71, 84]",0.8371315709510787,0.8476147067760559,0.7374277479696804,0.7725510050536126,Reject
192,10,"[9, 13, 37, 42, 48, 50, 66, 71, 79, 84]",0.8433606806441811,0.8476147067760559,-,-,Improved
193,10,"[9, 13, 37, 42, 48, 50, 66, 71, 79, 84]",0.8412336675782437,0.8476147067760559,0.23450764690141546,0.8553542693769376,Reject
194,11,"[9, 13, 16, 37, 42, 48, 50, 66, 71, 79, 84]",0.8415375265876633,0.8476147067760559,0.28489274711740703,0.011652245105479131,Accept
195,11,"[9, 13, 16, 37, 42, 48, 50, 66, 71, 79, 84]",0.8375873594652081,0.8476147067760559,0.06405333832128035,0.7691194120334164,Reject
196,11,"[9, 13, 16, 37, 42, 48, 50, 66, 71, 79, 84]",0.8366757824369493,0.8476147067760559,0.03283153920130549,0.07108331700365889,Reject
197,11,"[9, 13, 16, 37, 42, 48, 50, 66, 71, 79, 84]",0.8412336675782437,0.8476147067760559,0.8059934600891832,0.9908231949940651,Reject
