Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome,Acc,Pre,Rec,F1,AUC
115,14,"[16, 33, 40, 44, 48, 53, 59, 73, 75, 76, 77, 86, 88, 91]",0.7166514737161956,0.7386812518991188,0.009701812006938572,0.6171246697190259,Reject,0.7318813830441737,0.13385826771653545,0.3252551020408163,0.18966158423205656,0.5502756512519211
116,14,"[16, 33, 40, 44, 48, 53, 59, 73, 75, 76, 77, 86, 88, 91]",0.7177149802491644,0.7386812518991188,0.01293500935400068,0.39730905049955656,Reject,0.7195767195767195,0.1245605223505776,0.3163265306122449,0.17873873873873874,0.5394788039143208
117,15,"[16, 33, 34, 40, 44, 48, 53, 59, 73, 75, 76, 77, 86, 88, 91]",0.7304770586447888,0.7386812518991188,0.713319554288752,0.5089538015901961,Accept,0.741479020548788,0.13273842721695484,0.30357142857142855,0.18471090415211489,0.5459025602614735
118,15,"[16, 33, 34, 40, 44, 48, 53, 59, 73, 75, 76, 77, 86, 88, 91]",0.7247037374658158,0.7386812518991188,0.15685464761015663,0.600153025103166,Reject,0.7356958287190846,0.12934782608695652,0.30357142857142855,0.1814024390243902,0.5427022334195832
119,15,"[16, 33, 34, 40, 44, 48, 53, 59, 73, 75, 76, 77, 86, 88, 91]",0.718930416286843,0.7386812518991188,0.02369966487020512,0.2539047342784799,Reject,0.7323735695828719,0.13064259160913436,0.3137755102040816,0.1844769403824522,0.5454210521196086
120,16,"[16, 33, 34, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 88, 91]",0.7380735338802795,0.7386812518991188,-,-,Improved,0.7452934662236987,0.13507377979568672,0.30357142857142855,0.1869599371563236,0.5480134141359118
121,16,"[16, 33, 34, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 88, 91]",0.7321482831965967,0.7386812518991188,0.1409458430453844,0.19174916527857722,Reject,0.7297895902547066,0.12002152852529602,0.2844387755102041,0.1688115064345193,0.5308888688936012
122,16,"[16, 33, 34, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 88, 91]",0.7321482831965967,0.7386812518991188,0.13818370727947432,0.8651053057753435,Reject,0.7359419219884337,0.12334070796460177,0.2844387755102041,0.1720679012345679,0.5342934719168888
123,16,"[16, 33, 34, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 88, 91]",0.7309328471589183,0.7386812518991188,0.08988289770428794,0.8681894366925109,Reject,0.7438169066076042,0.13498312710911137,0.30612244897959184,0.1873536299765808,0.548335635493473
124,16,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 91]",0.7405044059556366,0.7405044059556366,-,-,Improved,0.7382798080472499,0.12040700960994913,0.27168367346938777,0.16686251468860164,0.5298905906499873
125,16,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 91]",0.7373138863567305,0.7405044059556366,0.33342775052779144,0.9513434261613388,Reject,0.7395102743939953,0.12280701754385964,0.2767857142857143,0.1701293610348883,0.5328501634209452
126,16,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 91]",0.7312367061683379,0.7405044059556366,0.03985088889380116,0.6904339001807632,Reject,0.7445551864156515,0.13295454545454546,0.29846938775510207,0.18396226415094338,0.5453262096068171
127,16,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 91]",0.7286539045882711,0.7405044059556366,0.015571101697902616,0.10278134701778496,Reject,0.7402485542020426,0.12661789532920653,0.2869897959183674,0.17571261226083562,0.5378160201163401
128,16,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 91]",0.7323002127013066,0.7405044059556366,0.05443618121773689,0.76254778430179,Reject,0.7332348960255937,0.11936193619361936,0.2767857142857143,0.16679477325134515,0.529377468337192
129,17,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 64, 73, 75, 76, 77, 86, 91]",0.7354907323002127,0.7405044059556366,0.16583787923732995,0.15480310519773155,Accept,0.7440629998769533,0.1326530612244898,0.29846938775510207,0.1836734693877551,0.545053841364954
130,17,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 64, 73, 75, 76, 77, 86, 91]",0.7297174111212398,0.7405044059556366,0.12370230040462102,0.23193028238220204,Reject,0.73692629506583,0.1238888888888889,0.2844387755102041,0.17260061919504646,0.5348382084006148
131,17,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 64, 73, 75, 76, 77, 86, 91]",0.7324521422060164,0.7405044059556366,0.32921444413445256,0.8715232943122802,Reject,0.7419712070874862,0.1288863764838892,0.29081632653061223,0.1786133960047004,0.5404782980875859
132,17,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 64, 73, 75, 76, 77, 86, 91]",0.7318444241871771,0.7405044059556366,0.2600913548027462,0.7192965391440458,Reject,0.7417251138181371,0.12578258394991462,0.28188775510204084,0.17394726485635575,0.536354472675629
133,17,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 64, 73, 75, 76, 77, 86, 91]",0.7289577635976907,0.7405044059556366,0.08740087060259612,0.5213173112511116,Reject,0.7382798080472499,0.12961941533370105,0.2997448979591837,0.1809780515979977,0.5424231775646389
134,18,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 64, 73, 75, 76, 77, 86, 90, 91]",0.7392889699179581,0.7405044059556366,-,-,Improved,0.7462778393010951,0.13402061855670103,0.29846938775510207,0.18498023715415018,0.5462794984533376
135,18,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 64, 73, 75, 76, 77, 86, 90, 91]",0.7332117897295655,0.7405044059556366,0.09893988176643838,0.5101725848720552,Reject,0.7386489479512736,0.12401795735129069,0.28188775510204084,0.17225253312548716,0.5346521711639852
136,18,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 64, 73, 75, 76, 77, 86, 90, 91]",0.7324521422060164,0.7405044059556366,0.07217330217159836,0.4583245008581942,Reject,0.7380337147779008,0.12618121178432462,0.2895408163265306,0.175764614789005,0.5377296891111067
137,18,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 64, 73, 75, 76, 77, 86, 90, 91]",0.7301731996353692,0.7405044059556366,0.029004142839272367,0.5009763149255879,Reject,0.7407407407407407,0.12899607403252944,0.29336734693877553,0.17919750681729646,0.5409367035660785
138,18,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 64, 73, 75, 76, 77, 86, 90, 91]",0.7329079307201458,0.7405044059556366,0.08181831476880035,0.6574867241348238,Reject,0.7380337147779008,0.1265963353692393,0.29081632653061223,0.17640232108317214,0.5382993521526819
139,17,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7424794895168642,0.7424794895168642,-,-,Improved,0.7459086993970715,0.12998266897746968,0.2869897959183674,0.1789264413518887,0.5409482548977647
140,17,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7350349437860833,0.7424794895168642,0.05080500410843133,0.4712082172889078,Reject,0.7472622123784914,0.1320973348783314,0.29081632653061223,0.18167330677290836,0.5434062566876131
141,17,"[16, 33, 34, 37, 40, 44, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7395928289273777,0.7424794895168642,0.3112719882138163,0.9354424886771208,Reject,0.7429555801648825,0.12478435882691202,0.2767857142857143,0.172017439556084,0.5347567411139862
142,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7461257976298997,0.7461257976298997,-,-,Improved,0.7477543989171896,0.12895662368112543,0.28061224489795916,0.17670682730923692,0.5391213205968756
143,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.736098450319052,0.7461257976298997,0.015980111192847823,0.0324855826947541,Reject,0.7475083056478405,0.12923976608187135,0.28188775510204084,0.17722534081796312,0.5395547995175192
144,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.741871771498025,0.7461257976298997,0.16989640130751263,0.7772915666914751,Reject,0.7509536114187277,0.13356973995271867,0.288265306122449,0.18255250403877224,0.5443096924184354
145,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7374658158614403,0.7461257976298997,0.02612434386127744,0.5041501329349589,Reject,0.7523071244001477,0.1318154583582984,0.28061224489795916,0.17937219730941703,0.5416407268341082
146,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7357945913096323,0.7461257976298997,0.012373364342683178,0.37989541250753767,Reject,0.743078626799557,0.12224797219003476,0.26913265306122447,0.16812749003984065,0.5314068549250015
147,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7417198419933151,0.7461257976298997,0.1507596083431795,0.2591796673971529,Reject,0.7482465854558877,0.1257413997627521,0.27040816326530615,0.17165991902834007,0.534836384506138
148,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7453661501063507,0.7461257976298997,0.7192733004051758,0.7637260830171431,Reject,0.7424633936261843,0.1262135922330097,0.28188775510204084,0.17435897435897435,0.5367630250384234
149,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.736858097842601,0.7461257976298997,0.017237360695435706,0.9414262239061689,Reject,0.7440629998769533,0.12758620689655173,0.28316326530612246,0.17591125198098256,0.5382178848660532
150,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7429352780309936,0.7461257976298997,0.24364128901416762,0.45420885665236466,Reject,0.7492309585332841,0.12767220902612827,0.274234693877551,0.17423014586709887,0.5370901101145892
151,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7427833485262838,0.7461257976298997,0.22441875116374455,0.39869646386928315,Reject,0.7465239325704442,0.13078703703703703,0.288265306122449,0.17993630573248406,0.5418583782416685
152,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7330598602248557,0.7461257976298997,0.0027390960480097996,0.16559720407556155,Reject,0.7465239325704442,0.13248847926267282,0.29336734693877553,0.18253968253968256,0.5441370304079687
153,18,"[16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7380735338802795,0.7461257976298997,0.025403876132742496,0.2250412025790487,Reject,0.7451704195890242,0.1286785920369302,0.2844387755102041,0.17719507350019867,0.53940037645182
154,19,"[1, 16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7482528106958372,0.7482528106958372,-,-,Improved,0.7573520364218038,0.1386861313868613,0.29081632653061223,0.18780889621087316,0.5489898056458046
155,19,"[1, 16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.7455180796110604,0.7482528106958372,0.2800712723460183,0.6876499805670393,Reject,0.7567368032484312,0.1333743085433313,0.2767857142857143,0.18000829531314808,0.5423830518861501
156,19,"[1, 16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 86, 90, 91]",0.740960194469766,0.7482528106958372,0.03244599643635497,0.19282147629353585,Reject,0.7477543989171896,0.12764705882352942,0.2767857142857143,0.17471819645732686,0.5374123314721504
157,20,"[1, 16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7500759647523549,0.7500759647523549,-,-,Improved,0.7531684508428694,0.1296969696969697,0.2729591836734694,0.17584223500410845,0.5386993930079182
158,20,"[1, 16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7415679124886053,0.7500759647523549,0.016894821155116736,0.8230117928778764,Reject,0.7478774455518642,0.13119533527696792,0.2869897959183674,0.1800720288115246,0.5420377278652166
159,20,"[1, 16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7449103615922212,0.7500759647523549,0.08186994552592484,0.8167184695352853,Reject,0.7511997046880767,0.1324228028503563,0.2844387755102041,0.18071312803889789,0.5427368874146418
160,20,"[1, 16, 33, 34, 37, 40, 44, 45, 48, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7443026435733819,0.7500759647523549,0.05929071154586169,0.20988095017529362,Reject,0.753291497477544,0.13289236319903788,0.28188775510204084,0.18062934205149161,0.5427551263594094
161,21,"[1, 16, 33, 34, 37, 40, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.750835612275904,0.750835612275904,-,-,Improved,0.7580903162298511,0.13653136531365315,0.28316326530612246,0.1842323651452282,0.5459803797591486
162,21,"[1, 16, 33, 34, 37, 40, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7494682467335156,0.750835612275904,0.5052322327187,0.6032403307428453,Reject,0.7520610311307986,0.13121629718394248,0.27933673469387754,0.1785568691398288,0.5409348796716017
163,20,"[1, 16, 33, 34, 37, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7520510483135825,0.7520510483135825,-,-,Improved,0.7573520364218038,0.13242574257425743,0.2729591836734694,0.17833333333333334,0.5410145230637536
164,20,"[1, 16, 33, 34, 37, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7430872075357035,0.7520510483135825,0.010393276436544889,0.9470410079375835,Reject,0.7550141503629876,0.13043478260869565,0.27168367346938777,0.17625155151013655,0.5391511108733293
165,20,"[1, 16, 33, 34, 37, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7395928289273777,0.7520510483135825,0.001643538522434264,0.4982495401005387,Reject,0.7449243263196752,0.12331969608416131,0.26913265306122447,0.1691382765531062,0.5324282358319877
166,20,"[1, 16, 33, 34, 37, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7430872075357035,0.7520510483135825,0.009472934198788453,0.6728838782832064,Reject,0.742832533530208,0.12557339449541285,0.27933673469387754,0.17325949367088608,0.5358279751366705
167,20,"[1, 16, 33, 34, 37, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7464296566393194,0.7520510483135825,0.052263404075777016,0.22885846269842147,Reject,0.7546450104589639,0.13064713064713065,0.2729591836734694,0.17671345995045418,0.5395164977335072
168,20,"[1, 16, 33, 34, 37, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7435429960498329,0.7520510483135825,0.010974346638437217,0.11855208016294638,Reject,0.7521840777654731,0.12907117008443908,0.2729591836734694,0.17526617526617524,0.5381546565241921
169,20,"[1, 16, 33, 34, 37, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7479489516864175,0.7520510483135825,0.11108079121544179,0.2805257676997652,Reject,0.7491079118986096,0.12581991651759095,0.26913265306122447,0.17147501015847216,0.5347433658878231
170,20,"[1, 16, 33, 34, 37, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7470373746581586,0.7520510483135825,0.06634015767559905,0.7581353217546148,Reject,0.7561215700750584,0.12655860349127182,0.25892857142857145,0.17001675041876044,0.5340673090017704
171,19,"[16, 33, 34, 37, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7518991188088727,0.7520510483135825,0.9203131206658781,0.5021957321059415,Accept,0.753291497477544,0.13289236319903788,0.28188775510204084,0.18062934205149161,0.5427551263594094
172,19,"[16, 33, 34, 37, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7488605287146763,0.7520510483135825,0.1868213643041242,0.6777186254633111,Reject,0.7564907099790821,0.1336603310852238,0.2780612244897959,0.1805383022774327,0.5428165308067936
173,19,"[16, 33, 34, 37, 44, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7497721057429353,0.7520510483135825,0.30538454051336517,0.6298608208428503,Reject,0.7449243263196752,0.12065921130076515,0.2614795918367347,0.16512283527990335,0.5290102575825373
174,18,"[16, 33, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7515952597994531,0.7520510483135825,0.8426812963484797,0.5225718017815109,Accept,0.7534145441122185,0.13075060532687652,0.2755102040816326,0.1773399014778325,0.5399749032119998
175,18,"[16, 33, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7444545730780918,0.7520510483135825,0.017196626858733872,0.8701171734294034,Reject,0.7467700258397932,0.13136574074074073,0.2895408163265306,0.18073248407643314,0.5425642254041749
176,18,"[16, 33, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7446065025828016,0.7520510483135825,0.01801119186563529,0.534602099106465,Reject,0.7546450104589639,0.13641826923076922,0.2895408163265306,0.18545751633986926,0.5469221172739829
177,18,"[16, 33, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7365542388331814,0.7520510483135825,0.00016132474374368704,0.099118532461545,Reject,0.7451704195890242,0.13499716392512762,0.30357142857142855,0.18688653317628584,0.5479453220754459
178,18,"[16, 33, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.738529322394409,0.7520510483135825,0.0004703310811254199,0.5387740342823263,Reject,0.7433247200689062,0.12672018348623854,0.28188775510204084,0.17484177215189872,0.5372396694616837
179,18,"[16, 33, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7423275600121544,0.7520510483135825,0.0041294010304470784,0.5969762098924478,Reject,0.7424633936261843,0.12833617262918795,0.288265306122449,0.17760314341846759,0.5396113402462986
180,18,"[16, 33, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7423275600121544,0.7520510483135825,0.003906655476221562,0.005773736601177748,Reject,0.7514457979574258,0.13901869158878505,0.30357142857142855,0.19070512820512822,0.5514180171591992
181,18,"[16, 33, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7447584320875114,0.7520510483135825,0.016051586664085262,0.8922310795783149,Reject,0.7571059431524548,0.13316892725030827,0.2755102040816326,0.1795511221945137,0.5420176650259723
182,18,"[16, 33, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7424794895168642,0.7520510483135825,0.003829915413679198,0.8685059711502103,Reject,0.7487387719945859,0.12956419316843346,0.28061224489795916,0.177276390008058,0.5396660570806016
183,18,"[16, 33, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7427833485262838,0.7520510483135825,0.004366676847665493,0.4030967689136994,Reject,0.7555063369016858,0.13699456849728425,0.2895408163265306,0.18598934862761163,0.5473987616972432
184,19,"[16, 26, 33, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7502278942570647,0.7520510483135825,0.4266951632390574,0.3096335918288662,Accept,0.7547680570936385,0.13117754728492984,0.274234693877551,0.17746595130004128,0.540154252835548
185,18,"[16, 26, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7523549073230021,0.7523549073230021,-,-,Improved,0.753291497477544,0.12797074954296161,0.26785714285714285,0.1731958762886598,0.5364888329020837
186,18,"[16, 26, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7473412336675782,0.7523549073230021,0.041326431756515396,0.11024084444201543,Reject,0.7480004921865387,0.1304093567251462,0.2844387755102041,0.17882919005613473,0.5409664938425321
187,18,"[16, 26, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7423275600121544,0.7523549073230021,0.001601403692547078,0.24198354121734533,Reject,0.754891103728313,0.1365824308062575,0.2895408163265306,0.18560915780866719,0.5470583013949144
188,18,"[16, 26, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7439987845639623,0.7523549073230021,0.004434924357023586,0.3970273041918222,Reject,0.7558754768057093,0.1345919610231425,0.28188775510204084,0.1821929101401484,0.5441850596291902
189,18,"[16, 26, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.750835612275904,0.7523549073230021,0.3696915512953105,0.8954102665343877,Reject,0.747385259013166,0.12522150029533372,0.27040816326530615,0.17117480823576905,0.5343597400828778
190,18,"[16, 26, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7456700091157703,0.7523549073230021,0.012002916375748851,0.16603052836080945,Reject,0.7521840777654731,0.13040865384615385,0.2767857142857143,0.1772875816993464,0.5398636456489174
191,18,"[16, 26, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.740200546946217,0.7523549073230021,0.0002968378925244249,0.47856505447560505,Reject,0.7525532176694968,0.13108839446782922,0.2780612244897959,0.17817736003269308,0.5406375848718897
192,18,"[16, 26, 34, 37, 45, 48, 49, 53, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7476450926769979,0.7523549073230021,0.04161924388531263,0.8538305484342705,Reject,0.7536606373815676,0.13313253012048193,0.28188775510204084,0.18085106382978725,0.5429594025408067
193,19,"[16, 26, 34, 37, 45, 48, 49, 53, 56, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7544819203889396,0.7544819203889396,-,-,Improved,0.7609203888273656,0.13758599124452783,0.28061224489795916,0.18464120856063787,0.5464071710667107
194,19,"[16, 26, 34, 37, 45, 48, 49, 53, 56, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7427833485262838,0.7544819203889396,0.00031686354132348313,0.929589101056238,Reject,0.7462778393010951,0.1280558789289872,0.28061224489795916,0.17585931254996,0.5383042158712865
195,19,"[16, 26, 34, 37, 45, 48, 49, 53, 56, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7447584320875114,0.7544819203889396,0.0011541351355730807,0.5442001267923728,Reject,0.7534145441122185,0.13297232250300842,0.28188775510204084,0.18070318887980374,0.5428232184198751
196,19,"[16, 26, 34, 37, 45, 48, 49, 53, 56, 57, 59, 73, 75, 76, 77, 84, 86, 90, 91]",0.7423275600121544,0.7544819203889396,0.00019531163214700858,0.04408557383837419,Reject,0.7543989171896148,0.13581730769230768,0.288265306122449,0.184640522875817,0.5462162701114764
197,18,"[16, 26, 34, 37, 45, 48, 49, 53, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7547857793983591,0.7547857793983591,-,-,Improved,0.7577211763258275,0.13221601489757914,0.27168367346938777,0.17787056367432152,0.5406491362035758
198,18,"[16, 26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7534184138559709,0.7547857793983591,0.3751752428446239,0.295504033277452,Accept,0.750338378245355,0.127913927077107,0.2729591836734694,0.1741961741961742,0.5371332756172059
199,18,"[16, 26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7468854451534488,0.7547857793983591,0.008815315669801106,0.6686935052606401,Reject,0.7546450104589639,0.13333333333333333,0.28061224489795916,0.18077239112571897,0.5429344759829576
200,18,"[16, 26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7520510483135825,0.7547857793983591,0.36778109492626865,0.6065617370405091,Reject,0.7561215700750584,0.13070283600493218,0.27040816326530615,0.17622610141313383,0.5391942763759461
201,18,"[16, 26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7477970221817077,0.7547857793983591,0.01570544564125134,0.9872501908534094,Reject,0.7465239325704442,0.12470588235294118,0.27040816326530615,0.1706924315619968,0.5338830956596176
202,18,"[16, 26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7458219386204801,0.7547857793983591,0.0034483087801169578,0.8384061146978664,Reject,0.753291497477544,0.13639070875521145,0.29209183673469385,0.18595209094600082,0.5473124306920099
203,17,"[26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7578243694925555,0.7578243694925555,-,-,Improved,0.7539067306509167,0.12745098039215685,0.2653061224489796,0.17218543046357615,0.5356899671212623
204,17,"[26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7496201762382254,0.7578243694925555,0.0019347209965320372,0.9842753460461732,Reject,0.7483696320905623,0.11995177817962628,0.2538265306122449,0.16291444944740074,0.5274988570261279
205,17,"[26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7484047402005469,0.7578243694925555,0.000713128105409221,0.27376370475656286,Reject,0.7520610311307986,0.12944009632751355,0.274234693877551,0.1758691206543967,0.5386562275053014
206,17,"[26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7523549073230021,0.7578243694925555,0.014267585078154298,0.7538263987590024,Reject,0.7557524301710348,0.12492192379762648,0.25510204081632654,0.16771488469601675,0.5321540436956479
207,17,"[26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7470373746581586,0.7578243694925555,0.00021047523074138523,0.07315638400635094,Reject,0.7483696320905623,0.12625963248369887,0.27168367346938777,0.1723998381222177,0.5354741396081788
208,17,"[26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7412640534791857,0.7578243694925555,1.9875585776026286e-06,0.6177564193469316,Reject,0.7365571551618063,0.11860595840359753,0.26913265306122447,0.16465079984393288,0.5277979757203168
209,17,"[26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7523549073230021,0.7578243694925555,0.012527224431125604,0.17813612225294595,Reject,0.7536606373815676,0.12775061124694376,0.26658163265306123,0.17272727272727273,0.5361234460419058
210,17,"[26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7494682467335156,0.7578243694925555,0.0011603548728068933,0.12217908504857,Reject,0.7508305647840532,0.12462189957652753,0.2627551020408163,0.1690603200656545,0.5328483395264684
211,17,"[26, 34, 37, 41, 45, 48, 49, 56, 57, 59, 73, 75, 76, 77, 84, 90, 91]",0.7429352780309936,0.7578243694925555,5.209578618920988e-06,0.9421045390720084,Reject,0.7482465854558877,0.1244047619047619,0.26658163265306123,0.16964285714285715,0.5331273953814128
