Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome,Acc,Pre,Rec,F1,AUC
24,9,"[6, 10, 29, 36, 37, 52, 67, 73, 77]",0.16574585635359115,0.17341356673960612,0.5056032820547401,0.8157741039306484,Reject,0.7276977974652393,0.12883116883116882,0.3163265306122449,0.18309339239571795,0.5439728799050603
25,9,"[6, 10, 29, 36, 37, 52, 67, 73, 77]",0.16361619523017193,0.17341356673960612,0.3839505503820064,0.9637359095393673,Reject,0.7077642426479636,0.13051555968416165,0.35841836734693877,0.19135171944160712,0.551740846481586
26,9,"[6, 10, 29, 36, 37, 52, 67, 73, 77]",0.16628041714947855,0.17341356673960612,0.5337582666171822,0.9665272012997713,Reject,0.7166236003445305,0.13005358012664395,0.3405612244897959,0.18822700035248502,0.5486681922530691
27,8,"[6, 10, 36, 37, 52, 67, 73, 77]",0.1655328798185941,0.17341356673960612,0.4817835550259755,0.02867176599167498,Accept,0.7093638488987326,0.122848948374761,0.3278061224489796,0.17872044506258694,0.5389541302698391
28,7,"[6, 10, 36, 37, 52, 73, 77]",0.1684549356223176,0.17341356673960612,-,-,Improved,0.7007505844715147,0.12340036563071298,0.34438775510204084,0.1816958277254374,0.5415933055777126
29,7,"[10, 25, 36, 37, 52, 73, 77]",0.16728624535315986,0.17341356673960612,0.8578701960156789,0.5006390042862741,Accept,0.6904146671588532,0.12380538662033015,0.3635204081632653,0.18470511989630592,0.5444185181222155
30,6,"[10, 25, 36, 52, 73, 77]",0.16666666666666666,0.17341356673960612,0.9211854321818593,0.013208840294021362,Accept,0.6918912267749477,0.1204766107678729,0.3482142857142857,0.17901639344262293,0.5383996663489037
31,7,"[10, 25, 36, 52, 56, 73, 77]",0.17017828200972449,0.17341356673960612,-,-,Improved,0.7023501907222838,0.1234454168585905,0.34183673469387754,0.18138747884940776,0.5413391762806171
32,8,"[1, 10, 25, 36, 52, 56, 73, 77]",0.16732172936552497,0.17341356673960612,0.6796502230771195,0.14568618505047726,Accept,0.7062876830318691,0.1287633163501621,0.35459183673469385,0.18892286782195036,0.5492147526312716
33,8,"[1, 10, 25, 26, 52, 56, 73, 77]",0.17203042715038033,0.17341356673960612,-,-,Improved,0.7112095484188508,0.12589755864049784,0.3354591836734694,0.1830838844413505,0.5433934894262757
34,9,"[1, 10, 25, 26, 52, 56, 71, 73, 77]",0.17723076923076922,0.17723076923076922,-,-,Improved,0.7195767195767195,0.11997966446365023,0.3010204081632653,0.17157397310069067,0.5326428474154199
35,9,"[1, 25, 26, 52, 56, 64, 71, 73, 77]",0.17209908735332463,0.17723076923076922,0.4891983435821249,0.26725433127792386,Accept,0.7311431032361265,0.12798725438130643,0.30739795918367346,0.18072740907386575,0.5418918163070758
36,9,"[1, 25, 26, 52, 64, 71, 73, 76, 77]",0.1683107274969174,0.17723076923076922,0.5867500383673948,0.3636343442658535,Accept,0.7305278700627538,0.13,0.31505102040816324,0.184053651266766,0.5449693342541974
37,10,"[1, 25, 26, 49, 52, 64, 71, 73, 76, 77]",0.1698867421718854,0.17723076923076922,-,-,Improved,0.7416020671834626,0.133630289532294,0.30612244897959184,0.186046511627907,0.5471099784050895
38,11,"[1, 25, 26, 47, 49, 52, 64, 71, 73, 76, 77]",0.16991643454038996,0.17723076923076922,-,-,Improved,0.7418481604528117,0.13131313131313133,0.29846938775510207,0.18238503507404524,0.5438281842765705
39,12,"[1, 2, 25, 26, 47, 49, 52, 64, 71, 73, 76, 77]",0.174,0.17723076923076922,-,-,Improved,0.7305278700627538,0.12081984897518878,0.2857142857142857,0.1698256254738438,0.5318670842979708
40,12,"[1, 2, 22, 25, 26, 47, 49, 52, 64, 73, 76, 77]",0.17759562841530055,0.17759562841530055,-,-,Improved,0.7328657561215701,0.12894596040663456,0.30739795918367346,0.181681115718055,0.5428451051535962
41,12,"[1, 2, 22, 25, 26, 47, 49, 52, 64, 73, 76, 77]",0.1711430356027483,0.17759562841530055,0.3848474313051947,0.7331671192325874,Reject,0.7278208440999139,0.1292834890965732,0.31760204081632654,0.18376383763837636,0.5446106350071009
42,13,"[1, 2, 22, 25, 26, 47, 49, 52, 56, 64, 73, 76, 77]",0.1792452830188679,0.1792452830188679,-,-,Improved,0.7320044296788483,0.12567132116004295,0.29846938775510207,0.17687074829931973,0.5383808194393105
43,12,"[1, 2, 22, 25, 26, 47, 52, 56, 64, 73, 76, 77]",0.17396907216494845,0.1792452830188679,0.4508271437807358,0.28225959243464327,Accept,0.7273286575612157,0.12630480167014613,0.3086734693877551,0.17925925925925926,0.5403506254742125
44,11,"[1, 2, 22, 25, 47, 52, 56, 64, 73, 76, 77]",0.16913580246913582,0.1792452830188679,0.47846995573153256,0.4132134576674793,Accept,0.7254829580410975,0.12609819121447027,0.3112244897959184,0.17947774917248988,0.5404685706503765
45,11,"[1, 2, 25, 47, 52, 56, 64, 70, 73, 76, 77]",0.1818710052295177,0.1818710052295177,-,-,Improved,0.7102251753414545,0.11171527434503213,0.288265306122449,0.16102600641254008,0.5217712204042723
46,12,"[1, 2, 25, 47, 52, 56, 64, 70, 73, 76, 77, 86]",0.1840738603577611,0.1840738603577611,-,-,Improved,0.708994708994709,0.11001480019733596,0.2844387755102041,0.15866239772323015,0.5193813106748896
47,12,"[1, 2, 25, 32, 47, 52, 56, 70, 73, 76, 77, 86]",0.18171091445427728,0.1840738603577611,0.6897513898471507,0.050371284173861386,Accept,0.7145318075550634,0.11290322580645161,0.2857142857142857,0.16184971098265896,0.5230151164374234
48,12,"[1, 2, 25, 32, 47, 52, 56, 63, 70, 73, 76, 77]",0.18097447795823665,0.1840738603577611,0.8896497653396734,0.6835391720925933,Accept,0.7085025224560109,0.113603120429059,0.2971938775510204,0.16437389770723101,0.5248055728487773
49,12,"[1, 2, 25, 32, 47, 52, 56, 63, 70, 73, 76, 77]",0.1751990898748578,0.1840738603577611,0.3960370735236873,0.8465041785856157,Reject,0.7088716623600344,0.1111111111111111,0.288265306122449,0.1603974449964514,0.5210222077391491
50,12,"[1, 2, 25, 32, 47, 52, 56, 63, 70, 73, 76, 77]",0.17643540669856458,0.1840738603577611,0.4793510015755796,0.5999443733048536,Reject,0.712193921496247,0.11105552776388194,0.28316326530612246,0.15954006467840462,0.520582041205424
51,13,"[1, 2, 25, 32, 47, 52, 56, 63, 70, 73, 76, 77, 85]",0.17495611468695144,0.1840738603577611,0.37350899013437194,0.041916232463322434,Accept,0.713301341208318,0.101956745623069,0.25255102040816324,0.14526779163609685,0.5075229567518141
52,12,"[1, 2, 25, 32, 47, 52, 56, 63, 70, 73, 77, 85]",0.17633543940264215,0.1840738603577611,-,-,Improved,0.7104712686108035,0.10597689603214465,0.26913265306122447,0.15207207207207205,0.5133624589015778
53,11,"[1, 2, 32, 47, 52, 56, 63, 70, 73, 77, 85]",0.18106508875739644,0.1840738603577611,-,-,Improved,0.710594315245478,0.11149653121902874,0.2869897959183674,0.16059957173447537,0.5214058335440944
54,11,"[1, 2, 32, 47, 52, 56, 63, 70, 73, 77, 85]",0.18034682080924855,0.1840738603577611,0.8859176335023382,0.9261073911490392,Reject,0.7045650301464255,0.10695187165775401,0.28061224489795916,0.15487504399859203,0.5152210073733974
55,10,"[1, 2, 32, 47, 52, 56, 63, 70, 77, 85]",0.1742690058479532,0.1840738603577611,0.31421027239221105,0.14140363232227426,Accept,0.7048111234157746,0.1097148380860319,0.2895408163265306,0.15913073957237997,0.5193448327853544
56,9,"[1, 2, 32, 47, 52, 63, 70, 77, 85]",0.16858457997698503,0.1840738603577611,0.3760224625586712,0.034762911881728975,Accept,0.6996431647594439,0.10715979137031768,0.288265306122449,0.15623919806429312,0.5159153032042179
57,10,"[1, 2, 9, 32, 47, 52, 63, 70, 77, 85]",0.1754985754985755,0.1840738603577611,-,-,Improved,0.7038267503383783,0.10929224843524314,0.2895408163265306,0.15868577420482347,0.5188000963016284
58,9,"[1, 2, 9, 32, 47, 52, 63, 70, 77]",0.17117117117117117,0.1840738603577611,0.46779492222626623,0.3501963567630554,Accept,0.691275993601575,0.11305518169582772,0.32142857142857145,0.16727514105542646,0.5260962821734986
59,8,"[1, 2, 9, 32, 47, 63, 70, 77]",0.16408337787279528,0.1840738603577611,0.28453123881467585,0.10512658031756694,Accept,0.689922480620155,0.11558901682905226,0.33290816326530615,0.17159763313609466,0.5304742368825509
60,9,"[1, 2, 9, 32, 41, 47, 63, 70, 77]",0.1638448935008192,0.1840738603577611,0.9581808309381775,0.6814960718198368,Accept,0.6954595791805094,0.11090658076392085,0.30739795918367346,0.1630030436252959,0.5221451187720083
61,10,"[1, 2, 9, 32, 41, 47, 63, 70, 76, 77]",0.17022441160372195,0.1840738603577611,-,-,Improved,0.6901685738895041,0.109107303877367,0.3086734693877551,0.16122584943371088,0.5197868232135562
62,9,"[1, 2, 32, 41, 47, 63, 70, 76, 77]",0.16470588235294117,0.1840738603577611,0.36473541887929856,0.05336575029134116,Accept,0.6975513719699766,0.11069767441860465,0.30357142857142855,0.16223585548738925,0.5215936946752009
63,9,"[1, 2, 32, 41, 47, 63, 70, 76, 77]",0.15256124721603564,0.1840738603577611,0.10624470699309517,0.9541010215450596,Reject,0.7083794758213363,0.12769953051643193,0.3469387755102041,0.18668496911461907,0.5469543394097391
64,9,"[1, 11, 32, 41, 47, 63, 70, 76, 77]",0.16740088105726872,0.1840738603577611,-,-,Improved,0.6941060661990894,0.10307835820895522,0.28188775510204084,0.15095628415300547,0.5100028452753838
65,9,"[1, 11, 32, 41, 47, 63, 74, 76, 77]",0.16906474820143885,0.1840738603577611,-,-,Improved,0.7178540666912759,0.11485451761102604,0.2869897959183674,0.16405395552314983,0.5254232651115737
66,9,"[1, 11, 32, 46, 47, 63, 74, 76, 77]",0.17675254643499103,0.1840738603577611,-,-,Improved,0.7140396210163652,0.1206896551724138,0.3125,0.17412935323383083,0.5347056720686367
67,9,"[1, 11, 32, 46, 47, 63, 74, 76, 77]",0.17354877318970677,0.1840738603577611,0.5402587740794245,0.7165430021593119,Reject,0.7130552479389689,0.12280701754385964,0.32142857142857145,0.17771509167842028,0.5381485768759363
68,9,"[1, 11, 32, 46, 47, 63, 74, 76, 77]",0.16421424367274867,0.1840738603577611,0.08768768105819968,0.764369367232703,Reject,0.719453672942045,0.12859980139026814,0.33035714285714285,0.185132237312366,0.5456770053111808
69,9,"[1, 11, 32, 46, 47, 63, 74, 76, 77]",0.16821345707656613,0.1840738603577611,0.18742471332198982,0.9104563025632221,Reject,0.7077642426479636,0.11992355470616341,0.3201530612244898,0.17448731317344457,0.5346509552343339
70,10,"[1, 11, 32, 45, 46, 47, 63, 74, 76, 77]",0.17896009673518742,0.1840738603577611,-,-,Improved,0.7206841392887905,0.12512613521695257,0.3163265306122449,0.17932031814895152,0.5400916324585124
71,10,"[1, 11, 32, 45, 46, 47, 63, 74, 76, 77]",0.1642512077294686,0.1840738603577611,0.05272123531613853,0.1532929193864938,Reject,0.7174849267872524,0.12275449101796407,0.3137755102040816,0.1764705882352941,0.5371819128032529
72,10,"[1, 11, 32, 41, 45, 46, 47, 63, 76, 77]",0.16546762589928057,0.1840738603577611,0.06543876849246609,0.028305353291559032,Accept,0.7226528854435831,0.12803643724696356,0.3227040816326531,0.18333333333333335,0.5440294206338397
73,9,"[1, 11, 32, 41, 45, 46, 47, 63, 77]",0.15997603355302575,0.1840738603577611,0.32595884209262727,0.30737843659935704,Accept,0.7220376522702104,0.12771327612317013,0.3227040816326531,0.18300180831826401,0.543688960331511
74,8,"[1, 11, 32, 41, 45, 47, 63, 77]",0.16568047337278108,0.1840738603577611,-,-,Improved,0.7173618801525778,0.1311555338859093,0.34311224489795916,0.1897707231040564,0.5502160706990136
75,9,"[1, 11, 32, 41, 45, 47, 63, 76, 77]",0.1653731343283582,0.1840738603577611,0.9379955222252957,0.8870331882331272,Accept,0.7153931339977851,0.12097174020823004,0.3112244897959184,0.17422349161013923,0.534885021692185
76,8,"[1, 11, 32, 41, 45, 63, 76, 77]",0.16923956546598057,0.1840738603577611,-,-,Improved,0.7081333825519872,0.11493695441319107,0.3022959183673469,0.16654954321855236,0.5268799488336804
77,8,"[1, 11, 32, 41, 45, 63, 76, 77]",0.15895953757225434,0.1840738603577611,0.11253248701519823,0.934019532796688,Reject,0.7081333825519872,0.11493695441319107,0.3022959183673469,0.16654954321855236,0.5268799488336804
78,7,"[1, 11, 32, 41, 63, 76, 77]",0.16940789473684212,0.1840738603577611,-,-,Improved,0.7032115171650055,0.12104283054003724,0.33163265306122447,0.17735334242837653,0.5372585163712769
79,7,"[1, 11, 32, 41, 63, 76, 77]",0.15701219512195122,0.1840738603577611,0.06804555382802693,0.9499404231353243,Reject,0.6878306878306878,0.12268618166164443,0.3635204081632653,0.1834567106533634,0.5429885848524347
80,7,"[1, 11, 32, 41, 63, 76, 77]",0.15764979639325188,0.1840738603577611,0.07614719622493905,0.3139477802534564,Reject,0.7114556416881999,0.1249399327246516,0.33163265306122447,0.18150087260034903,0.5418206844224821
81,7,"[1, 11, 32, 41, 63, 76, 77]",0.15244596131968147,0.1840738603577611,0.0234642387106304,0.35607153221270504,Reject,0.7124400147655962,0.12103465104929234,0.3163265306122449,0.1750794211083657,0.5355294644073072
82,7,"[1, 11, 32, 41, 63, 76, 77]",0.16040381379697138,0.1840738603577611,0.13372353846000118,0.24596594869468058,Reject,0.7120708748615725,0.13197729422894985,0.35586734693877553,0.19254658385093168,0.5529847425147371
83,7,"[1, 11, 32, 41, 63, 76, 77]",0.1656302996042962,0.1840738603577611,0.42628892775497895,0.5181777244646542,Reject,0.70604158976252,0.1223529411764706,0.33163265306122447,0.178755586112066,0.5388246337619891
84,7,"[1, 11, 32, 41, 63, 76, 77]",0.16006692693809257,0.1840738603577611,0.11888024470008465,0.47889585811449975,Reject,0.7054263565891473,0.12453358208955224,0.3405612244897959,0.18237704918032788,0.5424718147506858
85,7,"[1, 11, 32, 41, 63, 76, 77]",0.15433161216293748,0.1840738603577611,0.03105649723167988,0.15250232484231607,Reject,0.7041958902424019,0.12078651685393259,0.32908163265306123,0.17671232876712328,0.5366639267718527
86,7,"[1, 11, 32, 41, 63, 76, 77]",0.15227882037533513,0.1840738603577611,0.018601108450414572,0.14715172326614911,Reject,0.6933677863910422,0.11357466063348416,0.3201530612244898,0.16766867067468272,0.5266841841598413
87,7,"[1, 11, 32, 41, 63, 76, 77]",0.15148063781321183,0.1840738603577611,0.014811828822123105,0.4361424901103662,Reject,0.7075181493786145,0.12269066792989104,0.33035714285714285,0.17892918825561313,0.539072075446003
88,7,"[1, 11, 32, 41, 63, 76, 77]",0.15233949945593037,0.1840738603577611,0.01740435811188688,0.08725677439273394,Reject,0.6961978589885567,0.1192950745594216,0.336734693877551,0.17617617617617617,0.5356559210910294
89,7,"[1, 11, 32, 41, 63, 76, 77]",0.1551814834297738,0.1840738603577611,0.03302069622942698,0.7719271593597143,Reject,0.6981666051433494,0.12595248767368894,0.35841836734693877,0.18640132669983417,0.5464296657652575
90,7,"[1, 11, 32, 41, 63, 76, 77]",0.15454062665958576,0.1840738603577611,0.027316577877118817,0.5967343048306157,Reject,0.6917681801402732,0.11907923860115095,0.34311224489795916,0.17679921130463358,0.5360529221221376
91,7,"[1, 11, 32, 41, 63, 76, 77]",0.1532567049808429,0.1840738603577611,0.01924155236474904,0.2459142435526993,Reject,0.7061646363971945,0.1224105461393597,0.33163265306122447,0.17881705639614856,0.5388927258224548
92,7,"[1, 11, 32, 41, 63, 76, 77]",0.14914914914914915,0.1840738603577611,0.006701177612307086,0.21009641020680703,Reject,0.6797096099421681,0.1167298777918247,0.35331632653061223,0.17548305353183402,0.5339372045290948
93,7,"[1, 11, 32, 41, 63, 76, 77]",0.15795266923500276,0.1840738603577611,0.05733104711939146,0.5611217253276799,Reject,0.7019810508182601,0.12153419593345656,0.3354591836734694,0.1784260515603799,0.5382865848913446
94,7,"[1, 11, 32, 41, 63, 76, 77]",0.16501103752759383,0.1840738603577611,0.33007998699425223,0.7090550941002249,Reject,0.7009966777408638,0.11542056074766355,0.31505102040816324,0.1689466484268126,0.5286272397424174
95,7,"[1, 11, 32, 41, 63, 76, 77]",0.1662749706227967,0.1840738603577611,0.4503328491352986,0.8880637162429286,Reject,0.7110865017841762,0.12149080348499516,0.3201530612244898,0.17614035087719299,0.5364894408669092
96,7,"[1, 11, 32, 41, 63, 76, 77]",0.16230366492146597,0.1840738603577611,0.16084804410914,0.3976144579365398,Reject,0.7183462532299741,0.13022113022113022,0.3380102040816326,0.18800993260021281,0.5484821550164394
97,7,"[1, 11, 32, 41, 63, 76, 77]",0.15606242496998798,0.1840738603577611,0.031201419383455553,0.6239752105182063,Reject,0.715147040728436,0.1245708680725846,0.3239795918367347,0.17995040736804815,0.5404454679870041
98,7,"[1, 11, 32, 41, 63, 76, 77]",0.15786516853932583,0.1840738603577611,0.048353711003527346,0.6540702773268435,Reject,0.7072720561092654,0.12005717008099095,0.32142857142857145,0.17481789802289283,0.534948250034046
99,7,"[1, 11, 32, 41, 63, 76, 77]",0.15920976176641488,0.1840738603577611,0.06697886754149414,0.8983883592847371,Reject,0.711947828226898,0.12190383681398738,0.3201530612244898,0.176574041505452,0.5369660852901695
100,7,"[1, 11, 32, 41, 63, 76, 77]",0.15471092077087795,0.1840738603577611,0.019539657890189216,0.5216072037957264,Reject,0.6950904392764858,0.11146788990825689,0.30994897959183676,0.16396761133603238,0.5230801686737613
101,7,"[1, 11, 32, 41, 63, 76, 77]",0.1530085959885387,0.1840738603577611,0.011849329998221964,0.2131909387742561,Reject,0.719453672942045,0.126,0.32142857142857145,0.1810344827586207,0.5416893640201552
102,7,"[1, 11, 32, 41, 63, 76, 77]",0.15140086206896552,0.1840738603577611,0.007302638397933065,0.0594054349747285,Reject,0.6961978589885567,0.12168837000449034,0.34566326530612246,0.18000664231152438,0.5396435623820548
103,7,"[1, 11, 32, 41, 63, 76, 77]",0.15590809628008753,0.1840738603577611,0.02410351496175439,0.7685575423918587,Reject,0.6992740248554202,0.11680517082179132,0.3227040816326531,0.17152542372881355,0.5310919291453473
104,7,"[1, 11, 32, 41, 63, 76, 77]",0.1590068674062335,0.1840738603577611,0.05506423725793782,0.3271539642788869,Reject,0.6910299003322259,0.11910013233348037,0.34438775510204084,0.17699115044247785,0.5362140328009183
105,7,"[1, 11, 32, 52, 63, 76, 77]",0.17031763417305587,0.1840738603577611,-,-,Improved,0.698781838316722,0.1248872858431019,0.35331632653061223,0.18454363757495004,0.544491473901286
106,8,"[1, 11, 32, 52, 63, 70, 76, 77]",0.17400644468313642,0.1840738603577611,-,-,Improved,0.7034576104343546,0.11650943396226415,0.31505102040816324,0.17011019283746556,0.5299890809517324
107,8,"[1, 11, 32, 52, 63, 70, 76, 77]",0.1706771124790151,0.1840738603577611,0.38425505582562625,0.48125354856152736,Reject,0.7114556416881999,0.11342248637939574,0.29209183673469385,0.163396361041741,0.524161130133655
108,9,"[1, 11, 32, 52, 63, 66, 70, 76, 77]",0.17243272926963207,0.1840738603577611,0.6333939271368773,0.3210485764681329,Accept,0.7061646363971945,0.11845861084681256,0.31760204081632654,0.17255717255717254,0.5326264323651291
109,9,"[1, 11, 32, 63, 66, 70, 76, 77, 79]",0.16923076923076924,0.1840738603577611,0.39120085208027755,0.01259619162679848,Accept,0.7096099421680817,0.1185866408518877,0.3125,0.17192982456140352,0.5322543578918698
110,9,"[1, 11, 32, 63, 66, 70, 76, 77, 79]",0.16558089033659065,0.1840738603577611,0.3393812949761671,0.7383151238097482,Reject,0.7013658176448874,0.11268269684111268,0.3048469387755102,0.16454388984509466,0.5242742115912141
111,9,"[1, 11, 32, 63, 66, 70, 76, 77, 79]",0.15962698848052662,0.1840738603577611,0.05657756337703243,0.8256825769145644,Reject,0.6953365325458348,0.10869565217391304,0.2997448979591837,0.15953835709436523,0.5186590484620922
112,8,"[1, 11, 32, 63, 66, 70, 76, 77]",0.1700787401574803,0.1840738603577611,-,-,Improved,0.7012427710102128,0.11979648473635522,0.33035714285714285,0.1758316361167685,0.5355993803622497
113,8,"[1, 11, 32, 63, 66, 70, 76, 77]",0.1675,0.1840738603577611,0.4552692086337091,0.9361283917604376,Reject,0.6900455272548296,0.11427301022676745,0.3278061224489796,0.16946917243653148,0.5282636767767164
114,7,"[1, 11, 63, 66, 70, 76, 77]",0.1712962962962963,0.1840738603577611,-,-,Improved,0.695828719084533,0.11809954751131221,0.33290816326530615,0.17434869739478956,0.5337426557849069
115,7,"[1, 11, 63, 66, 70, 76, 77]",0.1586139580283065,0.1840738603577611,0.019285323572362845,0.056003469161547303,Reject,0.6821705426356589,0.10668998688237866,0.3112244897959184,0.15890589384565285,0.5165001653664326
116,8,"[1, 11, 20, 63, 66, 70, 76, 77]",0.17088607594936708,0.1840738603577611,0.8789699700652744,0.4562026861515124,Accept,0.6970591854312784,0.12410394265232975,0.35331632653061223,0.1836870026525199,0.5435381850547655
117,8,"[1, 11, 57, 63, 66, 70, 76, 77]",0.17032672737011248,0.1840738603577611,0.8372114473366916,0.3862770089871098,Accept,0.7066568229358927,0.11722488038277512,0.3125,0.17049408489909534,0.5306201484406918
118,8,"[1, 11, 57, 63, 66, 70, 76, 77]",0.1640506329113924,0.1840738603577611,0.1334863258244336,0.4831604423867363,Reject,0.6933677863910422,0.1104014598540146,0.3086734693877551,0.16263440860215053,0.5215572167856656
119,8,"[1, 11, 57, 63, 66, 70, 76, 77]",0.1619718309859155,0.1840738603577611,0.06668055640451519,0.5211065305090253,Reject,0.6813092161929372,0.11144578313253012,0.33035714285714285,0.16666666666666666,0.5245684665667983
120,9,"[1, 11, 57, 63, 66, 70, 76, 77, 89]",0.17190889370932755,0.1840738603577611,-,-,Improved,0.6969361387966039,0.11295527893038267,0.3125,0.1659329495428378,0.5252408756638977
121,9,"[1, 11, 57, 63, 66, 70, 76, 77, 89]",0.16837560712358338,0.1840738603577611,0.31086462905121376,0.8988756363887398,Reject,0.6889381075427587,0.10649819494584838,0.3010204081632653,0.15733333333333333,0.5156879243594482
122,9,"[1, 11, 57, 63, 66, 70, 76, 77, 89]",0.1600831600831601,0.1840738603577611,0.019253362977275416,0.7629192320616955,Reject,0.6773717238833518,0.1052405498281787,0.3125,0.15745501285347044,0.5144142380498433
123,9,"[1, 57, 63, 64, 66, 70, 76, 77, 89]",0.17954419121734297,0.1840738603577611,-,-,Improved,0.6955826258151839,0.1141552511415525,0.31887755102040816,0.16812373907195696,0.5273401782066496
124,9,"[1, 57, 63, 64, 66, 70, 76, 77, 89]",0.1752349364289663,0.1840738603577611,0.23024378485633293,0.38999381786728005,Reject,0.7040728436077274,0.11386374464030491,0.3048469387755102,0.16579951439472773,0.5257722369214607
125,9,"[1, 57, 63, 64, 66, 70, 76, 77, 89]",0.16899141630901288,0.1840738603577611,0.02644287231807191,0.9833114403020577,Reject,0.6891842008121077,0.10623869801084991,0.2997448979591837,0.1568758344459279,0.5152544454388047
