Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome,Acc,Pre,Rec,F1,AUC
118,9,"[13, 32, 42, 59, 69, 74, 81, 88, 89]",0.6178680152125748,0.6299648034751661,0.6343041456555893,0.4961381210747835,Accept,0.6886920142734096,0.11609498680738786,0.336734693877551,0.1726618705035971,0.5315023054026187
119,9,"[13, 32, 42, 59, 69, 74, 81, 88, 89]",0.6158547914376928,0.6299648034751661,0.5207471692662228,0.5528608945020808,Reject,0.6916451335055986,0.10828025477707007,0.30357142857142855,0.1596244131455399,0.5183252757728449
120,9,"[13, 32, 42, 59, 69, 74, 81, 88, 89]",0.600804460843321,0.6299648034751661,0.003749245194215801,0.842502947608502,Reject,0.674910791189861,0.11064543168482817,0.336734693877551,0.1665615141955836,0.5238759946304546
121,9,"[13, 32, 42, 59, 69, 74, 81, 88, 89]",0.6079301215959247,0.6299648034751661,0.037392232711317225,0.2896270234270829,Reject,0.6818014027316353,0.11495726495726495,0.34311224489795916,0.17221510883482716,0.5305374652244119
122,9,"[13, 32, 42, 59, 69, 74, 81, 88, 89]",0.6104760907869716,0.6299648034751661,0.08466319193800288,0.5124344325150266,Reject,0.6866002214839424,0.11354669004822446,0.33035714285714285,0.16900489396411092,0.5274964251668255
123,9,"[13, 32, 42, 59, 69, 74, 81, 88, 89]",0.6091748661049179,0.6299648034751661,0.053234743095966784,0.9006060552594211,Reject,0.6936138796603913,0.11191992720655142,0.3137755102040816,0.164989939637827,0.5239720530728974
124,9,"[13, 32, 42, 59, 69, 74, 81, 88, 89]",0.6099544669492856,0.6299648034751661,0.06740886865376805,0.3733934018848112,Reject,0.6918912267749477,0.11845607808340727,0.3405612244897959,0.17577353522053982,0.5349816880994533
125,10,"[13, 32, 42, 59, 69, 74, 77, 81, 88, 89]",0.6185900455330506,0.6299648034751661,-,-,Improved,0.6944752061031131,0.11854512797485406,0.336734693877551,0.17535702424443705,0.5347026322445089
126,10,"[13, 32, 42, 59, 69, 74, 77, 81, 88, 89]",0.6142140315067777,0.6299648034751661,0.21835145914161008,0.572184699244916,Reject,0.6960748123538821,0.11716621253405994,0.32908163265306123,0.1728064300066979,0.5321698507811132
127,9,"[13, 32, 42, 59, 69, 77, 81, 88, 89]",0.6167190035065683,0.6299648034751661,0.518311006578807,0.007623154728648718,Accept,0.6843853820598007,0.11665949203616013,0.34566326530612246,0.17444480205986482,0.5331067245773429
128,9,"[13, 32, 42, 59, 69, 77, 81, 88, 89]",0.5975120374731774,0.6299648034751661,0.0010979098261633417,0.7687750356358202,Reject,0.6931216931216931,0.11727842435094002,0.33418367346938777,0.17362491716368458,0.5328142934962354
129,9,"[13, 32, 42, 59, 69, 77, 81, 88, 89]",0.6101633781685595,0.6299648034751661,0.09543288129512859,0.39650606075907024,Reject,0.6793404700381445,0.11463620981387479,0.34566326530612246,0.17217280813214741,0.5303149500982471
130,9,"[13, 32, 42, 59, 69, 77, 81, 88, 89]",0.6155106767153399,0.6299648034751661,0.6457126277958083,0.8747392784447484,Reject,0.6763873508059555,0.11541666666666667,0.35331632653061223,0.17399497487437185,0.5320987188965195
131,9,"[13, 32, 42, 59, 69, 77, 81, 88, 89]",0.5885667992533278,0.6299648034751661,3.3845015026688104e-05,0.34188860364806617,Reject,0.6766334440753046,0.11995053586150041,0.3711734693877551,0.18130841121495328,0.540210185599502
132,10,"[13, 32, 42, 59, 69, 77, 78, 81, 88, 89]",0.6128484761256783,0.6299648034751661,0.23942018457366232,0.19755319765723856,Accept,0.6834010089824043,0.11822449850618864,0.35331632653061223,0.17716661336744483,0.5359799663430673
133,10,"[4, 13, 32, 42, 59, 69, 77, 78, 81, 89]",0.6175760192599571,0.6299648034751661,-,-,Improved,0.686969361387966,0.11672473867595819,0.34183673469387754,0.17402597402597403,0.5328276687223984
134,11,"[4, 13, 32, 42, 59, 69, 77, 78, 80, 81, 89]",0.6136551176706617,0.6299648034751661,0.22819758366833165,0.04445916663788507,Accept,0.6852467085025225,0.10959507042253522,0.31760204081632654,0.1629581151832461,0.5210507820859516
135,11,"[4, 13, 42, 55, 59, 69, 77, 78, 80, 81, 89]",0.6130214057675197,0.6299648034751661,0.7856697769988842,0.3381162996337974,Accept,0.6858619416758952,0.11223147742218326,0.32653061224489793,0.167047308319739,0.5253788836793059
136,11,"[4, 42, 55, 59, 69, 76, 77, 78, 80, 81, 89]",0.6104518849985171,0.6299648034751661,0.37233828068949365,0.2986420945082032,Accept,0.6873385012919897,0.11553610503282276,0.336734693877551,0.17204301075268819,0.5307532927374954
137,10,"[4, 42, 55, 59, 69, 77, 78, 80, 81, 89]",0.6123333943929798,0.6299648034751661,-,-,Improved,0.6821705426356589,0.11345079501504082,0.336734693877551,0.16972034715525555,0.5278934261979339
138,10,"[4, 42, 55, 59, 69, 77, 78, 80, 81, 89]",0.6098707280054431,0.6299648034751661,0.38056685834838294,0.765992843641912,Reject,0.6784791435954227,0.11364596535699198,0.34311224489795916,0.17073944779435102,0.5286989795918368
139,10,"[4, 6, 42, 55, 69, 77, 78, 80, 81, 89]",0.6122455121159784,0.6299648034751661,0.9657753013474271,0.5645445135065803,Accept,0.6793404700381445,0.11299915038232795,0.3392857142857143,0.1695347355003187,0.5274666348903718
140,10,"[4, 6, 42, 55, 69, 77, 78, 80, 81, 89]",0.6105580851694841,0.6299648034751661,0.5089472033521514,0.9034772072337057,Reject,0.6811861695582626,0.11106328024106758,0.32908163265306123,0.1660766012230447,0.5239307114647576
141,10,"[4, 6, 42, 55, 69, 77, 78, 80, 81, 89]",0.6067457825229846,0.6299648034751661,0.10822290677247091,0.7049484899323131,Reject,0.67786391042205,0.11405723905723905,0.34566326530612246,0.17151898734177215,0.5294978453726581
142,11,"[4, 6, 42, 55, 59, 69, 77, 78, 80, 81, 89]",0.6161890930025645,0.6299648034751661,-,-,Improved,0.6847545219638242,0.11481802426343155,0.3380102040816326,0.17141009055627424,0.5298930225092897
143,11,"[4, 6, 42, 55, 59, 69, 77, 78, 80, 81, 89]",0.6143084558887667,0.6299648034751661,0.46034129507833943,0.8781249921786478,Reject,0.6866002214839424,0.11320754716981132,0.32908163265306123,0.16846229187071501,0.5269267621252505
144,11,"[4, 6, 42, 55, 59, 69, 77, 78, 80, 81, 89]",0.5943240697126708,0.6299648034751661,0.0001104760441483663,0.3783972308889695,Reject,0.6900455272548296,0.11427301022676745,0.3278061224489796,0.16946917243653148,0.5282636767767164
145,11,"[4, 6, 42, 55, 59, 69, 77, 78, 80, 81, 89]",0.598175188848764,0.6299648034751661,0.0005096190510829266,0.7237009359499992,Reject,0.6922603666789713,0.11484970838941229,0.32653061224489793,0.16993030202456022,0.5289196708235248
146,11,"[4, 6, 42, 55, 59, 69, 77, 78, 80, 81, 89]",0.6124328343887929,0.6299648034751661,0.20251611347083742,0.9892389252227559,Reject,0.6832779623477298,0.11355785837651122,0.3354591836734694,0.1696774193548387,0.5279365917005506
147,10,"[4, 6, 42, 59, 69, 77, 78, 80, 81, 89]",0.6138153992428603,0.6299648034751661,0.36083097481863846,0.11013664340772322,Accept,0.6782330503260736,0.1085934159897392,0.3239795918367347,0.16266410502721743,0.5200178498472793
148,10,"[4, 6, 42, 59, 69, 77, 78, 80, 81, 89]",0.6091336508434955,0.6299648034751661,0.13122895775118765,0.6594849468369723,Reject,0.6697428325335302,0.10613598673300166,0.32653061224489793,0.16020025031289112,0.5164588237582926
149,11,"[4, 6, 42, 59, 61, 69, 77, 78, 80, 81, 89]",0.6127895971807888,0.6299648034751661,0.6379732805366114,0.32849879553180594,Accept,0.6835240556170789,0.10823838737949168,0.31505102040816324,0.16112198303979128,0.518958167156281
150,11,"[4, 6, 42, 59, 61, 69, 77, 78, 80, 81, 89]",0.6072133249594389,0.6299648034751661,0.08475900912663571,0.7713002874887943,Reject,0.6850006152331733,0.11120840630472854,0.3239795918367347,0.16558018252933507,0.5237629131728955
151,12,"[4, 6, 42, 59, 61, 69, 77, 78, 80, 81, 86, 89]",0.6095259590725912,0.6299648034751661,0.23246651179169503,0.09673259156604241,Accept,0.6888150609080842,0.111358574610245,0.31887755102040816,0.1650709805216243,0.5235951148810334
152,13,"[4, 6, 40, 42, 59, 61, 69, 77, 78, 80, 81, 86, 89]",0.6132525601437518,0.6299648034751661,-,-,Improved,0.6886920142734096,0.10957066189624329,0.3125,0.16225165562913907,0.5206787076126924
153,13,"[4, 6, 40, 42, 59, 61, 69, 77, 78, 80, 81, 86, 89]",0.6039795624640184,0.6299648034751661,0.014557295430015021,0.2877158307701928,Reject,0.6941060661990894,0.11632100991884581,0.32908163265306123,0.17188540972684876,0.5310803778136612
154,12,"[4, 6, 40, 42, 59, 61, 69, 77, 78, 81, 86, 89]",0.6115173758308473,0.6299648034751661,0.44957225099048864,0.022358338859178817,Accept,0.6901685738895041,0.11398040961709706,0.32653061224489793,0.16897689768976898,0.527762105795607
155,12,"[4, 6, 40, 42, 59, 61, 69, 77, 78, 81, 86, 89]",0.5964587585701575,0.6299648034751661,0.0009045250960538956,0.4303808729768368,Reject,0.6963209056232312,0.10357815442561205,0.28061224489795916,0.1513067400275103,0.5106588393221921
156,11,"[4, 6, 40, 42, 59, 69, 77, 78, 81, 86, 89]",0.6106064967463931,0.6299648034751661,0.6516848571623975,0.6350963567902419,Accept,0.6834010089824043,0.11057901610796692,0.3239795918367347,0.16488153197013958,0.5228777163868408
157,11,"[4, 6, 40, 42, 59, 69, 77, 78, 81, 86, 89]",0.6092647110134157,0.6299648034751661,0.5288079639871799,0.5404898891019008,Reject,0.6906607604282022,0.11349419124218052,0.3239795918367347,0.16810059563203178,0.52689514795432
158,12,"[4, 6, 40, 42, 52, 59, 69, 77, 78, 81, 86, 89]",0.6140162418659827,0.6299648034751661,-,-,Improved,0.6838931955211025,0.1080368906455863,0.3137755102040816,0.16073178699771318,0.5185927802961031
159,11,"[4, 6, 40, 42, 52, 59, 69, 77, 78, 81, 89]",0.6164634252717154,0.6299648034751661,-,-,Improved,0.6842623354251262,0.11461937716262975,0.3380102040816326,0.17118863049095606,0.5296206542674267
160,11,"[4, 6, 40, 42, 52, 59, 69, 77, 78, 81, 89]",0.5980670260463007,0.6299648034751661,0.00012307883018896428,0.6865035898145978,Reject,0.6964439522579058,0.1224764468371467,0.3482142857142857,0.1812147361433787,0.5409190725861364
161,12,"[4, 6, 40, 42, 52, 59, 60, 69, 77, 78, 81, 89]",0.6133642120688754,0.6299648034751661,0.21610550843721285,0.04959265575243632,Accept,0.6875845945613388,0.11017325633051978,0.3163265306122449,0.16342668863261944,0.5217748681932258
162,12,"[4, 40, 42, 52, 59, 60, 68, 69, 77, 78, 81, 89]",0.616559812285201,0.6299648034751661,-,-,Improved,0.6725729051310446,0.10417545339519191,0.31505102040816324,0.1565768621236133,0.5128979737748292
163,12,"[4, 40, 42, 52, 59, 60, 68, 69, 77, 78, 81, 89]",0.6082587533364735,0.6299648034751661,0.015197035011228087,0.662498265158459,Reject,0.682416635905008,0.1128823782852219,0.33418367346938777,0.16876006441223834,0.5268902842357153
164,13,"[4, 40, 42, 48, 52, 59, 60, 68, 69, 77, 78, 81, 89]",0.6166564173688526,0.6299648034751661,-,-,Improved,0.6918912267749477,0.10802187784867821,0.3022959183673469,0.15916722632639355,0.5178917968522013
165,13,"[4, 40, 42, 48, 52, 60, 68, 69, 77, 78, 81, 84, 89]",0.6152869367247606,0.6299648034751661,0.4942448732196418,0.11885309959568824,Accept,0.6909068536975513,0.11151079136690648,0.3163265306122449,0.1648936170212766,0.5236133538258011
166,13,"[4, 40, 42, 48, 52, 60, 68, 69, 77, 78, 81, 84, 89]",0.6130296924338374,0.6299648034751661,0.30934644209355744,0.8182894426182586,Reject,0.6913990402362495,0.10995475113122172,0.30994897959183676,0.1623246492985972,0.5210374068597887
167,13,"[4, 40, 42, 48, 52, 60, 68, 69, 77, 78, 81, 84, 89]",0.6023479614800858,0.6299648034751661,0.0011210524065292582,0.850613868201411,Reject,0.6963209056232312,0.11692447679708826,0.3278061224489796,0.17236753856472167,0.5317363718604696
168,12,"[4, 40, 48, 52, 60, 68, 69, 77, 78, 81, 84, 89]",0.614289919924635,0.6299648034751661,0.5893341593596657,0.2460493409691672,Accept,0.6907838070628768,0.11285266457680251,0.32142857142857145,0.16705336426914155,0.5258239139316355
169,13,"[4, 14, 40, 48, 52, 60, 68, 69, 77, 78, 81, 84, 89]",0.614226243436088,0.6299648034751661,0.9664636778706299,0.794881420166531,Accept,0.6980435585086748,0.11626838235294118,0.3227040816326531,0.17094594594594595,0.5304110085406898
170,13,"[4, 14, 40, 48, 52, 60, 68, 69, 77, 78, 81, 84, 89]",0.6071971877671359,0.6299648034751661,0.02229244118232815,0.6617808877503792,Reject,0.6879537344653623,0.11477572559366754,0.33290816326530615,0.17069980379332897,0.5293847639150989
171,14,"[4, 14, 15, 40, 48, 52, 60, 68, 69, 77, 78, 81, 84, 89]",0.6117302123131139,0.6299648034751661,0.255565742857085,0.090517643626284,Accept,0.698781838316722,0.1179981634527089,0.3278061224489796,0.17353139770425388,0.5330982130697847
172,14,"[4, 14, 15, 40, 48, 52, 60, 68, 69, 77, 78, 81, 84, 89]",0.6070584951413966,0.6299648034751661,0.07583084607879363,0.7450593986590359,Reject,0.6991509782207457,0.11497450162262401,0.3163265306122449,0.16865011900714041,0.5281755218770063
173,14,"[4, 14, 33, 40, 48, 52, 60, 68, 69, 77, 78, 81, 84, 89]",0.6139525653774359,0.6299648034751661,-,-,Improved,0.6992740248554202,0.1175115207373272,0.3252551020408163,0.17264725795531483,0.5322312552284975
174,14,"[0, 4, 14, 33, 40, 48, 52, 60, 68, 69, 77, 78, 81, 89]",0.6165687531620174,0.6299648034751661,-,-,Improved,0.6948443460071367,0.11524500907441017,0.3239795918367347,0.17001338688085676,0.5292102780101554
175,15,"[0, 4, 14, 29, 33, 40, 48, 52, 60, 68, 69, 77, 78, 81, 89]",0.6246022400167478,0.6299648034751661,-,-,Improved,0.7014888642795619,0.11237016052880075,0.30357142857142855,0.1640248104755341,0.5237726406101049
176,15,"[0, 4, 14, 29, 33, 40, 48, 52, 60, 68, 69, 77, 78, 81, 89]",0.6177031541668847,0.6299648034751661,0.018963794639851143,0.12208487280977742,Reject,0.7028423772609819,0.1222788327929597,0.336734693877551,0.17940876656472984,0.5393328923561799
177,14,"[0, 4, 29, 33, 40, 48, 52, 60, 68, 69, 77, 78, 81, 89]",0.6239541354826329,0.6299648034751661,0.6864250563655034,0.4805258912880801,Accept,0.6993970714900948,0.11966987620357634,0.33290816326530615,0.17605396290050593,0.5357173255384137
178,14,"[0, 4, 29, 33, 40, 48, 52, 60, 68, 69, 77, 78, 81, 89]",0.622297674499747,0.6299648034751661,0.3785621235742948,0.875562123925307,Reject,0.6984126984126984,0.11992704058367533,0.3354591836734694,0.1766879408800806,0.5363119151378378
179,14,"[0, 4, 29, 33, 40, 48, 52, 60, 68, 69, 77, 78, 81, 89]",0.6222289823973762,0.6299648034751661,0.3599191015128836,0.6882951025411175,Reject,0.6959517657192076,0.11003236245954692,0.30357142857142855,0.16152019002375298,0.5207084978891461
180,14,"[0, 4, 29, 33, 40, 48, 52, 60, 68, 69, 77, 78, 81, 89]",0.622631539924286,0.6299648034751661,0.45323762625619013,0.6955489974077836,Reject,0.7018580041835856,0.12007417709782105,0.33035714285714285,0.17613056783407005,0.5359398406645784
181,13,"[0, 4, 29, 33, 40, 48, 60, 68, 69, 77, 78, 81, 89]",0.6244578775666859,0.6299648034751661,-,-,Improved,0.6913990402362495,0.11414503133393017,0.3252551020408163,0.16898608349900596,0.5278733633586895
182,13,"[0, 4, 29, 33, 40, 48, 60, 68, 69, 77, 78, 81, 89]",0.6159084366985922,0.6299648034751661,0.005411738278298264,0.9997767258528807,Reject,0.6920142734096223,0.11336032388663968,0.32142857142857145,0.1676089125374127,0.526504834536293
183,13,"[0, 4, 29, 33, 40, 48, 68, 69, 73, 77, 78, 81, 89]",0.6245154480905777,0.6299648034751661,-,-,Improved,0.6926295065829949,0.11638316920322292,0.33163265306122447,0.17229953611663354,0.5314025991712223
184,13,"[0, 4, 29, 33, 40, 62, 68, 69, 73, 77, 78, 81, 89]",0.6246124893145617,0.6299648034751661,-,-,Improved,0.6902916205241787,0.1171011931064958,0.3380102040816326,0.17394158188382014,0.5329571652302484
185,12,"[0, 4, 29, 33, 40, 68, 69, 73, 77, 78, 81, 89]",0.6240489960049546,0.6299648034751661,0.7015058427209967,0.33878183027790143,Accept,0.6835240556170789,0.1172945205479452,0.3494897959183674,0.17564102564102566,0.5343390692788078
186,12,"[0, 4, 5, 29, 33, 40, 68, 69, 73, 78, 81, 89]",0.6240612079342649,0.6299648034751661,-,-,Improved,0.6861080349452442,0.11232996928477403,0.32653061224489793,0.1671563826314071,0.5255150678002373
187,13,"[0, 4, 5, 29, 33, 40, 42, 68, 69, 73, 78, 81, 89]",0.6253822770014479,0.6299648034751661,-,-,Improved,0.6861080349452442,0.11670281995661605,0.34311224489795916,0.1741663968921981,0.5329206873407132
188,12,"[0, 4, 5, 29, 33, 42, 68, 69, 73, 78, 81, 89]",0.6265059925681687,0.6299648034751661,-,-,Improved,0.6881998277347114,0.12121212121212122,0.35714285714285715,0.1809954751131222,0.5403445458259567
189,12,"[0, 4, 5, 29, 33, 42, 68, 69, 73, 78, 81, 89]",0.6169724010397586,0.6299648034751661,0.0019417294861583496,0.5644537675636874,Reject,0.6949673926418113,0.11738148984198646,0.33163265306122447,0.17339113037679224,0.5326963483200716
190,12,"[0, 4, 5, 29, 33, 42, 66, 69, 73, 78, 81, 89]",0.6292645801713159,0.6299648034751661,-,-,Improved,0.6891842008121077,0.11931818181818182,0.3482142857142857,0.177734375,0.5369016410186572
191,13,"[0, 4, 5, 29, 33, 42, 43, 66, 69, 73, 78, 81, 89]",0.6273196123584723,0.6299648034751661,0.27259927076649926,0.18727977125918016,Accept,0.6931216931216931,0.12134632418069087,0.3494897959183674,0.18014464168310323,0.5396502499951363
192,13,"[0, 4, 5, 29, 33, 42, 43, 69, 73, 78, 81, 85, 89]",0.6330228014165837,0.6330228014165837,-,-,Improved,0.6968130921619293,0.11290322580645161,0.3125,0.16587677725118483,0.5251727836034318
193,12,"[0, 4, 5, 29, 42, 43, 69, 73, 78, 81, 85, 89]",0.6290816193018265,0.6330228014165837,0.06806944257271864,0.039943019257301926,Accept,0.6941060661990894,0.10963302752293579,0.3048469387755102,0.1612685560053981,0.520256780023735
194,12,"[0, 4, 5, 29, 42, 43, 69, 73, 78, 81, 85, 89]",0.6273272448142915,0.6330228014165837,0.29871281951971956,0.950577995812631,Reject,0.6873385012919897,0.1086859688195991,0.3112244897959184,0.16110927698910532,0.5193600319059941
195,12,"[0, 4, 5, 29, 42, 43, 69, 73, 78, 81, 85, 89]",0.6281140419741456,0.6330228014165837,0.5101140358171116,0.5500663712518576,Reject,0.6815553094622862,0.11053540587219343,0.32653061224489793,0.16516129032258065,0.5229956615630046
196,12,"[0, 4, 5, 29, 42, 43, 69, 73, 78, 81, 85, 89]",0.6243028296784773,0.6330228014165837,0.03480225100571854,0.16576692058470766,Reject,0.6948443460071367,0.116289592760181,0.3278061224489796,0.17167668670674685,0.5309192671348807
197,12,"[0, 4, 5, 29, 42, 43, 69, 73, 78, 81, 85, 89]",0.6165286282514262,0.6330228014165837,0.00013501363786530551,0.48622825033618167,Reject,0.7024732373569583,0.11132254995242626,0.29846938775510207,0.16216216216216217,0.5220387249275307
198,12,"[0, 4, 5, 29, 42, 43, 69, 73, 78, 81, 85, 89]",0.6208289719300082,0.6330228014165837,0.0026935035277913175,0.4611234842619988,Reject,0.6957056724498585,0.11385459533607682,0.31760204081632654,0.1676203298552676,0.5268386072255403
199,12,"[0, 4, 5, 29, 42, 43, 69, 73, 78, 81, 85, 89]",0.6164123968528114,0.6330228014165837,0.00010357413226524418,0.3529509066683634,Reject,0.7025962839916329,0.11540273198304286,0.3125,0.16855865153078778,0.5283731104453221
200,12,"[0, 5, 29, 41, 42, 43, 69, 73, 78, 81, 85, 89]",0.6270452800893216,0.6330228014165837,0.22545359671415646,0.026391015831757403,Accept,0.6901685738895041,0.10804701627486438,0.3048469387755102,0.1595460614152203,0.5180778340888309
201,12,"[0, 5, 29, 41, 42, 43, 69, 73, 78, 81, 85, 89]",0.6156740112698662,0.6330228014165837,0.00022432026453896603,0.8699737277767737,Reject,0.6872154546573152,0.10405405405405406,0.29464285714285715,0.1537949400798935,0.5118863203050524
202,12,"[0, 5, 29, 41, 42, 43, 69, 73, 78, 81, 85, 89]",0.6102403569372481,0.6330228014165837,3.5701964540945164e-06,0.2241874354987765,Reject,0.703088470530331,0.1093525179856115,0.29081632653061223,0.15894039735099336,0.5189612069804089
203,12,"[0, 5, 29, 41, 42, 43, 69, 73, 78, 81, 85, 89]",0.6244807749341428,0.6330228014165837,0.14465054306116829,0.6408663028912228,Reject,0.6822935892703335,0.11048526863084922,0.3252551020408163,0.16494178525226388,0.522834550884224
204,12,"[0, 5, 29, 41, 42, 43, 69, 73, 78, 81, 85, 89]",0.6259601629420283,0.6330228014165837,0.43764103786509423,0.649695166241062,Reject,0.6905377137935278,0.109255079006772,0.3086734693877551,0.16138712904301433,0.5199910993949534
205,11,"[0, 5, 29, 41, 42, 43, 69, 73, 78, 81, 85]",0.6267493588737112,0.6330228014165837,0.7964180034308492,0.4579951904483902,Accept,0.6848775685984988,0.10807234230260256,0.3125,0.16060308095706327,0.5185678537382541
206,11,"[0, 5, 29, 41, 42, 43, 69, 73, 78, 81, 85]",0.6265096997609951,0.6330228014165837,0.8300952520448489,0.9881724045527492,Reject,0.6868463147532915,0.1084926634059582,0.3112244897959184,0.16089680184635674,0.5190876636641311
207,10,"[0, 5, 29, 42, 43, 69, 73, 78, 81, 85]",0.6290868529858168,0.6330228014165837,-,-,Improved,0.6811861695582626,0.11273039005572225,0.3354591836734694,0.16875200513314081,0.5267790266726329
208,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6311923204410251,0.6330228014165837,-,-,Improved,0.6746646979205119,0.11346633416458853,0.3482142857142857,0.1711598746081505,0.5288667778836987
209,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.626986183074266,0.6330228014165837,0.034451514588079164,0.911399742368316,Reject,0.6724498584963702,0.11326194398682043,0.350765306122449,0.17123287671232879,0.5287804468784654
210,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6264615062542523,0.6330228014165837,0.021783103467197182,0.2706758894726712,Reject,0.6701119724375538,0.12105473431881741,0.3864795918367347,0.18436264070581077,0.5434372628937181
211,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6187459657019242,0.6330228014165837,3.8333233195316356e-05,0.9275477003047015,Reject,0.6640826873385013,0.11017628205128205,0.350765306122449,0.1676829268292683,0.5241501867667944
212,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.612364142286422,0.6330228014165837,1.784783650597883e-07,0.5963370566868068,Reject,0.6805709363848899,0.11315115286080274,0.3380102040816326,0.1695457453614843,0.5275778924534542
213,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6198395875857016,0.6330228014165837,7.759621821246277e-05,0.19238213847239338,Reject,0.6688815060908084,0.1090610906109061,0.3392857142857143,0.16506360533664288,0.5216788097507832
214,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6211892238446642,0.6330228014165837,0.00021972709299218878,0.6541405201364188,Reject,0.6691275993601575,0.11390352655046615,0.35841836734693877,0.17286988618886495,0.5303599394953405
215,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6269752795659531,0.6330228014165837,0.027685826114470385,0.15452099711915368,Reject,0.6797096099421681,0.12648870636550308,0.39285714285714285,0.1913637775706741,0.5515967588179218
216,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6176185429423772,0.6330228014165837,8.615963987695774e-06,0.1810083306663134,Reject,0.6713424387842992,0.11411042944785275,0.35586734693877553,0.17280891917002167,0.5304462705005739
217,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6152208614643848,0.6330228014165837,9.560425213784414e-07,0.8851028444494892,Reject,0.6739264181124647,0.11824877250409166,0.36862244897959184,0.17905824039653037,0.5375728341861054
218,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6079621779103644,0.6330228014165837,1.433167423109216e-09,0.9091074482337329,Reject,0.6905377137935278,0.11447661469933185,0.3278061224489796,0.16969296797622976,0.5285360450185794
219,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6125525549100679,0.6330228014165837,6.794738865525304e-08,0.49588911234967925,Reject,0.6790943767687954,0.11936560934891485,0.3647959183673469,0.17987421383647798,0.5387237116009417
220,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6278857225100748,0.6330228014165837,0.051954211231170264,0.8397343426177878,Reject,0.6766334440753046,0.12119967132292522,0.3762755102040816,0.18334369173399626,0.5424888377658023
221,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6225259939638178,0.6330228014165837,0.00039787167757405497,0.029972952567055677,Reject,0.6704811123415775,0.11124794745484401,0.34566326530612246,0.16832298136645962,0.5254123217447132
222,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6178331239859738,0.6330228014165837,5.076191426862881e-06,0.2080573469597815,Reject,0.674910791189861,0.11194653299916457,0.34183673469387754,0.1686595342983008,0.5261546467967549
223,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6136045253920902,0.6330228014165837,9.104787594542397e-08,0.4237957385251362,Reject,0.6884459210040605,0.11633011413520632,0.3380102040816326,0.1730894839973873,0.5319357843232622
224,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6180455243279077,0.6330228014165837,4.829762186807577e-06,0.8457010130041864,Reject,0.6680201796480866,0.11317704122877931,0.35714285714285715,0.17188459177409454,0.5291774479095738
225,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.609304835924007,0.6330228014165837,1.1484666320493507e-09,0.5318390263856563,Reject,0.6770025839793282,0.11242105263157895,0.3405612244897959,0.1690408357075024,0.5267425487830977
226,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6248307775509848,0.6330228014165837,0.002373556960538355,0.3820894487131299,Reject,0.6674049464747139,0.11138112596192791,0.350765306122449,0.1690747002766677,0.5259886723993696
227,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6264990143228485,0.6330228014165837,0.011069043126448722,0.15370336242075522,Reject,0.6717115786883229,0.11361771944216571,0.35331632653061223,0.1719428926132837,0.529511220598821
228,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6283881561731303,0.6330228014165837,0.06600662769229262,0.5118522041586312,Reject,0.6826627291743571,0.11889596602972399,0.35714285714285715,0.17840076457470533,0.537280403104998
229,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6240723295127439,0.6330228014165837,0.0009387862918385102,0.12055257672578024,Reject,0.6789713301341208,0.11995002082465639,0.3673469387755102,0.18084772370486657,0.539794945623626
230,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6256334938329757,0.6330228014165837,0.0040973371525101256,0.13860597781009898,Reject,0.6814322628276117,0.12031973075305007,0.3647959183673469,0.18095539386270165,0.5400174607497908
231,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6074619249489716,0.6330228014165837,5.068973541139655e-11,0.049758049788149905,Reject,0.6875845945613388,0.11731356301788051,0.34311224489795916,0.17484562885927854,0.5337377920663021
232,9,"[0, 5, 29, 42, 69, 73, 78, 81, 85]",0.6237022644406065,0.6330228014165837,0.0005220686524940146,0.05133929455390296,Reject,0.6715885320536483,0.11857547551598543,0.3737244897959184,0.18003072196620584,0.5385577372035564
