Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome
203,13,"[1, 22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8453357642054087,0.8470069887572167,0.7091922956417418,0.1367537724727822,Accept
204,13,"[1, 22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8410817380735339,0.8470069887572167,0.03917972325128342,0.8877288103639083,Reject
205,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8471589182619265,0.8471589182619265,-,-,Improved
206,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8447280461865694,0.8471589182619265,0.1512555504499953,0.5072390834684366,Reject
207,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8389547250075965,0.8471589182619265,0.0015979431325105402,0.18574703843161477,Reject
208,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8375873594652081,0.8471589182619265,0.0005064464621172217,0.3668736717160337,Reject
209,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8395624430264357,0.8471589182619265,0.0022810339402680613,0.320807148236536,Reject
210,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8419933151017928,0.8471589182619265,0.01532439798621234,0.8186784484827874,Reject
211,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8407778790641143,0.8471589182619265,0.005442175480959457,0.561079112404342,Reject
212,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8400182315405652,0.8471589182619265,0.0027582138362609357,0.4526352961193989,Reject
213,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8389547250075965,0.8471589182619265,0.001070883634672623,0.9945700202243567,Reject
214,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8432087511394712,0.8471589182619265,0.035927766172925826,0.4373231759574877,Reject
215,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8353084168945609,0.8471589182619265,4.1929125515406524e-05,0.24525933905352726,Reject
216,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.84427225767244,0.8471589182619265,0.08373729675178591,0.5998506437631488,Reject
217,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8439683986630203,0.8471589182619265,0.06273604755849227,0.30446881455588726,Reject
218,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.841841385597083,0.8471589182619265,0.009454054568008673,0.2333523272536816,Reject
219,12,"[22, 32, 42, 45, 47, 51, 57, 59, 68, 76, 79, 91]",0.8444241871771498,0.8471589182619265,0.08879183705421737,0.44667683203430963,Reject
220,13,"[22, 32, 42, 45, 47, 51, 57, 59, 61, 68, 76, 79, 91]",0.8457915527195381,0.8471589182619265,0.29435761363529456,0.2765864130032283,Accept
221,13,"[22, 32, 42, 45, 47, 51, 57, 59, 61, 68, 76, 79, 91]",0.841841385597083,0.8471589182619265,0.02819298691002686,0.04920382159371495,Reject
222,13,"[22, 32, 42, 45, 47, 51, 57, 59, 61, 68, 76, 79, 91]",0.841841385597083,0.8471589182619265,0.027194805008305123,0.3902101551309023,Reject
223,14,"[22, 32, 41, 42, 45, 47, 51, 57, 59, 61, 68, 76, 79, 91]",0.8465512002430872,0.8471589182619265,-,-,Improved
224,15,"[22, 32, 41, 42, 45, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8521725919173504,0.8521725919173504,-,-,Improved
225,15,"[22, 32, 41, 42, 45, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.846703129747797,0.8521725919173504,0.005834632788022251,0.10508651946301717,Reject
226,15,"[22, 32, 41, 42, 45, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8479185657854755,0.8521725919173504,0.017575350972461188,0.1931648320976227,Reject
227,15,"[22, 32, 41, 42, 45, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8456396232148283,0.8521725919173504,0.0018942988467582139,0.14959081855578338,Reject
228,15,"[22, 32, 41, 42, 45, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8429048921300517,0.8521725919173504,0.00012553458923424598,0.011477582992798885,Reject
229,15,"[22, 32, 41, 42, 45, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8489820723184442,0.8521725919173504,0.04399316305269683,0.559805821055121,Reject
230,15,"[22, 32, 41, 42, 45, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8447280461865694,0.8521725919173504,0.0006347334018023161,0.9615802859139826,Reject
231,14,"[22, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8509571558796718,0.8521725919173504,0.29696215731814857,0.08464523559139991,Accept
232,14,"[22, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8416894560923731,0.8521725919173504,8.684269512756467e-05,0.2827849307589948,Reject
233,14,"[22, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8482224247948952,0.8521725919173504,0.06158689569466544,0.9967072889015134,Reject
234,14,"[22, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8448799756912793,0.8521725919173504,0.0019177944232465622,0.7974705412746548,Reject
235,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8533880279550289,0.8533880279550289,-,-,Improved
236,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8492859313278639,0.8533880279550289,0.013447809569478168,0.9362118275426526,Reject
237,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8430568216347615,0.8533880279550289,1.735273581771742e-05,0.43458436230927133,Reject
238,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8485262838043148,0.8533880279550289,0.005458499816880656,0.10800815706065259,Reject
239,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8506532968702522,0.8533880279550289,0.05179003365320885,0.9552876690487844,Reject
240,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8433606806441811,0.8533880279550289,1.729612693151923e-05,0.08542966118261641,Reject
241,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.850045578851413,0.8533880279550289,0.024923887314033725,0.44958123448838694,Reject
242,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8520206624126405,0.8533880279550289,0.217492625919059,0.4931838241534142,Reject
243,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8468550592525068,0.8533880279550289,0.000634573675383379,0.3964015225873485,Reject
244,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8456396232148283,0.8533880279550289,0.00014766850241256917,0.9550934710853626,Reject
245,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8470069887572167,0.8533880279550289,0.0006507740026954033,0.9697606642422872,Reject
246,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8462473412336676,0.8533880279550289,0.00025006748097014726,0.035003910512522496,Reject
247,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8429048921300517,0.8533880279550289,4.556461729253133e-06,0.8556796543512972,Reject
248,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8530841689456092,0.8533880279550289,0.6976116952473466,0.8628091200305666,Reject
249,15,"[22, 26, 32, 41, 42, 45, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.849134001823154,0.8533880279550289,0.0061443693249594025,0.641025715220289,Reject
250,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8529322394408995,0.8533880279550289,0.5763120732575984,0.2781373838841532,Accept
251,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8397143725311456,0.8533880279550289,9.749075870838258e-08,0.7265226958065739,Reject
252,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8509571558796718,0.8533880279550289,0.08745643427394761,0.1345831871200699,Reject
253,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8474627772713461,0.8533880279550289,0.0010964200514780658,0.41562767159879377,Reject
254,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8495897903372835,0.8533880279550289,0.014887620502246186,0.2754067456694662,Reject
255,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8477666362807658,0.8533880279550289,0.0014049509107938135,0.5151193911500584,Reject
256,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8451838347006989,0.8533880279550289,4.767321818246622e-05,0.29156398887507595,Reject
257,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8482224247948952,0.8533880279550289,0.002220926248050621,0.7721108315109241,Reject
258,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8371315709510787,0.8533880279550289,1.0188994333148297e-09,0.6619224694384174,Reject
259,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8474627772713461,0.8533880279550289,0.0007177777178097556,0.2508209985994966,Reject
260,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8473108477666362,0.8533880279550289,0.0005445233724927489,0.5369559738835052,Reject
261,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8488301428137345,0.8533880279550289,0.003927492597599783,0.8178251299888932,Reject
262,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8324217563050744,0.8533880279550289,7.064274253895742e-13,0.6019899561812098,Reject
263,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8494378608325737,0.8533880279550289,0.008108311836345557,0.0386885367227886,Reject
264,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8453357642054087,0.8533880279550289,2.560232515375955e-05,0.9168369154474749,Reject
265,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8501975083561227,0.8533880279550289,0.02139357783041487,0.16913179243524756,Reject
266,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8492859313278639,0.8533880279550289,0.005639277462603505,0.00909022630947598,Reject
267,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8448799756912793,0.8533880279550289,9.633624440042965e-06,0.6243071273495108,Reject
268,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8451838347006989,0.8533880279550289,1.3314470659761597e-05,0.9466385570133177,Reject
269,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8486782133090246,0.8533880279550289,0.0019775133156008273,0.6862453882163708,Reject
270,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8330294743239137,0.8533880279550289,1.6669430527823235e-13,0.22800196563452702,Reject
271,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8503494378608326,0.8533880279550289,0.02113616737069674,0.9340473975894241,Reject
272,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8486782133090246,0.8533880279550289,0.0016343806824221333,0.06239397721896334,Reject
273,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8406259495594044,0.8533880279550289,7.1978197880528946e-09,0.16080007659109774,Reject
274,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.849134001823154,0.8533880279550289,0.002893373284837075,0.029035233573272312,Reject
275,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8470069887572167,0.8533880279550289,9.995139444004506e-05,0.918105140005227,Reject
276,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8391066545123063,0.8533880279550289,3.731581488192247e-10,0.5082582243897454,Reject
277,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8394105135217259,0.8533880279550289,4.852479523767456e-10,0.548878507417878,Reject
278,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8465512002430872,0.8533880279550289,3.632571998303081e-05,0.9504669058269735,Reject
279,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8489820723184442,0.8533880279550289,0.001674168561952484,0.6620870550989111,Reject
280,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8413855970829535,0.8533880279550289,6.353035305087642e-09,0.17641277458049087,Reject
281,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8489820723184442,0.8533880279550289,0.0014703849891986025,0.46944368145078197,Reject
282,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8427529626253418,0.8533880279550289,4.236013209933308e-08,0.09807916783364234,Reject
283,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8447280461865694,0.8533880279550289,9.9431252102793e-07,0.032529173098438835,Reject
284,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8518687329079307,0.8533880279550289,0.1636973063333234,0.39484187678887284,Reject
285,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8495897903372835,0.8533880279550289,0.0031981126396252277,0.4299849766272217,Reject
286,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8474627772713461,0.8533880279550289,7.51376222585335e-05,0.32428820857088503,Reject
287,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8501975083561227,0.8533880279550289,0.008262276430051887,0.5301840668557992,Reject
288,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8492859313278639,0.8533880279550289,0.001565838975790866,0.3991032241753566,Reject
289,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8517168034032209,0.8533880279550289,0.11362408625180326,0.8980334521819716,Reject
290,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8422971741112124,0.8533880279550289,4.486264564762451e-09,0.33133511566642393,Reject
291,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8523245214220602,0.8533880279550289,0.3297207761568658,0.9670481575237394,Reject
292,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8441203281677302,0.8533880279550289,8.760865558280084e-08,0.7973189923152959,Reject
293,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8372835004557885,0.8533880279550289,2.1894767881312336e-13,0.8444467303797768,Reject
294,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8512610148890914,0.8533880279550289,0.043086470722162415,0.2776788858262875,Reject
295,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8463992707383774,0.8533880279550289,4.051262805334745e-06,0.5239003602233261,Reject
296,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8498936493467031,0.8533880279550289,0.002927980644252305,0.24503461504412571,Reject
297,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8486782133090246,0.8533880279550289,0.000261438277661546,0.5649046377772925,Reject
298,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8497417198419933,0.8533880279550289,0.0019314600855643667,0.19473937634600835,Reject
299,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8492859313278639,0.8533880279550289,0.0007359077259751322,0.022675478219393974,Reject
300,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.848374354299605,0.8533880279550289,0.00011065445205185099,0.4376696742868079,Reject
301,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8400182315405652,0.8533880279550289,4.764589050147815e-12,0.3862219638937726,Reject
302,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.8476147067760559,0.8533880279550289,1.9539780261972414e-05,0.732652027288145,Reject
303,14,"[22, 26, 32, 41, 42, 47, 57, 59, 61, 68, 76, 79, 80, 91]",0.848374354299605,0.8533880279550289,8.372866715637589e-05,0.3563807581506889,Reject
304,15,"[22, 26, 32, 41, 42, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8521725919173504,0.8533880279550289,0.20588048443229712,0.02386278832177746,Accept
305,15,"[22, 26, 32, 41, 42, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.848374354299605,0.8533880279550289,0.0003415151760731236,0.34694029890106537,Reject
306,15,"[22, 26, 32, 41, 42, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8479185657854755,0.8533880279550289,0.00011972951423419752,0.9528091347425327,Reject
307,15,"[22, 26, 32, 41, 42, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8497417198419933,0.8533880279550289,0.005449234289901273,0.832314968114736,Reject
308,15,"[22, 26, 32, 41, 42, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8482224247948952,0.8533880279550289,0.00019248152319066922,0.5832770320717751,Reject
309,15,"[22, 26, 32, 41, 42, 47, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.850805226374962,0.8533880279550289,0.050215215525401764,0.938893425978113,Reject
310,16,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8527803099361896,0.8533880279550289,-,-,Improved
311,16,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8480704952901853,0.8533880279550289,2.717946268391362e-05,0.8454076870829633,Reject
312,16,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8486782133090246,0.8533880279550289,9.620621055302192e-05,0.7694403518178846,Reject
313,16,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8482224247948952,0.8533880279550289,3.103204864749883e-05,0.1722792398421208,Reject
314,16,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.837739288969918,0.8533880279550289,9.390776216787336e-16,0.47400367608779936,Reject
315,16,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8515648738985111,0.8533880279550289,0.059348113278367164,0.7085324808945079,Reject
316,16,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8482224247948952,0.8533880279550289,2.2584687172294205e-05,0.6031013658807965,Reject
317,16,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.8474627772713461,0.8533880279550289,3.347316101155121e-06,0.18833217878578312,Reject
318,16,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 68, 76, 79, 80, 91]",0.845943482224248,0.8533880279550289,7.748480206830483e-08,0.855769645873081,Reject
319,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8539957459738681,0.8539957459738681,-,-,Improved
320,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8518687329079307,0.8539957459738681,0.005531446855320001,0.30107292027610444,Reject
321,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.849134001823154,0.8539957459738681,6.146966993809131e-06,0.8534475287674443,Reject
322,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8517168034032209,0.8539957459738681,0.003408080833713928,0.2845575181168374,Reject
323,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8506532968702522,0.8539957459738681,0.00022103400440472693,0.9630802491210546,Reject
324,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.849134001823154,0.8539957459738681,4.257366102617584e-06,0.47782232971853733,Reject
325,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.850045578851413,0.8539957459738681,3.9092913743248354e-05,0.8614585926189681,Reject
326,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8495897903372835,0.8539957459738681,1.081016423316427e-05,0.6411897333126048,Reject
327,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8521725919173504,0.8539957459738681,0.00839995230358143,0.7629087828750456,Reject
328,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8515648738985111,0.8539957459738681,0.0016010807120436185,0.9607011373203038,Reject
329,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.849134001823154,0.8539957459738681,2.2508676056216434e-06,0.8613823899013316,Reject
330,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8515648738985111,0.8539957459738681,0.0014049196613416467,0.9401444988246295,Reject
331,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8412336675782437,0.8539957459738681,7.480134697958004e-16,0.4245331734640023,Reject
332,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8471589182619265,0.8539957459738681,6.529592054343582e-09,0.5088314772763869,Reject
333,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8403220905499849,0.8539957459738681,2.9135083057670224e-17,0.04758486143587126,Reject
334,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8506532968702522,0.8539957459738681,8.263039282705227e-05,0.5190605633569592,Reject
335,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8523245214220602,0.8539957459738681,0.00866860876668328,0.17363050680871184,Reject
336,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8488301428137345,0.8539957459738681,3.6476163568941266e-07,0.1774297530785376,Reject
337,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8383470069887572,0.8539957459738681,1.9937537017464742e-20,0.4208641270520489,Reject
338,17,"[22, 26, 32, 41, 42, 47, 48, 51, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.8533880279550289,0.8539957459738681,0.16873718801451007,0.19723257743029865,Reject
339,18,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 59, 61, 67, 68, 76, 79, 80, 91]",0.854147675478578,0.854147675478578,-,-,Improved
340,18,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 67, 68, 71, 76, 79, 80, 91]",0.8556669705256761,0.8556669705256761,-,-,Improved
341,18,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 67, 68, 71, 76, 79, 80, 91]",0.8517168034032209,0.8556669705256761,6.654439516024351e-06,0.6104565070658602,Reject
342,18,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 67, 68, 71, 76, 79, 80, 91]",0.8514129443938013,0.8556669705256761,2.3365497833614928e-06,0.794623954470908,Reject
343,18,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 67, 68, 71, 76, 79, 80, 91]",0.8536918869644485,0.8556669705256761,0.0022855979495955275,0.5041997809922806,Reject
344,18,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 67, 68, 71, 76, 79, 80, 91]",0.8520206624126405,0.8556669705256761,1.1886608872521228e-05,0.8062709923586381,Reject
345,18,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 67, 68, 71, 76, 79, 80, 91]",0.8503494378608326,0.8556669705256761,5.562183724005966e-08,0.3754211867710858,Reject
346,18,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 67, 68, 71, 76, 79, 80, 91]",0.8517168034032209,0.8556669705256761,3.6001188813869855e-06,0.7903531173076056,Reject
347,17,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8556669705256761,0.8556669705256761,1.0,0.16082317069890173,Accept
348,17,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8498936493467031,0.8556669705256761,7.626154037466646e-09,0.5519256622892524,Reject
349,17,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8530841689456092,0.8556669705256761,0.00021464314940060992,0.6531428063572673,Reject
350,17,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8542996049832877,0.8556669705256761,0.010923236935200283,0.44382695734095323,Reject
351,17,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8526283804314798,0.8556669705256761,3.951375196527121e-05,0.47176844265634155,Reject
352,17,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8533880279550289,0.8556669705256761,0.00046153350530508686,0.17630003604335276,Reject
353,17,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8533880279550289,0.8556669705256761,0.00042707909872786185,0.7334624815607953,Reject
354,17,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8509571558796718,0.8556669705256761,9.247925005875393e-08,0.3162066862804116,Reject
355,17,"[22, 26, 32, 41, 42, 47, 48, 51, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8514129443938013,0.8556669705256761,3.8245068587086854e-07,0.29325948782563704,Reject
356,17,"[26, 32, 41, 42, 47, 48, 51, 52, 53, 57, 61, 68, 71, 76, 79, 80, 91]",0.8558189000303859,0.8558189000303859,-,-,Improved
