Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome
85,31,"[5, 9, 11, 13, 14, 19, 21, 22, 30, 36, 41, 46, 48, 49, 53, 55, 56, 64, 67, 69, 71, 72, 74, 76, 78, 79, 80, 81, 85, 88, 91]",0.8438164691583105,0.8447280461865694,-,-,Improved
86,32,"[5, 9, 11, 13, 14, 19, 21, 22, 30, 31, 36, 41, 46, 48, 49, 53, 55, 56, 64, 67, 69, 71, 72, 74, 76, 78, 79, 80, 81, 85, 88, 91]",0.8395624430264357,0.8447280461865694,0.9900541958065151,0.41001198989689813,Accept
87,32,"[5, 9, 11, 13, 14, 19, 21, 22, 30, 31, 33, 36, 41, 46, 48, 49, 53, 55, 56, 64, 67, 69, 71, 72, 74, 76, 79, 80, 81, 85, 88, 91]",0.8410817380735339,0.8447280461865694,-,-,Improved
88,32,"[5, 9, 11, 13, 14, 19, 21, 22, 30, 31, 33, 36, 41, 46, 48, 49, 51, 53, 55, 56, 64, 67, 69, 71, 74, 76, 79, 80, 81, 85, 88, 91]",0.8400182315405652,0.8447280461865694,0.9974536112715687,0.019428421051402966,Accept
89,33,"[5, 9, 11, 13, 14, 19, 21, 22, 30, 31, 33, 36, 41, 46, 48, 49, 51, 53, 55, 56, 58, 64, 67, 69, 71, 74, 76, 79, 80, 81, 85, 88, 91]",0.8415375265876633,0.8447280461865694,-,-,Improved
90,32,"[5, 9, 11, 13, 14, 19, 21, 22, 30, 31, 33, 36, 41, 46, 48, 49, 51, 53, 55, 56, 58, 64, 67, 69, 71, 74, 76, 79, 81, 85, 88, 91]",0.8427529626253418,0.8447280461865694,-,-,Improved
91,33,"[5, 9, 11, 13, 14, 19, 21, 22, 30, 31, 33, 36, 41, 46, 48, 49, 51, 53, 55, 56, 58, 64, 67, 69, 70, 71, 74, 76, 79, 81, 85, 88, 91]",0.8416894560923731,0.8447280461865694,0.9973757682867885,0.03602587609715846,Accept
92,34,"[5, 9, 11, 13, 14, 19, 21, 22, 30, 31, 33, 36, 41, 46, 48, 49, 51, 53, 55, 56, 58, 64, 67, 69, 70, 71, 74, 76, 78, 79, 81, 85, 88, 91]",0.8441203281677302,0.8447280461865694,-,-,Improved
93,33,"[5, 9, 11, 13, 14, 19, 21, 22, 30, 31, 33, 36, 41, 46, 48, 49, 51, 53, 55, 56, 58, 64, 67, 69, 70, 74, 76, 78, 79, 81, 85, 88, 91]",0.8388027955028866,0.8447280461865694,0.9866842810555814,0.41140873458931027,Accept
94,32,"[5, 9, 11, 14, 19, 21, 22, 30, 31, 33, 36, 41, 46, 48, 49, 51, 53, 55, 56, 58, 64, 67, 69, 70, 74, 76, 78, 79, 81, 85, 88, 91]",0.8439683986630203,0.8447280461865694,-,-,Improved
95,31,"[5, 9, 11, 14, 21, 22, 30, 31, 33, 36, 41, 46, 48, 49, 51, 53, 55, 56, 58, 64, 67, 69, 70, 74, 76, 78, 79, 81, 85, 88, 91]",0.8416894560923731,0.8447280461865694,0.9941554261001011,0.7503907525114899,Accept
96,32,"[1, 5, 9, 11, 14, 21, 22, 30, 31, 33, 36, 41, 46, 48, 49, 51, 53, 55, 56, 58, 64, 67, 69, 70, 74, 76, 78, 79, 81, 85, 88, 91]",0.8445761166818596,0.8447280461865694,-,-,Improved
97,31,"[1, 5, 9, 11, 14, 21, 22, 30, 31, 33, 36, 41, 46, 48, 49, 51, 53, 55, 56, 58, 64, 67, 69, 70, 74, 76, 78, 79, 81, 85, 91]",0.8395624430264357,0.8447280461865694,0.9869285618539811,0.9517435606279986,Accept
98,31,"[1, 5, 9, 11, 14, 21, 22, 30, 31, 33, 36, 46, 48, 49, 51, 53, 55, 56, 58, 64, 67, 69, 70, 73, 74, 76, 78, 79, 81, 85, 91]",0.8383470069887572,0.8447280461865694,0.9967832390775252,0.016000332004694973,Accept
99,31,"[1, 5, 11, 14, 21, 22, 30, 31, 33, 36, 46, 48, 49, 51, 53, 55, 56, 58, 64, 65, 67, 69, 70, 73, 74, 76, 78, 79, 81, 85, 91]",0.8378912184746278,0.8447280461865694,0.9987803104040303,0.6601265511299282,Accept
100,30,"[1, 5, 11, 14, 21, 22, 30, 31, 33, 36, 46, 48, 49, 51, 55, 56, 58, 64, 65, 67, 69, 70, 73, 74, 76, 78, 79, 81, 85, 91]",0.8357642054086903,0.8447280461865694,0.9942636285219919,0.16302678070165022,Accept
