Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome
18,46,"[4, 6, 10, 11, 12, 13, 15, 16, 17, 20, 22, 23, 25, 30, 32, 34, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 54, 55, 56, 59, 60, 64, 65, 66, 67, 71, 74, 75, 80, 83, 84, 87, 88]",0.8398663020358553,0.8454876937101186,-,-,Improved
19,45,"[4, 6, 10, 11, 12, 13, 15, 16, 17, 20, 22, 23, 25, 30, 32, 34, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 54, 55, 56, 59, 60, 64, 65, 66, 67, 74, 75, 80, 83, 84, 87, 88]",0.8348526283804315,0.8454876937101186,0.9940101132154765,0.9751715270033492,Accept
20,44,"[4, 6, 10, 11, 12, 13, 15, 16, 17, 20, 22, 23, 25, 32, 34, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 54, 55, 56, 59, 60, 64, 65, 66, 67, 74, 75, 80, 83, 84, 87, 88]",0.8330294743239137,0.8454876937101186,0.9977956752977932,0.7368388671577536,Accept
21,44,"[4, 6, 10, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 54, 55, 56, 59, 60, 64, 65, 66, 67, 74, 75, 80, 81, 83, 84, 87, 88]",0.8374354299604984,0.8454876937101186,-,-,Improved
22,45,"[4, 6, 10, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 53, 54, 55, 56, 59, 60, 64, 65, 66, 67, 74, 75, 80, 81, 83, 84, 87, 88]",0.83606806441811,0.8454876937101186,0.998312752062758,0.6478516368223228,Accept
23,46,"[4, 6, 10, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 64, 65, 66, 67, 74, 75, 80, 81, 83, 84, 87, 88]",0.8371315709510787,0.8454876937101186,-,-,Improved
24,46,"[4, 6, 10, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 38, 39, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 66, 67, 74, 75, 80, 81, 83, 84, 87, 88]",0.8345487693710119,0.8454876937101186,0.996750810373261,0.7606706992419864,Accept
25,46,"[4, 6, 10, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 38, 39, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 64, 65, 66, 67, 74, 75, 77, 80, 81, 83, 84, 87, 88]",0.837739288969918,0.8454876937101186,-,-,Improved
26,46,"[3, 4, 6, 10, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 38, 39, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 64, 65, 66, 67, 74, 75, 77, 80, 81, 83, 87, 88]",0.8398663020358553,0.8454876937101186,-,-,Improved
27,46,"[3, 4, 6, 10, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 37, 38, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 64, 65, 66, 67, 74, 75, 77, 80, 81, 83, 87, 88]",0.8392585840170161,0.8454876937101186,0.9992111113777155,0.6884900872824711,Accept
28,45,"[3, 4, 6, 10, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 37, 38, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 64, 65, 66, 74, 75, 77, 80, 81, 83, 87, 88]",0.8354603463992707,0.8454876937101186,0.9950300682122281,0.9886019314157164,Accept
29,44,"[3, 4, 6, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 37, 38, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 64, 65, 66, 74, 75, 77, 80, 81, 83, 87, 88]",0.8365238529322394,0.8454876937101186,-,-,Improved
30,44,"[3, 4, 6, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 37, 38, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 53, 54, 56, 58, 59, 60, 61, 64, 65, 66, 74, 75, 77, 80, 81, 83, 87, 88]",0.8354603463992707,0.8454876937101186,0.9985776369120506,0.013212596243652563,Accept
31,44,"[3, 4, 6, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 37, 38, 40, 41, 42, 43, 44, 46, 47, 50, 51, 52, 53, 54, 56, 58, 59, 60, 61, 64, 65, 66, 74, 75, 77, 79, 80, 83, 87, 88]",0.8413855970829535,0.8454876937101186,-,-,Improved
32,43,"[3, 4, 6, 11, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 37, 38, 40, 41, 43, 44, 46, 47, 50, 51, 52, 53, 54, 56, 58, 59, 60, 61, 64, 65, 66, 74, 75, 77, 79, 80, 83, 87, 88]",0.8410817380735339,0.8454876937101186,0.9995851501034813,0.9316967093454169,Accept
33,43,"[3, 4, 6, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 36, 37, 38, 40, 41, 43, 44, 46, 47, 50, 51, 52, 53, 54, 56, 58, 59, 60, 61, 64, 65, 66, 74, 75, 77, 79, 80, 83, 87, 88]",0.8369796414463689,0.8454876937101186,0.9943577597850372,0.07500528270619278,Accept
34,42,"[3, 4, 6, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 36, 38, 40, 41, 43, 44, 46, 47, 50, 51, 52, 53, 54, 56, 58, 59, 60, 61, 64, 65, 66, 74, 75, 77, 79, 80, 83, 87, 88]",0.8403220905499849,0.8454876937101186,-,-,Improved
35,41,"[3, 4, 6, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 36, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 56, 58, 59, 60, 61, 64, 65, 66, 74, 75, 77, 79, 80, 83, 87, 88]",0.8403220905499849,0.8454876937101186,1.0,0.5123680361634076,Accept
36,41,"[3, 4, 6, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 56, 58, 59, 60, 61, 64, 65, 66, 74, 75, 77, 79, 80, 81, 83, 87, 88]",0.8400182315405652,0.8454876937101186,0.9995681364882619,0.052082535037860644,Accept
37,41,"[3, 4, 6, 12, 13, 15, 16, 17, 20, 23, 25, 32, 34, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 66, 74, 75, 77, 79, 80, 83, 87, 88]",0.8415375265876633,0.8454876937101186,-,-,Improved
38,41,"[3, 4, 6, 12, 13, 15, 16, 17, 20, 23, 27, 32, 34, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 61, 64, 65, 66, 74, 75, 77, 79, 80, 83, 87, 88]",0.8410817380735339,0.8454876937101186,0.999339127576142,0.44667069623460076,Accept
39,41,"[3, 4, 6, 12, 13, 15, 16, 17, 20, 23, 27, 32, 34, 36, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 55, 56, 58, 59, 60, 61, 65, 66, 74, 75, 77, 79, 80, 83, 87, 88]",0.8407778790641143,0.8454876937101186,0.9995549200227458,0.4159282026345259,Accept
40,41,"[3, 4, 6, 12, 13, 15, 16, 17, 20, 23, 27, 32, 34, 36, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 55, 56, 59, 60, 61, 65, 66, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8392585840170161,0.8454876937101186,0.997754146646559,0.7351964123486712,Accept
41,41,"[3, 4, 6, 13, 15, 16, 17, 20, 23, 27, 32, 34, 36, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 55, 56, 59, 60, 61, 65, 66, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8415375265876633,0.8454876937101186,-,-,Improved
42,40,"[3, 4, 6, 13, 15, 16, 17, 20, 23, 27, 32, 34, 36, 38, 40, 43, 44, 46, 50, 51, 52, 53, 54, 55, 56, 59, 60, 61, 65, 66, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8397143725311456,0.8454876937101186,0.9972509492593921,0.027044444715908722,Accept
43,41,"[3, 4, 6, 7, 13, 15, 16, 17, 20, 23, 27, 32, 34, 36, 38, 40, 43, 44, 46, 50, 51, 52, 53, 54, 55, 56, 59, 60, 61, 65, 66, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8395624430264357,0.8454876937101186,0.9997683066161007,0.8368012563680316,Accept
44,42,"[3, 4, 6, 7, 13, 15, 16, 17, 20, 23, 27, 32, 34, 36, 38, 40, 43, 44, 46, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 65, 66, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8415375265876633,0.8454876937101186,-,-,Improved
45,42,"[3, 4, 6, 7, 13, 15, 16, 17, 20, 23, 32, 34, 36, 38, 40, 43, 44, 46, 50, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 65, 66, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88, 90]",0.8410817380735339,0.8454876937101186,0.9992909762116017,0.14130731707661948,Accept
46,41,"[3, 4, 6, 7, 13, 15, 16, 17, 20, 23, 32, 34, 36, 38, 40, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88, 90]",0.8435126101488909,0.8454876937101186,-,-,Improved
47,42,"[3, 4, 6, 7, 13, 15, 16, 17, 20, 23, 32, 34, 36, 37, 38, 40, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88, 90]",0.8424491036159222,0.8454876937101186,0.9983128465200961,0.5491878293740852,Accept
48,42,"[3, 4, 6, 7, 13, 15, 16, 20, 23, 31, 32, 34, 36, 37, 38, 40, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88, 90]",0.8438164691583105,0.8454876937101186,-,-,Improved
49,41,"[3, 4, 6, 7, 13, 15, 16, 20, 23, 31, 32, 34, 36, 37, 38, 40, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 66, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88, 90]",0.8432087511394712,0.8454876937101186,0.9990159911368532,0.13403869985601236,Accept
50,40,"[3, 4, 6, 7, 13, 15, 16, 20, 23, 31, 32, 34, 36, 37, 38, 40, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 66, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8407778790641143,0.8454876937101186,0.9960301499928078,0.41483121607281837,Accept
51,41,"[3, 4, 6, 7, 13, 15, 16, 20, 21, 23, 31, 32, 34, 36, 37, 38, 40, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 66, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8413855970829535,0.8454876937101186,-,-,Improved
52,41,"[3, 4, 6, 7, 13, 15, 16, 21, 23, 31, 32, 34, 36, 37, 38, 40, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 66, 69, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8398663020358553,0.8454876937101186,0.9974666423605875,0.7999884915939848,Accept
53,41,"[3, 4, 6, 7, 13, 15, 21, 23, 31, 32, 34, 36, 37, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 66, 69, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8386508659981768,0.8454876937101186,0.9979523441459971,0.49798998600049005,Accept
54,42,"[3, 4, 6, 7, 13, 15, 21, 23, 31, 32, 34, 36, 37, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 69, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8403220905499849,0.8454876937101186,-,-,Improved
55,43,"[3, 4, 6, 7, 13, 15, 21, 23, 31, 32, 34, 36, 37, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 67, 69, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8392585840170161,0.8454876937101186,0.9981717215282981,0.11419167918777373,Accept
56,42,"[3, 4, 6, 7, 13, 15, 21, 23, 31, 32, 36, 37, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 67, 69, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8415375265876633,0.8454876937101186,-,-,Improved
57,42,"[3, 4, 6, 7, 13, 15, 21, 23, 31, 32, 33, 36, 38, 40, 41, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 67, 69, 72, 74, 75, 77, 79, 80, 83, 84, 87, 88]",0.8394105135217259,0.8454876937101186,0.9962727490147691,0.4716252645617115,Accept
58,42,"[3, 4, 6, 7, 13, 15, 21, 23, 31, 32, 33, 36, 38, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 84, 87, 88]",0.8388027955028866,0.8454876937101186,0.9989228851245255,0.48667583016803173,Accept
59,43,"[3, 4, 6, 7, 13, 15, 21, 23, 29, 31, 32, 33, 36, 38, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 84, 87, 88]",0.8369796414463689,0.8454876937101186,0.9967395831628555,0.7080778142138252,Accept
60,43,"[3, 4, 6, 7, 13, 15, 21, 23, 29, 31, 32, 33, 36, 38, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 84, 87]",0.8369796414463689,0.8454876937101186,1.0,0.29281350397500305,Accept
61,44,"[1, 3, 4, 6, 7, 13, 15, 21, 23, 29, 31, 32, 33, 36, 38, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 84, 87]",0.8357642054086903,0.8454876937101186,0.9977810978108731,0.8306403410130636,Accept
62,44,"[1, 3, 4, 6, 7, 13, 15, 16, 21, 23, 29, 31, 32, 33, 36, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 84, 87]",0.8391066545123063,0.8454876937101186,-,-,Improved
63,43,"[1, 3, 4, 6, 7, 13, 15, 16, 21, 23, 29, 31, 32, 33, 36, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 87]",0.8359161349134002,0.8454876937101186,0.9940681784417006,0.222694301131528,Accept
64,44,"[1, 3, 4, 6, 7, 13, 15, 16, 21, 23, 29, 31, 32, 33, 36, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 60, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 87, 89]",0.8362199939228198,0.8454876937101186,-,-,Improved
65,43,"[1, 3, 4, 6, 7, 13, 15, 16, 21, 23, 29, 31, 32, 33, 36, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 87, 89]",0.8368277119416591,0.8454876937101186,-,-,Improved
66,44,"[1, 3, 4, 6, 7, 13, 15, 16, 21, 23, 29, 31, 32, 33, 36, 37, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 87, 89]",0.8384989364934671,0.8454876937101186,-,-,Improved
67,44,"[1, 3, 4, 6, 7, 13, 15, 16, 21, 22, 23, 29, 31, 32, 33, 36, 37, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 87]",0.8407778790641143,0.8454876937101186,-,-,Improved
68,45,"[1, 2, 3, 4, 6, 7, 13, 15, 16, 21, 22, 23, 29, 31, 32, 33, 36, 37, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 87]",0.8404740200546946,0.8454876937101186,0.9994043588331643,0.2908409515637027,Accept
69,46,"[1, 2, 3, 4, 6, 7, 13, 15, 16, 18, 21, 22, 23, 29, 31, 32, 33, 36, 37, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 56, 57, 59, 61, 65, 66, 67, 69, 72, 74, 75, 79, 80, 83, 87]",0.8383470069887572,0.8454876937101186,0.9957960026312003,0.6044076160975281,Accept
70,46,"[1, 2, 3, 4, 6, 7, 13, 15, 16, 18, 21, 22, 23, 29, 31, 32, 33, 36, 37, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 57, 59, 61, 65, 66, 67, 69, 70, 72, 74, 75, 79, 80, 83, 87]",0.8419933151017928,0.8454876937101186,-,-,Improved
71,47,"[1, 2, 3, 4, 6, 7, 10, 13, 15, 16, 18, 21, 22, 23, 29, 31, 32, 33, 36, 37, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 57, 59, 61, 65, 66, 67, 69, 70, 72, 74, 75, 79, 80, 83, 87]",0.8384989364934671,0.8454876937101186,0.9929632224799877,0.34988421252986057,Accept
72,46,"[1, 2, 3, 4, 6, 7, 10, 13, 15, 16, 18, 21, 22, 23, 29, 31, 32, 33, 36, 37, 39, 40, 41, 42, 43, 44, 46, 50, 51, 52, 53, 54, 57, 59, 61, 65, 66, 67, 70, 72, 74, 75, 79, 80, 83, 87]",0.8383470069887572,0.8454876937101186,0.9996899184233836,0.1672186030274806,Accept
73,47,"[1, 2, 3, 4, 6, 7, 10, 13, 15, 16, 18, 21, 22, 23, 29, 31, 32, 33, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 57, 59, 61, 65, 66, 67, 70, 72, 74, 75, 79, 80, 83, 87]",0.8365238529322394,0.8454876937101186,0.9962479093330766,0.9442821030621291,Accept
74,47,"[1, 2, 3, 4, 6, 7, 10, 13, 15, 16, 18, 21, 22, 23, 29, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 57, 59, 61, 65, 66, 67, 70, 74, 75, 79, 80, 83, 87]",0.8394105135217259,0.8454876937101186,-,-,Improved
75,46,"[1, 2, 3, 4, 6, 7, 10, 13, 15, 16, 18, 21, 22, 23, 29, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 59, 61, 65, 66, 67, 70, 74, 75, 79, 80, 83, 87]",0.840929808568824,0.8454876937101186,-,-,Improved
76,47,"[1, 2, 3, 4, 6, 7, 9, 10, 13, 15, 16, 18, 21, 22, 23, 29, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 50, 51, 52, 53, 54, 59, 61, 65, 66, 67, 70, 74, 75, 79, 80, 83, 87]",0.8404740200546946,0.8454876937101186,0.9990319150242468,0.17069364003333443,Accept
77,48,"[1, 2, 3, 4, 6, 7, 9, 10, 13, 15, 16, 18, 21, 22, 23, 29, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 50, 51, 52, 53, 54, 59, 61, 65, 66, 67, 70, 74, 75, 79, 80, 83, 87]",0.8374354299604984,0.8454876937101186,0.9934989753935769,0.7929442995869915,Accept
78,49,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 13, 15, 16, 18, 21, 22, 23, 29, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 50, 51, 52, 53, 54, 59, 61, 65, 66, 67, 70, 74, 75, 79, 80, 83, 87]",0.8386508659981768,0.8454876937101186,-,-,Improved
79,48,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 13, 15, 16, 18, 21, 22, 23, 29, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 50, 51, 52, 53, 59, 61, 65, 66, 67, 70, 74, 75, 79, 80, 83, 87]",0.8397143725311456,0.8454876937101186,-,-,Improved
80,48,"[1, 2, 3, 4, 6, 7, 8, 9, 10, 13, 15, 16, 18, 21, 22, 23, 27, 29, 31, 32, 33, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 50, 51, 52, 53, 59, 61, 65, 66, 67, 70, 74, 75, 79, 83, 87]",0.841841385597083,0.8454876937101186,-,-,Improved
