Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome,Acc,Pre,Rec,F1,AUC
120,12,"[2, 11, 25, 41, 67, 69, 71, 73, 75, 80, 85, 90]",0.7285019750835612,0.7414159829838954,-,-,Improved,0.7284360772732866,0.1193151417870519,0.2844387755102041,0.1681115718055032,0.530139856228478
121,13,"[2, 11, 25, 41, 67, 69, 71, 73, 75, 80, 83, 85, 90]",0.7275903980553023,0.7414159829838954,0.7397499847269025,0.730131177179319,Accept,0.731020056601452,0.11610076670317634,0.27040816326530615,0.16245210727969348,0.5253034960409331
122,13,"[2, 11, 25, 41, 67, 69, 71, 73, 75, 80, 83, 85, 90]",0.7193862048009724,0.7414159829838954,0.06454510579195306,0.08447794886723148,Reject,0.7187153931339978,0.11248710010319918,0.2780612244897959,0.16017634092578986,0.5219122682438085
123,13,"[2, 11, 22, 25, 41, 67, 69, 71, 75, 80, 83, 85, 90]",0.7250075964752355,0.7414159829838954,0.4183528849433105,0.23482698119045642,Accept,0.7252368647717485,0.11767810026385224,0.2844387755102041,0.16648002986188876,0.5283694626563685
124,12,"[2, 11, 22, 41, 67, 69, 71, 75, 80, 83, 85, 90]",0.7213612883621999,0.7414159829838954,0.28860944715110753,0.19157057727776405,Accept,0.7206841392887905,0.11099476439790576,0.27040816326530615,0.15738678544914625,0.5195837629618101
125,13,"[2, 11, 22, 41, 51, 67, 69, 71, 75, 80, 83, 85, 90]",0.7348830142813735,0.7414159829838954,-,-,Improved,0.7212993724621631,0.10840824960338445,0.2614795918367347,0.15327102803738318,0.5159365819731133
126,13,"[2, 11, 22, 41, 51, 67, 69, 71, 75, 80, 83, 85, 90]",0.7195381343056821,0.7414159829838954,0.004816066197661083,0.9160736423469723,Reject,0.7204380460194414,0.10800842992623814,0.2614795918367347,0.1528709917971663,0.5154599375498531
127,14,"[2, 11, 22, 41, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7367061683378913,0.7414159829838954,-,-,Improved,0.726959517657192,0.11195240670632775,0.26403061224489793,0.15723509304975317,0.520208142837688
128,14,"[2, 11, 22, 41, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7263749620176239,0.7414159829838954,0.02559498150078998,0.9326007479964147,Reject,0.7235142118863049,0.114797261716693,0.2780612244897959,0.16250465896384644,0.5245678586019727
129,14,"[2, 11, 22, 41, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7321482831965967,0.7414159829838954,0.19526372839432185,0.3755979294926973,Reject,0.7288052171773102,0.11621621621621622,0.274234693877551,0.16324981017463935,0.5257868280772747
130,14,"[2, 11, 22, 41, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7292616226071102,0.7414159829838954,0.06755306008656649,0.8318724880331868,Reject,0.7289282638119847,0.11916264090177134,0.28316326530612246,0.1677370608235739,0.529842561428766
131,15,"[2, 11, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7376177453661501,0.7414159829838954,-,-,Improved,0.7299126368893811,0.11720021703743896,0.2755102040816326,0.16444613627712218,0.5269693196630416
132,15,"[2, 11, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7356426618049225,0.7414159829838954,0.4821622498776177,0.9319688937675583,Reject,0.7374184816045282,0.11821266968325791,0.26658163265306123,0.16379310344827583,0.5271352940604269
133,15,"[2, 11, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7275903980553023,0.7414159829838954,0.023732843157306966,0.731221848051343,Reject,0.731020056601452,0.11693989071038251,0.2729591836734694,0.16373374139250188,0.5264428221240832
134,15,"[2, 11, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7281981160741416,0.7414159829838954,0.02873408640793296,0.976106899299356,Reject,0.7363110618924572,0.11761395610579628,0.26658163265306123,0.16321749316673176,0.5265224655162352
135,15,"[2, 11, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7307809176542085,0.7414159829838954,0.07409566675655416,0.07584828776464925,Reject,0.7317583364094992,0.11521499448732084,0.26658163265306123,0.1608929946112394,0.5240030592790024
136,15,"[2, 11, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7209054998480705,0.7414159829838954,0.0016194403800198001,0.3180015127200896,Reject,0.7324966162175465,0.11559734513274336,0.26658163265306123,0.16126543209876545,0.5244116116417968
137,15,"[2, 11, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7294135521118201,0.7414159829838954,0.04132511128301185,0.47352629819494185,Reject,0.7306509166974283,0.10950528071150639,0.2512755102040816,0.15253581107239644,0.5165542742359098
138,15,"[2, 11, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7301731996353692,0.7414159829838954,0.053908711499667125,0.9598788182150225,Reject,0.7283130306386121,0.12046908315565032,0.288265306122449,0.1699248120300752,0.5317807532927374
139,15,"[2, 11, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7265268915223336,0.7414159829838954,0.012340823025283425,0.48018286126635557,Reject,0.7313891965054756,0.1200434546442151,0.28188775510204084,0.1683809523809524,0.530634739596506
140,14,"[2, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7318444241871771,0.7414159829838954,0.0991784413021728,0.03040782583446644,Accept,0.7401255075673681,0.11839080459770115,0.2627551020408163,0.16323296354992078,0.5269243302659481
141,13,"[22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7313886356730477,0.7414159829838954,0.8317053209507677,0.5696009383112168,Accept,0.7395102743939953,0.1180515759312321,0.2627551020408163,0.16291024120205613,0.5265838699636194
142,13,"[22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7253114554846551,0.7414159829838954,0.08358875911738575,0.9532542408125012,Reject,0.7315122431401501,0.1171960569550931,0.2729591836734694,0.1639846743295019,0.5267151903659463
143,14,"[20, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.7329079307201458,0.7414159829838954,-,-,Improved,0.7376645748738772,0.12262038073908174,0.27933673469387754,0.1704280155642023,0.532968108597109
144,14,"[20, 22, 41, 43, 51, 53, 67, 69, 71, 75, 80, 83, 85, 90]",0.726223032512914,0.7414159829838954,0.0617006054302822,0.3650382928543182,Reject,0.7200689061154177,0.12481127327629592,0.3163265306122449,0.17899675207506316,0.5397511721561837
145,13,"[20, 22, 41, 43, 51, 53, 69, 71, 75, 80, 83, 85, 90]",0.7338195077484048,0.7414159829838954,-,-,Improved,0.7333579426602682,0.11858797573083288,0.274234693877551,0.16557566422795536,0.5283062343145075
146,13,"[20, 22, 41, 43, 51, 53, 69, 71, 75, 80, 83, 85, 90]",0.730325129140079,0.7414159829838954,0.22636644497211916,0.6932362518726739,Reject,0.7324966162175465,0.11602209944751381,0.26785714285714285,0.16191210485736315,0.5249812746833719
147,13,"[20, 22, 41, 43, 51, 53, 69, 71, 75, 80, 83, 85, 90]",0.7243998784563962,0.7414159829838954,0.01750773647932228,0.8134690278859595,Reject,0.7284360772732866,0.11310494834148994,0.2653061224489796,0.15859702630575678,0.5215949106048521
148,14,"[20, 22, 41, 43, 51, 53, 69, 71, 75, 80, 83, 85, 90, 91]",0.7389851109085385,0.7414159829838954,-,-,Improved,0.7318813830441737,0.11612548156301596,0.26913265306122447,0.1622452902729719,0.5252104774226183
149,15,"[20, 22, 41, 43, 51, 53, 69, 71, 75, 79, 80, 83, 85, 90, 91]",0.7414159829838954,0.7414159829838954,-,-,Improved,0.7391411344899717,0.11828571428571429,0.26403061224489793,0.16337805840568273,0.5269492568237971
150,16,"[20, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 85, 90, 91]",0.7464296566393194,0.7464296566393194,-,-,Improved,0.7419712070874862,0.11450381679389313,0.24872448979591838,0.15681544028950542,0.5216794177156087
151,16,"[20, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 85, 90, 91]",0.7380735338802795,0.7464296566393194,0.02385875915932632,0.9837881432493151,Reject,0.742832533530208,0.11901983663943991,0.2602040816326531,0.16333066453162529,0.5272830295130444
152,17,"[20, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 85, 90, 91, 92]",0.745062291096931,0.7464296566393194,0.5393151500807214,0.16264453601736184,Accept,0.7412329272794389,0.12162937464142283,0.27040816326530615,0.16778789077958053,0.5309551370595903
153,17,"[20, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 85, 90, 91, 92]",0.7424794895168642,0.7464296566393194,0.3078677137570792,0.5537818335890089,Reject,0.7365571551618063,0.12031337437045328,0.274234693877551,0.16725009723842862,0.530076627886617
154,18,"[14, 20, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 85, 90, 91, 92]",0.7490124582193862,0.7490124582193862,-,-,Improved,0.7454165128583733,0.11641791044776119,0.24872448979591838,0.15860105734038227,0.5235859954086497
155,18,"[14, 20, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 85, 90, 91, 92]",0.7424794895168642,0.7490124582193862,0.047817406229518765,0.5293458053464772,Reject,0.7384028546819245,0.1156930126002291,0.2576530612244898,0.15968379446640318,0.5236923892531273
156,18,"[14, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 85, 86, 90, 91, 92]",0.7488605287146763,0.7490124582193862,0.9310704068607878,0.4953020658226651,Accept,0.7462778393010951,0.11552346570397112,0.24489795918367346,0.1569910057236304,0.5223536507071846
157,18,"[14, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 85, 86, 90, 91, 92]",0.7443026435733819,0.7490124582193862,0.11483557840873479,0.7028833699729634,Reject,0.7438169066076042,0.12398609501738123,0.2729591836734694,0.17051792828685258,0.5335243964125211
158,19,"[14, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 84, 85, 86, 90, 91, 92]",0.7515952597994531,0.7515952597994531,-,-,Improved,0.7450473729543498,0.1125150421179302,0.2385204081632653,0.15290269828291086,0.5188244148946518
159,19,"[14, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 84, 85, 86, 90, 91, 92]",0.7470373746581586,0.7515952597994531,0.10989861193446579,0.6285986575772006,Reject,0.7496000984373078,0.11602209944751381,0.24107142857142858,0.15665147119767922,0.5224831472150347
160,19,"[14, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 84, 85, 86, 90, 91, 92]",0.742631419021574,0.7515952597994531,0.012442290706331304,0.45969663967110563,Reject,0.743078626799557,0.11781946072684643,0.25637755102040816,0.1614457831325301,0.5257102245092508
161,19,"[14, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 84, 85, 86, 90, 91, 92]",0.742631419021574,0.7515952597994531,0.011903013146881549,0.2820005765831284,Reject,0.742832533530208,0.11812865497076024,0.2576530612244898,0.1619887730553328,0.5261437034298944
162,19,"[14, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 84, 85, 86, 90, 91, 92]",0.7499240352476451,0.7515952597994531,0.43411038162621385,0.8666030014979696,Reject,0.7511997046880767,0.11457036114570361,0.23469387755102042,0.15397489539748954,0.5205200287932141
163,19,"[14, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 84, 85, 86, 90, 91, 92]",0.7447584320875114,0.7515952597994531,0.031803875855948745,0.8637578237630839,Reject,0.7497231450719822,0.11562115621156212,0.23979591836734693,0.15601659751037344,0.5219815762339255
164,19,"[14, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 84, 85, 86, 90, 91, 92]",0.7509875417806138,0.7515952597994531,0.7337405837967919,0.7517194428602013,Reject,0.7406176941060661,0.11012956419316844,0.2385204081632653,0.15068493150684933,0.5163731007178849
165,19,"[14, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 84, 85, 86, 90, 91, 92]",0.7488605287146763,0.7515952597994531,0.2448103255789609,0.6279180807971187,Reject,0.7471391657438169,0.11923307369682444,0.2538265306122449,0.1622503057480636,0.5268179364214703
166,19,"[14, 22, 41, 43, 51, 53, 69, 71, 75, 78, 79, 80, 83, 84, 85, 86, 90, 91, 92]",0.7496201762382254,0.7515952597994531,0.35821243433409516,0.6964549445305651,Reject,0.7425864402608588,0.11529411764705882,0.25,0.15780998389694043,0.5225895410595125
167,18,"[14, 22, 41, 43, 51, 53, 69, 71, 78, 79, 80, 83, 84, 85, 86, 90, 91, 92]",0.7494682467335156,0.7515952597994531,0.32733596282244626,0.2257232153237,Accept,0.7464008859357697,0.11279563371740449,0.2372448979591837,0.1528976572133169,0.5190037645182001
168,18,"[14, 22, 41, 43, 48, 51, 53, 69, 71, 78, 79, 80, 83, 85, 86, 90, 91, 92]",0.7526587663324218,0.7526587663324218,-,-,Improved,0.7433247200689062,0.1111111111111111,0.2372448979591837,0.15134255492270138,0.5173014630065563
169,18,"[14, 22, 41, 43, 48, 51, 53, 69, 71, 78, 79, 80, 83, 85, 86, 90, 91, 92]",0.7447584320875114,0.7526587663324218,0.014520157897663004,0.6025163429736143,Reject,0.7434477667035807,0.11936805149210064,0.2602040816326531,0.16365824308062576,0.5276234898153732
170,19,"[14, 22, 41, 43, 47, 48, 51, 53, 69, 71, 78, 79, 80, 83, 85, 86, 90, 91, 92]",0.7561531449407475,0.7561531449407475,-,-,Improved,0.7476313522825151,0.1190619362597715,0.25255102040816324,0.1618308132407029,0.5265206416217583
171,19,"[14, 22, 41, 43, 47, 48, 51, 53, 69, 71, 78, 79, 80, 83, 85, 86, 90, 91, 92]",0.7479489516864175,0.7561531449407475,0.011285560661779808,0.11692735962790057,Reject,0.7404946474713917,0.11990820424555364,0.26658163265306123,0.16541353383458643,0.5288375955720706
172,19,"[14, 22, 41, 43, 47, 48, 51, 53, 69, 71, 78, 79, 80, 83, 85, 86, 90, 91, 92]",0.7556973564266181,0.7561531449407475,0.7775243178280621,0.8657981408017308,Reject,0.7488618186292605,0.12070006035003017,0.25510204081632654,0.1638672675133142,0.5283408883095659
173,19,"[14, 22, 41, 43, 47, 48, 51, 53, 69, 71, 78, 79, 80, 83, 85, 86, 90, 91, 92]",0.7485566697052568,0.7561531449407475,0.014459991194773746,0.7949153039610319,Reject,0.7419712070874862,0.11405055849500294,0.24744897959183673,0.1561368209255533,0.5211097546740335
174,19,"[14, 22, 41, 43, 47, 48, 51, 53, 69, 71, 78, 79, 80, 83, 85, 86, 90, 91, 92]",0.7525068368277119,0.7561531449407475,0.1282213237615475,0.2981916749814807,Reject,0.7467700258397932,0.11672683513838748,0.24744897959183673,0.15862632869991825,0.5237653450321978
175,19,"[14, 22, 26, 41, 43, 47, 48, 51, 53, 69, 71, 79, 80, 83, 85, 86, 90, 91, 92]",0.7544819203889396,0.7561531449407475,0.38638355781639344,0.03367693301496677,Accept,0.7471391657438169,0.1187762447510498,0.25255102040816324,0.16156670746634025,0.5262482733798952
176,19,"[14, 22, 26, 41, 43, 47, 48, 51, 53, 69, 71, 79, 80, 83, 85, 86, 90, 91, 92]",0.749164387724096,0.7561531449407475,0.047064705377598236,0.9406313006290339,Reject,0.7404946474713917,0.1172732524552282,0.25892857142857145,0.16143141153081514,0.5254196173226202
177,19,"[14, 18, 22, 26, 41, 43, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7620783956244302,0.7620783956244302,-,-,Improved,0.753291497477544,0.12104283054003724,0.24872448979591838,0.162839248434238,0.5279438872784576
178,19,"[14, 18, 22, 26, 41, 43, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7555454269219082,0.7620783956244302,0.021687117861195607,0.4519246893004729,Reject,0.7615356220007383,0.1218872870249017,0.2372448979591837,0.16103896103896104,0.5273790879554873
179,19,"[14, 18, 22, 26, 41, 43, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7543299908842297,0.7620783956244302,0.0101560597771149,0.47260029902035083,Reject,0.7486157253599114,0.11639244363193176,0.24362244897959184,0.1575257731958763,0.5230777368144589
180,19,"[14, 18, 22, 26, 41, 43, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7476450926769979,0.7620783956244302,0.0001776366412505779,0.11792255278946273,Reject,0.746031746031746,0.11768219832735961,0.2512755102040816,0.16029292107404394,0.5250657817941285
181,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7666362807657247,0.7666362807657247,-,-,Improved,0.7575981296911529,0.11741935483870967,0.23214285714285715,0.155955441302485,0.522921489854283
182,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.759039805530234,0.7666362807657247,0.009682577578564696,0.7012160475511442,Reject,0.7523071244001477,0.11569731081926204,0.23596938775510204,0.15526647083508185,0.521702520378981
183,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7561531449407475,0.7666362807657247,0.0015580934242553485,0.6383091079880442,Reject,0.7478774455518642,0.12148414123279473,0.25892857142857145,0.1653767820773931,0.5295051409505651
184,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7617745366150106,0.7666362807657247,0.04840196623791609,0.3725819193421699,Reject,0.754891103728313,0.11772151898734177,0.2372448979591837,0.15736040609137056,0.5237021166903367
185,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7541780613795199,0.7666362807657247,0.00039438524213252304,0.24149263379123376,Reject,0.7475083056478405,0.11714975845410629,0.24744897959183673,0.15901639344262297,0.5241738973949922
186,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7566089334548769,0.7666362807657247,0.0017078739617260442,0.4564110834633621,Reject,0.7397563676633444,0.11818703384968446,0.2627551020408163,0.1630391768895924,0.5267200540845508
187,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7605591005773321,0.7666362807657247,0.020218925689564175,0.3317025934002724,Reject,0.7511997046880767,0.10921717171717171,0.22066326530612246,0.14611486486486486,0.5142537353358884
188,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7594955940443634,0.7666362807657247,0.009753428678319446,0.3041607036221994,Reject,0.7557524301710348,0.11481719050673508,0.22831632653061223,0.15279556124626548,0.5201911198225716
189,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7564570039501671,0.7666362807657247,0.001272110453503055,0.3322904838126245,Reject,0.7497231450719822,0.1165644171779141,0.2423469387755102,0.15741507870753937,0.5231209023170755
190,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7572166514737162,0.7666362807657247,0.0019658051263321953,0.2934484440341567,Reject,0.751937984496124,0.12393162393162394,0.25892857142857145,0.1676300578034682,0.5317521789459349
191,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.757368580978426,0.7666362807657247,0.0020431299795842742,0.7829044230731862,Reject,0.7567368032484312,0.12222925902469918,0.2461734693877551,0.16335167160389336,0.5287111388883484
192,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7585840170161046,0.7666362807657247,0.004359517716492925,0.3464171103630559,Reject,0.7524301710348222,0.11768368617683686,0.24107142857142858,0.15815899581589957,0.524049264605747
193,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7601033120632027,0.7666362807657247,0.011627390054048595,0.6531643194514605,Reject,0.7493540051679587,0.11446153846153846,0.2372448979591837,0.15442092154420922,0.520637973969378
194,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7591917350349437,0.7666362807657247,0.005933109377657645,0.44087515958099965,Reject,0.7523071244001477,0.11997526283240569,0.24744897959183673,0.1615993336109954,0.5268294877531565
195,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7643573381950775,0.7666362807657247,0.20486435716337612,0.5068334341970687,Reject,0.7543989171896148,0.11645569620253164,0.23469387755102042,0.155668358714044,0.5222904223653235
196,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7520510483135825,0.7666362807657247,3.5389443314938174e-05,0.967348050441436,Reject,0.7377876215085517,0.11711199545196134,0.2627551020408163,0.16201337003539126,0.5256305811170988
197,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.761470677605591,0.7666362807657247,0.025564411787856612,0.5205592913202308,Reject,0.7520610311307986,0.11507191994996874,0.23469387755102042,0.15442719261435167,0.5209966732164744
198,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7599513825584928,0.7666362807657247,0.008288542635745867,0.2966227571990212,Reject,0.7556293835363603,0.11325611325611326,0.22448979591836735,0.15055603079555174,0.5184140386373807
199,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7616226071103008,0.7666362807657247,0.026490461667991575,0.7091358583105487,Reject,0.7588285960378983,0.12210796915167095,0.2423469387755102,0.1623931623931624,0.528159714791541
200,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7602552415679125,0.7666362807657247,0.009391836856041924,0.8548567023048909,Reject,0.7589516426725729,0.12412028150991683,0.24744897959183673,0.16531742650191733,0.5305064590183071
201,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7579762989972653,0.7666362807657247,0.0016631916600257702,0.9518816087732578,Reject,0.7545219638242894,0.11309904153354633,0.22576530612244897,0.15070242656449553,0.5183708731347639
202,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7578243694925555,0.7666362807657247,0.00139194838558456,0.3083527336288112,Reject,0.7543989171896148,0.11886792452830189,0.24107142857142858,0.15922493681550126,0.525138737573199
203,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7526587663324218,0.7666362807657247,2.651121356959979e-05,0.05131168580132239,Reject,0.7468930724744678,0.11212675198049969,0.23469387755102042,0.15175257731958763,0.5181368066769129
204,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7594955940443634,0.7666362807657247,0.004348635469634989,0.7293955570209646,Reject,0.753291497477544,0.11385199240986717,0.22959183673469388,0.15221987315010568,0.5193989416548316
205,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7579762989972653,0.7666362807657247,0.001279217415089536,0.7547738337670177,Reject,0.7509536114187277,0.11298377028714107,0.2308673469387755,0.1517183570829841,0.5186748555475573
206,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7572166514737162,0.7666362807657247,0.0006627982706831655,0.6199098365030696,Reject,0.7526762643041712,0.11349306431273644,0.22959183673469388,0.1518987341772152,0.5190584813525029
207,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7579762989972653,0.7666362807657247,0.0011173870020524232,0.9059215796314809,Reject,0.7564907099790821,0.12111604311984782,0.24362244897959184,0.16179584921643372,0.527435628684267
208,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 69, 71, 79, 80, 85, 86, 90, 91, 92]",0.7493163172288059,0.7666362807657247,1.0883660348590342e-06,0.6559662772959305,Reject,0.7347114556416882,0.10978384527872583,0.2461734693877551,0.15184893784421716,0.5165226600649793
209,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 60, 69, 71, 79, 80, 85, 86, 90, 91]",0.768003646308113,0.768003646308113,-,-,Improved,0.7616586686354129,0.11997363216875412,0.23214285714285715,0.15819209039548024,0.5251685278496527
210,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 60, 69, 71, 79, 80, 85, 86, 90, 91]",0.7657247037374658,0.768003646308113,0.15828285049978386,0.8994549527561216,Reject,0.7587055494032238,0.11308349769888232,0.2193877551020408,0.1492407809110629,0.5178376879827241
211,20,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 53, 60, 69, 71, 79, 80, 85, 86, 90, 91]",0.7623822546338499,0.768003646308113,0.010123330817594098,0.6516556973334025,Reject,0.7609203888273656,0.12049770792403405,0.23469387755102042,0.1592384249242752,0.5258993015700083
212,21,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 52, 53, 60, 69, 71, 79, 80, 85, 86, 90, 91]",0.7684594348222424,0.7684594348222424,-,-,Improved,0.766703580657069,0.12584118438761777,0.2385204081632653,0.16475770925110134,0.5308086175366238
213,21,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 52, 53, 60, 69, 71, 79, 80, 85, 86, 90, 91]",0.7591917350349437,0.7684594348222424,0.00044127454291811445,0.38018829086524153,Reject,0.76375046142488,0.11827956989247312,0.22448979591836735,0.15492957746478872,0.5229081146281201
214,21,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 52, 53, 60, 64, 69, 71, 79, 80, 85, 90, 91]",0.7695229413552112,0.7695229413552112,-,-,Improved,0.7644887412329273,0.11978465679676985,0.22704081632653061,0.1568281938325991,0.5244559930740647
215,21,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 52, 53, 60, 64, 69, 71, 79, 80, 85, 90, 91]",0.7646611972044971,0.7695229413552112,0.015999597161101553,0.4033992009959825,Reject,0.7625199950781346,0.125,0.24362244897959184,0.1652249134948097,0.5307721396470887
216,21,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 52, 53, 60, 64, 69, 71, 79, 80, 85, 90, 91]",0.759799453053783,0.7695229413552112,0.00023547102317049548,0.4290354923466869,Reject,0.7609203888273656,0.12198303979125896,0.2385204081632653,0.16141562365127318,0.5276082906947336
217,21,"[14, 18, 22, 26, 41, 43, 45, 47, 48, 51, 52, 53, 60, 64, 69, 71, 79, 80, 85, 90, 91]",0.7669401397751443,0.7695229413552112,0.1063069126870615,0.8611417865932116,Reject,0.7649809277716254,0.11596180081855388,0.21683673469387754,0.15111111111111108,0.5201710569833272
