Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome,Acc,Pre,Rec,F1,AUC
113,17,"[16, 17, 18, 22, 26, 29, 34, 39, 45, 46, 54, 56, 63, 67, 71, 76, 87]",0.7473412336675782,0.7613187481008812,0.05645746938920119,0.5224616890194305,Reject,0.7649809277716254,0.14276649746192893,0.2869897959183674,0.1906779661016949,0.5515025242699558
114,17,"[16, 17, 18, 22, 26, 29, 34, 39, 45, 46, 54, 56, 63, 67, 71, 76, 87]",0.7537222728653905,0.7613187481008812,0.3919783743581729,0.5312400735884717,Reject,0.7690414667158854,0.13639387890884896,0.2614795918367347,0.17927415828596416,0.5423563014338243
115,17,"[16, 17, 18, 21, 22, 26, 29, 34, 39, 45, 46, 54, 56, 67, 71, 76, 87]",0.7512914007900334,0.7613187481008812,0.18216987443508592,0.14829140906464522,Accept,0.7728559123907961,0.14647137150466044,0.28061224489795916,0.19247594050743655,0.5530121009318885
116,16,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 71, 76, 87]",0.7601033120632027,0.7613187481008812,-,-,Improved,0.7717484926787253,0.14132618888144674,0.26913265306122447,0.18533157663592442,0.5472723050135212
117,16,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 71, 76, 87]",0.7544819203889396,0.7613187481008812,0.16768793921600858,0.8935606737268464,Reject,0.7702719330626308,0.13827655310621242,0.26403061224489793,0.18149934239368698,0.5441765481216319
118,16,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 71, 76, 87]",0.7515952597994531,0.7613187481008812,0.06522546867107067,0.4956527587833087,Reject,0.771010212870678,0.14171656686626746,0.27168367346938777,0.18627022299956275,0.5480030787338768
119,16,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 71, 76, 87]",0.746733515648739,0.7613187481008812,0.013125702391379043,0.7129132103124874,Reject,0.7684262335425126,0.1411764705882353,0.2755102040816326,0.18668971477960242,0.5482821345888212
120,16,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 71, 76, 87]",0.7572166514737162,0.7613187481008812,0.38867030832264904,0.5846466665379414,Reject,0.7747016119109142,0.1460446247464503,0.2755102040816326,0.19089703932832522,0.5517548296725744
121,16,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 71, 76, 87]",0.7432391370404132,0.7613187481008812,0.0037850519973710367,0.18050555704197313,Reject,0.7523071244001477,0.13444378346222485,0.288265306122449,0.18336713995943205,0.5450587050835587
122,17,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 87]",0.7625341841385597,0.7625341841385597,-,-,Improved,0.775316845084287,0.1436388508891929,0.26785714285714285,0.1869991095280499,0.5486773117254528
123,17,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 87]",0.7604071710726223,0.7625341841385597,0.48789833778732244,0.7169966311610922,Reject,0.7765473114310324,0.1421636615811373,0.2614795918367347,0.18418688230008984,0.5465099171222351
124,17,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 87]",0.7553934974171984,0.7625341841385597,0.08772192360497204,0.4711010391778615,Reject,0.7747016119109142,0.14363512593601088,0.26913265306122447,0.18730581446959604,0.5489065144646992
125,17,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 87]",0.7499240352476451,0.7625341841385597,0.013023303828223613,0.1862633795857973,Reject,0.7670727205610927,0.13923227065712426,0.2729591836734694,0.18440327445066781,0.5463937958405479
126,17,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 87]",0.7511394712853237,0.7625341841385597,0.019020724935732904,0.5776726521320643,Reject,0.7722406792174235,0.14504324683965403,0.2780612244897959,0.19064276344556189,0.5515323145464096
127,17,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 87]",0.7512914007900334,0.7625341841385597,0.019276177352579766,0.7090927523337957,Reject,0.771010212870678,0.13979933110367893,0.26658163265306123,0.18341377797279507,0.5457244265675766
128,17,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 87]",0.7446065025828016,0.7625341841385597,0.0017285439361796144,0.014033860448632418,Reject,0.7651039744063,0.13779781068898905,0.2729591836734694,0.18314077877620882,0.5453043228730959
129,17,"[16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 87]",0.75402613187481,0.7625341841385597,0.04740530495808358,0.6669933771736836,Reject,0.771256306140027,0.1442753143613501,0.2780612244897959,0.18997821350762525,0.5509875780626836
130,18,"[13, 16, 17, 18, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 87]",0.759799453053783,0.7625341841385597,0.37159826992782835,0.3025297257842946,Accept,0.775316845084287,0.1406896551724138,0.2602040816326531,0.18263205013428827,0.5452593334760023
131,18,"[13, 16, 17, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.759039805530234,0.7625341841385597,0.7574774707178229,0.003818932855848889,Accept,0.7764242647963578,0.14206514206514206,0.2614795918367347,0.18410417602155368,0.5464418250617693
132,18,"[13, 16, 17, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.7514433302947432,0.7625341841385597,0.06046615135813024,0.7575825983396729,Reject,0.7717484926787253,0.13195876288659794,0.24489795918367346,0.17150513622152744,0.5364487072235948
133,18,"[13, 16, 17, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.7503798237617746,0.7625341841385597,0.03952692069907323,0.8552371623643755,Reject,0.7713793527747016,0.13519021739130435,0.2538265306122449,0.17641843971631208,0.5402320723332231
134,18,"[13, 16, 17, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.749164387724096,0.7625341841385597,0.024199351004037306,0.5561595261292126,Reject,0.7713793527747016,0.13617886178861788,0.25637755102040816,0.17787610619469024,0.5413713984163732
135,18,"[13, 16, 17, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.7543299908842297,0.7625341841385597,0.16649945832935287,0.4914002778255179,Reject,0.7716254460440507,0.1358695652173913,0.25510204081632654,0.1773049645390071,0.5409379194957296
136,18,"[13, 16, 17, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.7529626253418414,0.7625341841385597,0.09665484379066046,0.5051080694318266,Reject,0.7653500676756491,0.13324624428478118,0.2602040816326531,0.1762419006479482,0.5397438765782766
137,18,"[13, 16, 17, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.7576724399878456,0.7625341841385597,0.5879887344293433,0.8339372519336592,Reject,0.7793773840285468,0.13990007137758745,0.25,0.1794050343249428,0.5429490671387717
138,18,"[13, 16, 17, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.753266484351261,0.7625341841385597,0.10384571353262373,0.6917180985056882,Reject,0.766703580657069,0.13227513227513227,0.25510204081632654,0.17421602787456447,0.5382142370770997
139,18,"[13, 16, 17, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.740200546946217,0.7625341841385597,0.0005726636386825525,0.8625121772346396,Reject,0.7502153316106804,0.12872467222884387,0.2755102040816326,0.17546709991876525,0.5382045096398903
140,18,"[13, 16, 17, 21, 22, 26, 29, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.7509875417806138,0.7625341841385597,0.03983512684047232,0.35286724638301037,Reject,0.771256306140027,0.13460231135282122,0.25255102040816324,0.17560975609756102,0.5395943172311822
141,19,"[13, 16, 17, 21, 22, 26, 29, 31, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.7569127924642965,0.7625341841385597,0.42317912843849786,0.4050758200833664,Accept,0.7775316845084287,0.14786795048143053,0.274234693877551,0.19213583556747096,0.5527512840217117
142,19,"[13, 16, 17, 21, 22, 26, 29, 31, 34, 45, 46, 54, 56, 67, 68, 71, 76, 86, 87]",0.7520510483135825,0.7625341841385597,0.13731510157980664,0.7305141118695189,Reject,0.7715023994093761,0.1468071099407505,0.2844387755102041,0.19366044290056447,0.5539720773914903
143,20,"[13, 16, 17, 21, 22, 26, 29, 31, 34, 45, 46, 54, 56, 67, 68, 71, 76, 79, 86, 87]",0.7550896384077788,0.7625341841385597,0.4713875900203708,0.14976618568042965,Accept,0.772609819121447,0.1429530201342282,0.27168367346938777,0.18733509234828497,0.5488882755199315
144,21,"[13, 16, 17, 21, 22, 26, 29, 31, 34, 41, 45, 46, 54, 56, 67, 68, 71, 76, 79, 86, 87]",0.7599513825584928,0.7625341841385597,-,-,Improved,0.7727328657561215,0.14063556457065585,0.2653061224489796,0.18382677861246133,0.546108052372522
145,21,"[13, 16, 17, 21, 22, 26, 29, 31, 34, 41, 45, 46, 54, 56, 67, 68, 71, 76, 79, 86, 87]",0.7537222728653905,0.7625341841385597,0.0726747467796233,0.8008212500706258,Reject,0.7721176325827489,0.14868421052631578,0.288265306122449,0.19618055555555552,0.5560215268185443
146,21,"[13, 16, 17, 21, 22, 26, 29, 31, 34, 41, 45, 46, 54, 56, 67, 68, 71, 76, 79, 86, 87]",0.7556973564266181,0.7625341841385597,0.16389050766709198,0.895631265872622,Reject,0.7735941921988434,0.14032697547683923,0.2627551020408163,0.1829484902309058,0.5454453707126321
147,21,"[13, 16, 17, 21, 22, 26, 29, 31, 34, 41, 45, 46, 54, 56, 67, 68, 71, 76, 79, 86, 87]",0.750835612275904,0.7625341841385597,0.019948029467678072,0.8462426347581989,Reject,0.7639965546942291,0.14022842639593908,0.28188775510204084,0.18728813559322033,0.5486791356199295
148,20,"[13, 16, 17, 22, 26, 29, 31, 34, 41, 45, 46, 54, 56, 67, 68, 71, 76, 79, 86, 87]",0.7567608629595868,0.7625341841385597,0.2505846972185113,0.032220130483703646,Accept,0.7759320782576596,0.14216701173222912,0.2627551020408163,0.18450515002239137,0.5467391198614813
149,20,"[13, 16, 17, 22, 26, 29, 31, 34, 41, 45, 46, 54, 56, 67, 68, 71, 76, 79, 86, 87]",0.7529626253418414,0.7625341841385597,0.18933988919176092,0.48554841720575714,Reject,0.7716254460440507,0.13783783783783785,0.2602040816326531,0.18021201413427562,0.5432165716620299
150,20,"[13, 16, 17, 22, 26, 29, 31, 34, 41, 45, 46, 54, 56, 67, 68, 71, 76, 79, 86, 87]",0.7543299908842297,0.7625341841385597,0.3410064407005739,0.4047050119657546,Reject,0.7760551248923342,0.13674614305750352,0.24872448979591838,0.17647058823529413,0.5405409184646214
151,20,"[13, 16, 17, 22, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 68, 71, 79, 86, 87]",0.7611668185961714,0.7625341841385597,-,-,Improved,0.7793773840285468,0.14843205574912893,0.27168367346938777,0.19197836863452006,0.5526333388455478
152,20,"[13, 16, 17, 22, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 68, 71, 79, 86, 87]",0.7594955940443634,0.7625341841385597,0.4701669435861973,0.8076200648799665,Reject,0.7701488864279562,0.13866666666666666,0.2653061224489796,0.18213660245183888,0.5446781191027412
153,20,"[13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 68, 71, 79, 86, 87]",0.7564570039501671,0.7625341841385597,0.116685521955865,0.04178337253011988,Accept,0.773717238833518,0.13993174061433447,0.2614795918367347,0.1823032458870609,0.5449437997315227
154,20,"[13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 68, 71, 79, 86, 87]",0.7493163172288059,0.7625341841385597,0.03725540070762431,0.5702722788930181,Reject,0.76375046142488,0.14005069708491763,0.28188775510204084,0.18712955122777308,0.5485429514989981
155,20,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 68, 71, 86, 87]",0.7619264661197205,0.7625341841385597,-,-,Improved,0.770764119601329,0.1396125584502338,0.26658163265306123,0.1832529592284086,0.5455882424466449
156,20,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 68, 71, 86, 87]",0.7487085992099666,0.7625341841385597,0.002002071221721349,0.06071525606534012,Reject,0.7706410729666544,0.13709677419354838,0.2602040816326531,0.17957746478873238,0.5426718351783039
157,20,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 68, 71, 86, 87]",0.7398966879367973,0.7625341841385597,2.8644169438456886e-05,0.39126747427797104,Reject,0.754891103728313,0.13788968824940048,0.29336734693877553,0.18760195758564435,0.5487672905196397
158,20,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 68, 71, 86, 87]",0.7531145548465512,0.7625341841385597,0.014603571605030908,0.6648857219850075,Reject,0.7659653008490218,0.14074550128534705,0.27933673469387754,0.1871794871794872,0.5486292825042315
159,20,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 68, 71, 86, 87]",0.7479489516864175,0.7625341841385597,0.0011456257550897689,0.8469340850723022,Reject,0.7628891349821583,0.1343570057581574,0.26785714285714285,0.17895185342991052,0.541800013618412
160,20,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 68, 71, 86, 87]",0.7550896384077788,0.7625341841385597,0.03523367058408634,0.07439850894171063,Reject,0.7658422542143473,0.1302048909451421,0.2512755102040816,0.1715280801044841,0.5360286035291142
161,20,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 68, 71, 86, 87]",0.7569127924642965,0.7625341841385597,0.0838827212097259,0.1326789367832012,Reject,0.7760551248923342,0.144718792866941,0.26913265306122447,0.18822479928635144,0.5496555271298224
162,19,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 46, 51, 54, 56, 67, 71, 86, 87]",0.7617745366150106,0.7625341841385597,0.926946269763796,0.1764047465297507,Accept,0.7732250522948197,0.1448692152917505,0.2755102040816326,0.18989010989010988,0.5509377249469855
163,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7602552415679125,0.7625341841385597,0.4647482774695086,0.1881225180013819,Accept,0.7673188138304418,0.13847158719790986,0.27040816326530615,0.18315334773218142,0.5453906538783292
164,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7505317532664844,0.7625341841385597,0.007057983761003924,0.7566816467537812,Reject,0.7651039744063,0.13355048859934854,0.2614795918367347,0.17680034497628289,0.5401773554989203
165,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7465815861440291,0.7625341841385597,0.0008793234544752931,0.34435390505566654,Reject,0.7628891349821583,0.13621896880967538,0.2729591836734694,0.18174097664543526,0.5440786657847124
166,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.749164387724096,0.7625341841385597,0.003135655228902896,0.12381371098766991,Reject,0.7604282022886674,0.14038342609771182,0.2895408163265306,0.1890878800499792,0.5501224441158732
167,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7481008811911273,0.7625341841385597,0.0016925267952971712,0.4186423689307224,Reject,0.7413559739141135,0.12082853855005754,0.26785714285714285,0.16653449643140367,0.5298839030369059
168,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7509875417806138,0.7625341841385597,0.007335208854548891,0.5990819496420218,Reject,0.7609203888273656,0.13713212273011896,0.27933673469387754,0.18395632087358252,0.5458375080251356
169,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7499240352476451,0.7625341841385597,0.003948426506888478,0.6062139504324253,Reject,0.7657192075796727,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.5513414135911753
170,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7432391370404132,0.7625341841385597,0.00010027226992983042,0.3178901125165855,Reject,0.7584594561338748,0.13723076923076924,0.2844387755102041,0.18513906185139065,0.5467543189821209
171,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7470373746581586,0.7625341841385597,0.0007284477252222969,0.3962930193206322,Reject,0.7659653008490218,0.1425831202046036,0.2844387755102041,0.1899488926746167,0.5509079346705317
172,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7474931631722881,0.7625341841385597,0.0008709464734609521,0.2509186228807462,Reject,0.7642426479635782,0.14222503160556257,0.2869897959183674,0.19019442096365174,0.5510939719071614
173,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.753266484351261,0.7625341841385597,0.02029338927408103,0.9536979180927666,Reject,0.7583364094992002,0.13262764632627647,0.27168367346938777,0.17824267782426775,0.5409895965059045
174,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7515952597994531,0.7625341841385597,0.00761036714048842,0.3861962149640623,Reject,0.7654731143103236,0.14084507042253522,0.28061224489795916,0.18755328218243822,0.5489265773039435
175,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7575205104831358,0.7625341841385597,0.21096592556975854,0.9322081162556045,Reject,0.7659653008490218,0.14120667522464697,0.28061224489795916,0.18787361229718186,0.5491989455458064
176,18,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 67, 71, 86, 87]",0.7522029778182923,0.7625341841385597,0.009774206755135286,0.8073602367869835,Reject,0.7585825027685493,0.13370646766169153,0.274234693877551,0.17976588628762538,0.5422651067099862
177,19,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 60, 67, 71, 86, 87]",0.7611668185961714,0.7625341841385597,-,-,Improved,0.7694106066199089,0.14097496706192358,0.2729591836734694,0.18592528236316247,0.5476875449893971
178,20,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 59, 60, 67, 71, 86, 87]",0.7596475235490733,0.7625341841385597,0.4102704098811341,0.1949724276363829,Accept,0.7735941921988434,0.14324324324324325,0.27040816326530615,0.18727915194346292,0.5488633489620823
179,20,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 59, 60, 67, 71, 86, 87]",0.7541780613795199,0.7625341841385597,0.0391726117606189,0.6237811899620704,Reject,0.7739633321028669,0.1430508474576271,0.26913265306122447,0.18680832226648958,0.5484979621019047
180,20,"[11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 54, 56, 59, 60, 67, 71, 86, 87]",0.7552415679124886,0.7625341841385597,0.07163420798571918,0.7745387750519779,Reject,0.777162544604405,0.1436502428868841,0.26403061224489793,0.18606741573033705,0.5479897035077138
181,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7652689152233364,0.7652689152233364,-,-,Improved,0.774209425372216,0.14129692832764504,0.26403061224489793,0.18408181413961758,0.5463554940565358
182,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7613187481008812,0.7652689152233364,0.08968407069895852,0.8525452548027611,Reject,0.7799926172019195,0.13884892086330936,0.2461734693877551,0.17755289788408465,0.5415805383163752
183,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7596475235490733,0.7652689152233364,0.031230513159873616,0.5931946717827602,Reject,0.7731020056601452,0.14429530201342283,0.274234693877551,0.18909410729991205,0.5502999698449447
184,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7556973564266181,0.7652689152233364,0.0025752775381282715,0.12417602520250648,Reject,0.7679340470038144,0.1393979057591623,0.27168367346938777,0.18425605536332182,0.546300777222233
185,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7388331814038286,0.7652689152233364,5.980117030797026e-08,0.39939007887417877,Reject,0.7595668758459456,0.1411042944785276,0.29336734693877553,0.19055509527754766,0.5513547888173381
186,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7564570039501671,0.7652689152233364,0.003697564157065105,0.5401475205975875,Reject,0.7695336532545834,0.1386861313868613,0.26658163265306123,0.18245307725883894,0.5449073218419875
187,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7522029778182923,0.7652689152233364,0.000227708825697763,0.36714776383388903,Reject,0.7670727205610927,0.13447593935398813,0.2602040816326531,0.17731421121251628,0.5406971654247971
188,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7520510483135825,0.7652689152233364,0.00018958406623936514,0.9908269936214981,Reject,0.7669496739264181,0.14147286821705427,0.27933673469387754,0.18782161234991424,0.5491740189879575
189,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7561531449407475,0.7652689152233364,0.0025529196933815916,0.8094116637793599,Reject,0.7761781715270087,0.15430861723446893,0.29464285714285715,0.20254274441034634,0.5611168800217895
190,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7552415679124886,0.7652689152233364,0.0013150133765620865,0.8202190600597247,Reject,0.76375046142488,0.1335483870967742,0.26403061224489793,0.17737789203084833,0.5405676689169471
191,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7591917350349437,0.7652689152233364,0.017228984082771764,0.8391953659160953,Reject,0.7743324720068906,0.14479025710419485,0.2729591836734694,0.1892130857648099,0.5504112274080271
192,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7518991188088727,0.7652689152233364,0.00012038629364035058,0.405135623558739,Reject,0.768057093638489,0.14136807817589578,0.2767857142857143,0.18714963346269944,0.5486475214489991
193,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.745062291096931,0.7652689152233364,1.0387034749090457e-06,0.8683326423700465,Reject,0.7593207825765965,0.14049079754601226,0.29209183673469385,0.18972659486329743,0.5506489416548316
194,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7613187481008812,0.7652689152233364,0.06583795783822016,0.9061248621287856,Reject,0.777162544604405,0.14804660726525018,0.2755102040816326,0.19259919750334373,0.5531166708818894
195,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7529626253418414,0.7652689152233364,0.00019138971183006183,0.006794002266025112,Reject,0.7633813215208564,0.1388712745719721,0.27933673469387754,0.18551461245235068,0.5471993492344507
196,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7608629595867518,0.7652689152233364,0.04522607927018691,0.2788015166697656,Reject,0.7727328657561215,0.13470790378006872,0.25,0.1750781598928093,0.5392720958736211
197,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7484047402005469,0.7652689152233364,6.3299349073282005e-06,0.5474746128180945,Reject,0.7520610311307986,0.1364441819255759,0.29464285714285715,0.1865159467097295,0.5477708361705026
198,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7610148890914615,0.7652689152233364,0.047358201690684575,0.5533133034500094,Reject,0.7758090316229851,0.14597544338335608,0.2729591836734694,0.1902222222222222,0.551228332133616
199,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7610148890914615,0.7652689152233364,0.04592142500392609,0.5039871669869103,Reject,0.7702719330626308,0.1411530815109344,0.27168367346938777,0.18578281726995205,0.5475945263710823
200,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.753266484351261,0.7652689152233364,0.00015375891341878786,0.22633787962624174,Reject,0.7728559123907961,0.14410187667560323,0.274234693877551,0.18892794376098418,0.5501637857240131
201,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7582801580066849,0.7652689152233364,0.00571809912295945,0.5123083238321547,Reject,0.7681801402731635,0.13768115942028986,0.26658163265306123,0.18158123370981755,0.5441583091768643
202,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7499240352476451,0.7652689152233364,1.0616085775654342e-05,0.4864610439644794,Reject,0.7647348345022764,0.13137254901960785,0.25637755102040816,0.17372515125324114,0.5376944271512227
203,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7541780613795199,0.7652689152233364,0.00023366350390005786,0.9020857494359843,Reject,0.7692875599852345,0.14829142488716957,0.29336734693877553,0.19700214132762311,0.5567340615941323
204,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7596475235490733,0.7652689152233364,0.013830283677030248,0.06366300379556744,Reject,0.7751937984496124,0.1445126107702795,0.27040816326530615,0.1883607285650822,0.5497485457481371
205,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7643573381950775,0.7652689152233364,0.4959841838017367,0.8151692152553591,Reject,0.775562938353636,0.13737796373779637,0.2512755102040816,0.1776375112714157,0.5414078763059085
206,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.7642054086903677,0.7652689152233364,0.43764674493491945,0.7321513877723068,Reject,0.7772855912390796,0.14863013698630137,0.2767857142857143,0.19340463458110518,0.5537544259839303
207,20,"[1, 11, 13, 16, 17, 19, 26, 29, 31, 34, 41, 45, 51, 56, 59, 60, 67, 71, 86, 87]",0.759799453053783,0.7652689152233364,0.013668081080256883,0.11347179885650027,Reject,0.7723637258520979,0.13937753721244925,0.2627551020408163,0.18213969938107866,0.5447644501079745
