Iteration,Feature Count,Feature Set,Metric,Best Metric,Acceptance Probability,Random Number,Outcome,Acc,Pre,Rec,F1,AUC
125,14,"[1, 6, 14, 15, 32, 44, 47, 51, 54, 68, 69, 71, 87, 90]",0.7714068672136128,0.7766028562746885,-,-,Improved,0.7767195767195767,0.1310073430656683,0.23316326530612247,0.16768749549915724,0.5339587264839206
126,14,"[1, 6, 14, 15, 32, 44, 47, 51, 54, 68, 69, 71, 87, 90]",0.76563354603464,0.7766028562746885,0.1343203185257295,0.7936547451630999,Reject,0.7717484926787253,0.12406919260745441,0.2252551020408163,0.15991090867650026,0.5276758963833389
127,14,"[1, 6, 14, 15, 32, 44, 47, 51, 54, 68, 69, 71, 87, 90]",0.7630811303555151,0.7766028562746885,0.05370175269001348,0.686683516194237,Reject,0.7675402977728559,0.11992818086457582,0.22270408163265304,0.15583915527475237,0.52420782183226
128,15,"[1, 6, 14, 15, 32, 44, 47, 51, 54, 59, 68, 69, 71, 87, 90]",0.7701002734731085,0.7766028562746885,0.6290402042947059,0.13829151754304214,Accept,0.7810015996062509,0.13371137690950113,0.2316326530612245,0.1694795020043757,0.5356447345382386
129,15,"[1, 6, 14, 15, 32, 44, 47, 51, 54, 59, 68, 71, 77, 87, 90]",0.7708295350957156,0.7766028562746885,-,-,Improved,0.776079734219269,0.13055312855310788,0.23341836734693877,0.1673836630168392,0.5337185803778137
130,15,"[1, 6, 14, 15, 32, 44, 47, 51, 54, 59, 68, 71, 77, 87, 90]",0.7606198723792161,0.7766028562746885,0.024828000827862427,0.05742715004090171,Reject,0.7695090439276486,0.13109282673882677,0.24668367346938774,0.17116342625979214,0.5360069599813233
131,16,"[1, 6, 14, 15, 32, 44, 47, 51, 54, 59, 68, 69, 71, 77, 87, 90]",0.7741719841993315,0.7766028562746885,-,-,Improved,0.7783930109511505,0.1321435274654064,0.23290816326530614,0.16853648987869307,0.5347708458979397
132,17,"[1, 6, 14, 15, 32, 44, 47, 51, 54, 59, 68, 69, 71, 77, 85, 87, 90]",0.7766940139775145,0.7766940139775145,-,-,Improved,0.7824535498954104,0.1275807879270581,0.21479591836734696,0.15993500653849937,0.5289286687029435
133,18,"[1, 6, 14, 15, 18, 32, 44, 47, 51, 54, 59, 68, 69, 71, 77, 85, 87, 90]",0.7793983591613491,0.7793983591613491,-,-,Improved,0.7848160452811616,0.1290787763780988,0.21403061224489797,0.16094444567561209,0.5298942384389408
134,18,"[1, 6, 14, 18, 32, 44, 47, 51, 54, 59, 68, 69, 71, 77, 82, 85, 87, 90]",0.7820723184442417,0.7820723184442417,-,-,Improved,0.7860711209548418,0.1287527549274194,0.21071428571428572,0.15975357825884576,0.5291076535475964
135,18,"[1, 6, 14, 18, 32, 44, 47, 51, 54, 59, 68, 69, 71, 77, 82, 85, 87, 90]",0.7791552719538134,0.7820723184442417,0.3294414689674914,0.5525631412329622,Reject,0.7853082318198596,0.12747637262329167,0.20943877551020412,0.15841664466034291,0.5281158197311336
136,18,"[1, 6, 14, 18, 32, 44, 47, 51, 54, 59, 68, 69, 71, 77, 82, 85, 87, 90]",0.7799149194773625,0.7820723184442417,0.43626903202183437,0.6742616171991168,Reject,0.7820351913375169,0.12759324567479796,0.21581632653061225,0.1603593810619215,0.5291528861306201
137,19,"[1, 6, 14, 18, 32, 44, 47, 51, 54, 56, 59, 68, 69, 71, 77, 82, 85, 87, 90]",0.7840474020054694,0.7840474020054694,-,-,Improved,0.7892211148025101,0.12623061852411296,0.2,0.15473493443377567,0.5260656407462889
138,19,"[1, 6, 14, 18, 32, 44, 47, 51, 54, 56, 59, 68, 69, 71, 77, 82, 85, 87, 90]",0.7773017319963536,0.7840474020054694,0.07091330115739129,0.19102327534661767,Reject,0.7824535498954104,0.12074257028228744,0.19948979591836735,0.15036992207472674,0.5220927122040427
139,18,"[1, 6, 14, 18, 32, 47, 51, 54, 56, 59, 68, 69, 71, 77, 82, 85, 87, 90]",0.7859009419629291,0.7859009419629291,-,-,Improved,0.7918297034576105,0.129464687223905,0.2020408163265306,0.15772356245703473,0.528420653294683
140,19,"[1, 6, 14, 18, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 77, 82, 85, 87, 90]",0.7839866302035856,0.7859009419629291,0.464764660102366,0.017713898146237916,Accept,0.7926910299003322,0.13225476674153158,0.20637755102040817,0.16113950557340012,0.5308341520592984
141,18,"[1, 6, 14, 18, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 82, 85, 87, 90]",0.7824065633546035,0.7859009419629291,0.5279111852641543,0.031140238887656713,Accept,0.7924941552848529,0.12501857308325842,0.19183673469387758,0.15135272325782367,0.5242310460885975
142,18,"[1, 6, 14, 18, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 82, 85, 87, 90]",0.7813734427225767,0.7859009419629291,0.6557905275417235,0.7030162497678087,Reject,0.7857019810508182,0.12248621891400316,0.1979591836734694,0.15128065268410726,0.5232067469504484
143,17,"[1, 6, 14, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 82, 85, 87, 90]",0.7829231236706169,0.7859009419629291,-,-,Improved,0.7893933800910545,0.12532749211892336,0.19795918367346937,0.15343954756891742,0.5252495087644209
144,17,"[1, 6, 14, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 82, 85, 87, 90]",0.7763901549680948,0.7859009419629291,0.06573290829237576,0.5378897819104536,Reject,0.786292604897256,0.12263251061496847,0.19744897959183677,0.15124507472448698,0.523305723624054
145,17,"[1, 6, 14, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 82, 85, 87, 90]",0.7801883925858402,0.7859009419629291,0.316314861763193,0.7658386675972085,Reject,0.788753537590747,0.12282481817044037,0.19387755102040813,0.15030296436471785,0.5230725083169588
146,18,"[1, 6, 14, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 78, 82, 85, 87, 90]",0.783682771194166,0.7859009419629291,-,-,Improved,0.7903777531684508,0.12508085793865684,0.19591836734693877,0.15265415553919612,0.5248827843816268
147,18,"[1, 6, 14, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 78, 82, 85, 87, 90]",0.7801580066848983,0.7859009419629291,0.22010403307764118,0.4479899386167733,Reject,0.7891965054755753,0.12526320138627028,0.1982142857142857,0.15349705896816662,0.5252544940759908
148,19,"[1, 5, 6, 14, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 78, 82, 85, 87, 90]",0.779428745062291,0.7859009419629291,0.15798143746206117,0.149667605733926,Accept,0.78922111480251,0.12290865973643686,0.1931122448979592,0.15021139185562604,0.5229894603217836
149,19,"[1, 5, 6, 14, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 78, 82, 85, 87, 90]",0.7762686113643269,0.7859009419629291,0.25041794235145154,0.4015070938717279,Reject,0.7876953365325459,0.12676948281078784,0.20433673469387753,0.15637629905654685,0.5271581535378689
150,19,"[1, 5, 6, 14, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 78, 82, 85, 87, 90]",0.7776055910057733,0.7859009419629291,0.44624353399337885,0.5336012675740804,Reject,0.7878429924941553,0.128769504014821,0.2079081632653061,0.15903089854336125,0.528834920526838
151,19,"[1, 5, 6, 14, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 78, 82, 85, 87, 90]",0.7738681251899119,0.7859009419629291,0.08325271196810351,0.3456443487166879,Reject,0.7786391042204996,0.12252208713379668,0.21020408163265308,0.1547736202713474,0.524767027878835
152,19,"[1, 5, 6, 14, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 78, 82, 85, 87, 90]",0.7770282588878759,0.7859009419629291,0.3382476768227628,0.967275341666741,Reject,0.7906976744186047,0.12880116624677415,0.20306122448979594,0.1575806315049831,0.5282499367716582
153,19,"[1, 5, 6, 14, 32, 47, 51, 54, 55, 56, 59, 68, 69, 71, 78, 82, 85, 87, 90]",0.7789425706472197,0.7859009419629291,0.8011098556145789,0.8078191179682457,Reject,0.7906976744186045,0.12780378200189113,0.20076530612244897,0.15616851115894198,0.5272245432968231
154,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 68, 69, 71, 78, 82, 85, 87, 90]",0.7824065633546035,0.7859009419629291,-,-,Improved,0.7931339977851606,0.12927149943581,0.19948979591836735,0.15686861445928124,0.5280031030524699
155,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 68, 69, 71, 78, 82, 85, 87, 90]",0.7795502886660589,0.7859009419629291,0.2646687844491868,0.4248638368814305,Reject,0.7920757967269595,0.1309572417317409,0.20510204081632652,0.15982544495597084,0.5299240287153946
156,19,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 78, 82, 85, 87, 90]",0.7820419325432999,0.7859009419629291,0.8424770049202138,0.8267696101131973,Accept,0.7885566629752676,0.1251527545717138,0.19923469387755102,0.1536954972630459,0.5253561457948288
157,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7831054390762686,0.7859009419629291,-,-,Improved,0.7883843976867233,0.12325034694736722,0.19540816326530613,0.1511392422837154,0.5235518277854517
158,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7807657247037374,0.7859009419629291,0.3255608994500826,0.4881869694574703,Reject,0.7882367417251138,0.12662658441708216,0.2028061224489796,0.1559005755764442,0.5267741629540281
159,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.779580674567001,0.7859009419629291,0.18128726910826118,0.8015497652814737,Reject,0.7903531438415159,0.12497311730713893,0.19540816326530613,0.1524236858184745,0.5246413007529036
160,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7798237617745366,0.7859009419629291,0.20069649456213529,0.6197616760666486,Reject,0.7870062753783683,0.123534157168634,0.1982142857142857,0.15219889571529926,0.5240424553997003
161,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7775448192038893,0.7859009419629291,0.0640110522658351,0.5967880225731923,Reject,0.7871785406669127,0.12294292107546752,0.19668367346938778,0.15130232927912673,0.5234541886344622
162,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7776055910057733,0.7859009419629291,0.06417636452570485,0.8765567801068108,Reject,0.7897625199950782,0.12786406843323814,0.20255102040816325,0.156741507369005,0.5275045718954885
163,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7817076876329383,0.7859009419629291,0.49412902581002716,0.8918362347533783,Reject,0.7857511997046881,0.12206008436090796,0.1971938775510204,0.15075762080502328,0.5228921859496897
164,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7812518991188089,0.7859009419629291,0.3889598283308204,0.8153831126030368,Reject,0.7867355727820844,0.12440552098425806,0.20051020408163267,0.1535402427110741,0.5249180463415108
165,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7808568824065634,0.7859009419629291,0.3143997728965789,0.6623801437628338,Reject,0.7850129198966409,0.12361294857848133,0.2017857142857143,0.15328504946521027,0.5245344205365654
166,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7800972348830143,0.7859009419629291,0.20937360165457486,0.8272765844508854,Reject,0.7897379106681433,0.12147206758938937,0.18928571428571428,0.14797472336325454,0.5215664578510146
167,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7803099361896081,0.7859009419629291,0.23044281787648266,0.44252869583190513,Reject,0.784176202780854,0.12118007813894902,0.19770408163265307,0.15023361163023194,0.5222484727923581
168,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7817684594348222,0.7859009419629291,0.4921069582597616,0.7234485749642849,Reject,0.7916328288421312,0.12888278078481208,0.2017857142857143,0.1571906037904322,0.5281977733896228
169,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.779550288666059,0.7859009419629291,0.14889739598136273,0.782818051177566,Reject,0.7819859726836471,0.11990061678132417,0.19872448979591836,0.14955382354882157,0.5214921645493279
170,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7828623518687328,0.7859009419629291,0.8767464419655197,0.9437603402162411,Reject,0.7910914236495632,0.12406914606232626,0.1923469387755102,0.15079491565742748,0.5236826618159179
171,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.782011546642358,0.7859009419629291,0.5499667309750718,0.6018710669801138,Reject,0.7863418235511258,0.12007445330778128,0.19209183673469388,0.1477497989207539,0.5209403756736251
172,20,"[1, 5, 6, 14, 32, 46, 47, 51, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7807657247037374,0.7859009419629291,0.27478842525422525,0.6490145278172159,Reject,0.7865633074935401,0.12327672268303677,0.19846938775510203,0.15203216171646197,0.5239112565903387
173,20,"[1, 6, 14, 32, 46, 47, 51, 53, 54, 55, 56, 59, 69, 71, 76, 78, 82, 85, 87, 90]",0.7835308416894561,0.7859009419629291,-,-,Improved,0.7899593946105574,0.1227052146017257,0.19158163265306125,0.1495642877714807,0.522714417034688
174,21,"[1, 6, 14, 32, 46, 47, 51, 53, 54, 55, 56, 59, 63, 69, 71, 76, 78, 82, 85, 87, 90]",0.7836219993922819,0.7859009419629291,-,-,Improved,0.7896394733604035,0.12163407772189654,0.1895408163265306,0.14812630230685206,0.5216259168109569
175,21,"[1, 6, 14, 32, 46, 47, 51, 53, 54, 55, 56, 59, 63, 69, 71, 76, 78, 82, 85, 87, 90]",0.7788514129443938,0.7859009419629291,0.06624085475884497,0.283744150016062,Reject,0.7823797219146057,0.11974630958456864,0.19795918367346937,0.1491788013864565,0.5213682613178732
176,21,"[1, 6, 14, 32, 46, 47, 51, 53, 54, 55, 56, 59, 63, 69, 71, 76, 78, 82, 85, 87, 90]",0.7824065633546035,0.7859009419629291,0.49729727413418634,0.8287154962551642,Reject,0.7887289282638119,0.12539363795468159,0.19948979591836735,0.15391504093979363,0.525565407287796
177,21,"[1, 6, 14, 32, 46, 47, 51, 53, 54, 55, 56, 59, 63, 69, 71, 76, 78, 82, 85, 87, 90]",0.781950774840474,0.7859009419629291,0.3789949670189683,0.7444478891827133,Reject,0.7890980681678356,0.12597810312405955,0.19974489795918365,0.15440256476452963,0.5258836160775082
178,20,"[1, 6, 14, 32, 46, 47, 51, 53, 54, 55, 56, 59, 63, 69, 71, 76, 78, 82, 85, 90]",0.7838043147979338,0.7859009419629291,-,-,Improved,0.7901562692260367,0.12202658870632546,0.1900510204081633,0.1485999452599477,0.5221397686815432
179,20,"[1, 6, 14, 32, 45, 46, 51, 53, 54, 55, 56, 59, 63, 69, 71, 76, 78, 82, 85, 90]",0.7855059252506836,0.7859009419629291,-,-,Improved,0.7937984496124031,0.12476588247601565,0.18903061224489798,0.15019293914268986,0.5236995632380692
180,20,"[1, 6, 14, 32, 45, 46, 51, 53, 54, 55, 56, 59, 63, 69, 71, 76, 78, 82, 85, 90]",0.7836523852932238,0.7859009419629291,0.3298838257811191,0.7030531904035441,Reject,0.7902300972068415,0.12266777228106748,0.1910714285714286,0.14929562740573568,0.5226363543510827
181,21,"[1, 6, 13, 14, 32, 45, 46, 51, 53, 54, 55, 56, 59, 63, 69, 71, 76, 78, 82, 85, 90]",0.7859313278638711,0.7859313278638711,-,-,Improved,0.7935523563430541,0.1254424639299841,0.19081632653061226,0.15127940184207572,0.5243609073753428
182,21,"[1, 6, 13, 14, 32, 45, 46, 51, 53, 54, 55, 56, 59, 63, 69, 71, 76, 78, 82, 85, 90]",0.784563962321483,0.7859313278638711,0.43398865569060996,0.7932050030699958,Reject,0.7917558754768057,0.12441989516778515,0.1920918367346939,0.1509452511826373,0.523936426334118
183,22,"[1, 6, 13, 14, 32, 45, 46, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 82, 85, 90]",0.7822242479489517,0.7859313278638711,0.10168009901081702,0.08718697536923703,Accept,0.7881136950904393,0.12630062432041894,0.20255102040816325,0.15545500866280354,0.5265921382852474
184,22,"[1, 6, 13, 14, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 85, 90]",0.7865998176845943,0.7865998176845943,-,-,Improved,0.789245724129445,0.12750300976588122,0.20280612244897958,0.1564576868762308,0.5273325178498472
185,22,"[1, 6, 13, 14, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 85, 90]",0.7804618656943179,0.7865998176845943,0.021031402029531653,0.9373879738207579,Reject,0.7895902547065338,0.13701591204711694,0.22295918367346937,0.16959498717477733,0.5365238516760373
186,22,"[1, 6, 13, 14, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 85, 90]",0.7810391978122151,0.7865998176845943,0.029192477438984062,0.11149377810142713,Reject,0.7835363602805463,0.1235597313780186,0.20408163265306128,0.15389877851202372,0.5247427092858116
187,22,"[1, 6, 13, 14, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 85, 90]",0.7820419325433,0.7865998176845943,0.05361898110975804,0.32754870292810445,Reject,0.7867601821090193,0.12829157085277992,0.20918367346938777,0.1589220699549397,0.5288053734363145
188,22,"[1, 6, 13, 22, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 85, 90]",0.7870859920996658,0.7870859920996658,-,-,Improved,0.7901808785529715,0.12334171614263414,0.19260204081632654,0.15030354508014312,0.5232927131767864
189,22,"[1, 6, 13, 22, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 85, 90]",0.7826496505621391,0.7870859920996658,0.05471311164853369,0.09586622650657839,Reject,0.7853328411467947,0.12273753326767775,0.19923469387755102,0.15181870740511783,0.5235721338106263
190,22,"[1, 6, 13, 22, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 85, 90]",0.7835916134913401,0.7870859920996658,0.09908109943713277,0.7616896950624316,Reject,0.791116032976498,0.13133672745968067,0.2076530612244898,0.16082373098200037,0.530532236726912
191,21,"[1, 6, 13, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 85, 90]",0.7857490124582195,0.7870859920996658,0.4092391060843684,0.028093415486040718,Accept,0.7890980681678357,0.1301416148924896,0.20841836734693878,0.16014558263913575,0.5297573247602188
192,22,"[1, 6, 13, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 79, 85, 90]",0.7851716803403221,0.7870859920996658,0.6772549540462679,0.15492613563776603,Accept,0.7886797096099422,0.12585412631954793,0.20051020408163261,0.1546123618103377,0.5259939008968697
193,22,"[1, 6, 13, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 79, 85, 90]",0.7841993315101793,0.7870859920996658,0.5153138030377744,0.551275193332391,Reject,0.7863910422049957,0.12254854915261296,0.1971938775510204,0.1511169130644864,0.5232462646641116
194,23,"[1, 6, 13, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 79, 82, 85, 90]",0.7872683075053175,0.7872683075053175,-,-,Improved,0.7919527500922849,0.12733236372626028,0.1979591836734694,0.15491014516386944,0.5266658236221086
195,22,"[1, 6, 13, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 82, 85, 90]",0.785262838043148,0.7872683075053175,0.24779380049675795,0.16929435198086928,Accept,0.7903285345145811,0.12735334639902907,0.20051020408163267,0.15567781678252007,0.5269063345071109
196,22,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 54, 55, 56, 59, 63, 69, 71, 73, 76, 78, 82, 85, 90]",0.786873290793072,0.7872683075053175,-,-,Improved,0.7942660268241664,0.1271429084243943,0.19260204081632654,0.15306746398894272,0.5255533695842493
197,23,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 54, 55, 56, 59, 63, 69, 71, 73, 75, 76, 78, 82, 85, 90]",0.7883014281373443,0.7883014281373443,-,-,Improved,0.7960378983634797,0.12819273204571296,0.19183673469387758,0.15359590886622873,0.526192097430011
198,23,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 54, 55, 56, 59, 63, 69, 71, 73, 75, 76, 78, 82, 85, 90]",0.786083257368581,0.7883014281373443,0.20385117209256418,0.5808322920963178,Reject,0.7960378983634798,0.13045930627126118,0.19642857142857145,0.15668731186849452,0.5282428843796814
199,23,"[1, 6, 13, 17, 32, 36, 45, 46, 49, 51, 54, 55, 56, 59, 63, 69, 71, 75, 76, 78, 82, 85, 90]",0.7916134913400181,0.7916134913400181,-,-,Improved,0.7985726590377753,0.12445185287130171,0.17959183673469387,0.14691565676837484,0.5221260286764849
200,22,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 54, 55, 56, 59, 63, 69, 71, 75, 76, 78, 82, 85, 90]",0.790154968094804,0.7916134913400181,0.344055650567431,0.33046083571118245,Accept,0.7956687584594561,0.12475136000080034,0.1854591836734694,0.14910739267680234,0.5231395060407384
201,22,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 54, 55, 56, 59, 63, 69, 71, 75, 76, 78, 82, 85, 90]",0.7847158918261927,0.7916134913400181,0.01797035853133785,0.7640981260430628,Reject,0.7942660268241664,0.13165092320877653,0.20229591836734695,0.15949208911029839,0.5298828087002199
202,22,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 54, 55, 56, 59, 63, 69, 71, 75, 76, 78, 82, 85, 90]",0.7900030385900942,0.7916134913400181,0.8927957679766853,0.9356001128799685,Reject,0.7928386858619417,0.1236767804811483,0.188265306122449,0.14924144775929996,0.5228266473414914
203,22,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 54, 55, 56, 59, 63, 69, 71, 75, 76, 78, 82, 85, 90]",0.7888787602552416,0.7916134913400181,0.3820667332683189,0.7561375466102868,Reject,0.794659776055125,0.12727268333084996,0.19260204081632654,0.15319951207826596,0.5257712641777397
204,22,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 54, 55, 56, 59, 63, 69, 71, 75, 76, 78, 82, 85, 90]",0.7812215132178669,0.7916134913400181,0.001110270662798978,0.6364009507847493,Reject,0.7803863664328781,0.11886556534849277,0.1987244897959184,0.14872252820199652,0.5206069677632731
205,23,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 75, 76, 78, 82, 85, 90]",0.7910361592221209,0.7916134913400181,-,-,Improved,0.796480866248308,0.1257323820080462,0.1864795918367347,0.15018249665551814,0.5240446440730725
206,23,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 69, 71, 75, 76, 78, 82, 85, 90]",0.7887268307505317,0.7916134913400181,0.16623625803865383,0.43214004125146865,Reject,0.7968007874984618,0.12617461539622615,0.186734693877551,0.1505710090666051,0.5243356160385985
207,22,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 71, 75, 76, 78, 82, 85, 90]",0.7895168641750228,0.7916134913400181,0.30348762368368265,0.26862287748387115,Accept,0.8002214839424141,0.12287330157440209,0.17474489795918366,0.14424940912124354,0.5208737427287407
208,22,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 71, 75, 76, 78, 82, 85, 90]",0.786052871467639,0.7916134913400181,0.06417339210413386,0.37267181199770505,Reject,0.7939461055740125,0.11879750825765371,0.17704081632653063,0.14216633439305357,0.5184264411198226
209,22,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 71, 75, 76, 78, 82, 85, 90]",0.7820419325432999,0.7916134913400181,0.002514210520815424,0.28596151080837584,Reject,0.798892580287929,0.12684873288741844,0.1846938775510204,0.1503290885983405,0.524581720199996
210,22,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 71, 75, 76, 78, 82, 85, 90]",0.7864478881798845,0.7916134913400181,0.08354188468327041,0.3299466714217325,Reject,0.7988679709609943,0.1224591442222385,0.17602040816326534,0.14441879314645328,0.5206943931051925
211,23,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 71, 73, 75, 76, 78, 82, 85, 90]",0.7917958067456701,0.7917958067456701,-,-,Improved,0.8020917927894672,0.13196153044960773,0.1885204081632653,0.15514451307092944,0.5280611028968307
212,23,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 63, 71, 73, 75, 76, 78, 82, 85, 90]",0.786934062594956,0.7917958067456701,0.018090426472988377,0.279395366257174,Reject,0.7987695336532545,0.13260556321336497,0.1961734693877551,0.15816850317705194,0.529640595513706
213,24,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 62, 63, 71, 73, 75, 76, 78, 82, 85, 90]",0.7905499848070494,0.7917958067456701,0.3539654432283683,0.19398406374896005,Accept,0.8032484311554079,0.13909865041917677,0.20076530612244897,0.16412775333867763,0.5341699334643295
214,24,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 62, 63, 71, 73, 75, 76, 78, 82, 85, 90]",0.7862655727742327,0.7917958067456701,0.027114236990016086,0.8814439376963972,Reject,0.7964316475944383,0.12409868047078529,0.18341836734693878,0.14800853058412794,0.522650215949106
215,25,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 62, 63, 71, 73, 75, 76, 78, 82, 85, 89, 90]",0.7884229717411122,0.7917958067456701,0.16379389425975038,0.04477765744740736,Accept,0.7932570444198351,0.12808065164229082,0.19693877551020406,0.1551631609750626,0.5269318690297854
216,25,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 62, 71, 73, 75, 76, 78, 79, 82, 85, 89, 90]",0.7883014281373443,0.7917958067456701,0.9008432285351862,0.02785700537036806,Accept,0.7943398548049709,0.12934292441598555,0.19770408163265304,0.15633599550391192,0.527872876986829
217,26,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 62, 66, 71, 73, 75, 76, 78, 79, 82, 85, 89, 90]",0.7883014281373443,0.7917958067456701,1.0,0.6912051639840194,Accept,0.7953242278823673,0.12973369019920053,0.19642857142857142,0.15622812233171152,0.52784795042898
218,27,"[1, 6, 13, 17, 32, 45, 46, 49, 51, 53, 54, 55, 56, 59, 62, 63, 66, 71, 73, 75, 76, 78, 79, 82, 85, 89, 90]",0.7893649346703129,0.7917958067456701,-,-,Improved,0.7950781346130184,0.1297990147493831,0.19744897959183674,0.15655288645684198,0.5281674967413086
